,n_problematic_contacts
0,21
1,17
2,14
3,13
4,14
5,10
6,16
7,14
8,11
9,11
10,11
11,12
12,13
13,12
14,12
15,13
16,11
17,13
18,16
19,18
20,21
21,21
22,17
23,15
24,14
25,17
26,17
27,16
28,19
29,19
30,18
31,22
32,29
33,32
34,31
35,26
36,29
37,27
38,27
39,25
40,22
41,25
42,26
43,25
44,27
45,24
46,26
47,26
48,27
49,22
50,26
51,22
52,26
53,23
54,25
55,20
56,23
57,24
58,26
59,28
60,26
61,29
62,30
63,29
64,31
65,37
66,26
67,27
68,24
69,25
70,26
71,22
72,25
73,25
74,30
75,22
76,24
77,25
78,25
79,21
80,21
81,16
82,17
83,20
84,24
85,24
86,22
87,19
88,18
89,14
90,14
91,15
92,17
93,20
94,21
95,19
96,18
97,16
98,17
99,15
100,19
101,15
102,13
103,13
104,11
105,14
106,12
107,16
108,15
109,8
110,7
111,12
112,18
113,14
114,9
115,10
116,11
117,14
118,12
119,14
120,14
121,16
122,20
123,19
124,18
125,18
126,20
127,20
128,21
129,23
130,22
131,20
132,19
133,15
134,13
135,14
136,13
137,21
138,18
139,18
140,12
141,20
142,19
143,23
144,22
145,20
146,18
147,19
148,13
149,15
150,17
151,20
152,18
153,15
154,11
155,9
156,13
157,17
158,15
159,14
160,15
161,11
162,14
163,17
164,19
165,19
166,19
167,13
168,19
169,15
170,13
171,11
172,14
173,11
174,13
175,10
176,12
177,9
178,11
179,14
180,12
181,10
182,11
183,13
184,9
185,9
186,12
187,14
188,16
189,15
190,18
191,19
192,23
193,24
194,19
195,19
196,19
197,15
198,17
199,14
200,14
201,12
202,16
203,16
204,17
205,20
206,18
207,18
208,16
209,9
210,16
211,14
212,21
213,26
214,21
215,20
216,18
217,18
218,26
219,21
220,20
221,23
222,18
223,16
224,18
225,20
226,22
227,19
228,16
229,14
230,14
231,17
232,17
233,15
234,12
235,19
236,17
237,16
238,12
239,10
240,13
241,16
242,15
243,11
244,14
245,16
246,18
247,15
248,13
249,15
250,16
251,15
252,18
253,14
254,13
255,14
256,12
257,14
258,13
259,15
260,15
261,14
262,12
263,15
264,18
265,19
266,18
267,19
268,22
269,25
270,26
271,22
272,17
273,15
274,13
275,16
276,17
277,18
278,21
279,19
280,15
281,14
282,14
283,18
284,15
285,17
286,17
287,16
288,18
289,22
290,26
291,27
292,29
293,21
294,24
295,23
296,24
297,24
298,22
299,18
300,16
301,17
302,20
303,22
304,24
305,20
306,22
307,24
308,20
309,21
310,18
311,19
312,20
313,21
314,18
315,20
316,23
317,22
318,21
319,16
320,15
321,17
322,19
323,17
324,18
325,20
326,18
327,18
328,17
329,19
330,15
331,12
332,13
333,11
334,13
335,11
336,9
337,18
338,21
339,19
340,17
341,14
342,18
343,17
344,12
345,14
346,15
347,17
348,14
349,15
350,20
351,14
352,14
353,19
354,14
355,18
356,14
357,16
358,15
359,17
360,17
361,14
362,9
363,13
364,22
365,23
366,22
367,21
368,19
369,22
370,19
371,20
372,24
373,23
374,29
375,29
376,30
377,25
378,20
379,25
380,22
381,21
382,19
383,24
384,23
385,22
386,35
387,40
388,41
389,41
390,32
391,35
392,33
393,32
394,30
395,39
396,35
397,38
398,33
399,30
400,34
401,30
402,31
403,32
404,23
405,22
406,30
407,21
408,26
409,26
410,27
411,23
412,26
413,29
414,27
415,25
416,22
417,20
418,25
419,25
420,28
421,24
422,17
423,21
424,27
425,32
426,26
427,24
428,23
429,14
430,20
431,16
432,12
433,18
434,17
435,18
436,19
437,20
438,24
439,21
440,19
441,20
442,18
443,17
444,18
445,19
446,15
447,17
448,16
449,16
450,18
451,19
452,20
453,22
454,24
455,22
456,17
457,21
458,25
459,24
460,23
461,23
462,22
463,21
464,18
465,21
466,17
467,17
468,18
469,15
470,17
471,17
472,14
473,11
474,9
475,16
476,21
477,20
478,17
479,16
480,14
481,16
482,18
483,21
484,21
485,21
486,25
487,19
488,18
489,17
490,16
491,17
492,14
493,15
494,15
495,21
496,14
497,13
498,16
499,17
500,14
