,n_problematic_contacts
0,28
1,24
2,20
3,13
4,14
5,14
6,16
7,14
8,15
9,15
10,12
11,21
12,18
13,17
14,12
15,16
16,15
17,20
18,18
19,18
20,16
21,14
22,13
23,14
24,15
25,20
26,20
27,24
28,21
29,21
30,22
31,25
32,21
33,17
34,13
35,17
36,16
37,13
38,13
39,10
40,10
41,10
42,9
43,11
44,16
45,18
46,17
47,16
48,14
49,19
50,17
51,19
52,18
53,18
54,19
55,20
56,17
57,17
58,17
59,23
60,27
61,34
62,35
63,33
64,24
65,32
66,29
67,31
68,31
69,27
70,31
71,30
72,26
73,25
74,28
75,32
76,38
77,32
78,35
79,30
80,27
81,25
82,25
83,26
84,27
85,27
86,38
87,37
88,30
89,25
90,25
91,24
92,23
93,23
94,19
95,16
96,19
97,23
98,24
99,23
100,28
101,23
102,22
103,21
104,16
105,15
106,20
107,21
108,22
109,18
110,17
111,18
112,15
113,15
114,14
115,15
116,18
117,24
118,20
119,17
120,16
121,23
122,25
123,26
124,25
125,19
126,21
127,23
128,17
129,15
130,15
131,14
132,19
133,16
134,11
135,11
136,18
137,14
138,15
139,21
140,22
141,22
142,22
143,26
144,27
145,27
146,33
147,31
148,25
149,23
150,18
151,16
152,19
153,22
154,24
155,24
156,23
157,23
158,18
159,21
160,17
161,20
162,19
163,15
164,15
165,16
166,13
167,13
168,17
169,18
170,22
171,17
172,23
173,19
174,21
175,16
176,19
177,18
178,19
179,23
180,20
181,19
182,17
183,17
184,15
185,16
186,21
187,22
188,19
189,18
190,17
191,16
192,15
193,15
194,17
195,15
196,13
197,8
198,16
199,18
200,28
201,33
202,22
203,23
204,23
205,24
206,23
207,22
208,28
209,26
210,26
211,26
212,22
213,25
214,19
215,15
216,20
217,19
218,18
219,22
220,26
221,24
222,29
223,28
224,25
225,17
226,18
227,21
228,17
229,14
230,19
231,18
232,19
233,21
234,18
235,17
236,23
237,18
238,20
239,20
240,21
241,22
242,20
243,23
244,24
245,22
246,21
247,20
248,23
249,20
250,17
251,24
252,24
253,22
254,22
255,27
256,25
257,24
258,21
259,22
260,20
261,20
262,15
263,14
264,13
265,17
266,17
267,19
268,22
269,19
270,22
271,16
272,21
273,17
274,22
275,20
276,21
277,23
278,28
279,29
280,27
281,28
282,27
283,24
284,24
285,21
286,20
287,19
288,23
289,21
290,22
291,20
292,24
293,21
294,21
295,25
296,24
297,23
298,28
299,23
300,21
301,21
302,28
303,29
304,31
305,26
306,30
307,25
308,16
309,27
310,25
311,20
312,19
313,16
314,17
315,17
316,15
317,20
318,20
319,20
320,19
321,20
322,19
323,18
324,20
325,25
326,18
327,13
328,14
329,16
330,14
331,14
332,14
333,13
334,13
335,11
336,11
337,11
338,13
339,12
340,17
341,19
342,20
343,22
344,20
345,22
346,23
347,29
348,29
349,28
350,22
351,20
352,25
353,25
354,20
355,18
356,21
357,20
358,19
359,18
360,25
361,26
362,24
363,20
364,15
365,23
366,26
367,18
368,15
369,13
370,13
371,11
372,11
373,21
374,17
375,17
376,24
377,22
378,15
379,19
380,12
381,13
382,21
383,17
384,21
385,17
386,22
387,18
388,18
389,16
390,17
391,22
392,21
393,28
394,25
395,21
396,18
397,18
398,20
399,19
400,19
401,18
402,21
403,23
404,19
405,19
406,16
407,19
408,23
409,18
410,21
411,14
412,18
413,22
414,18
415,20
416,16
417,21
418,22
419,27
420,24
421,27
422,27
423,25
424,29
425,29
426,27
427,30
428,34
429,34
430,34
431,30
432,30
433,33
434,41
435,42
436,45
437,36
438,30
439,30
440,28
441,22
442,16
443,19
444,26
445,22
446,20
447,28
448,33
449,27
450,26
451,26
452,26
453,24
454,29
455,28
456,24
457,21
458,26
459,29
460,29
461,22
462,17
463,15
464,16
465,21
466,16
467,14
468,21
469,24
470,28
471,24
472,25
473,22
474,23
475,20
476,22
477,17
478,18
479,22
480,18
481,18
482,18
483,21
484,22
485,18
486,21
487,16
488,14
489,15
490,19
491,17
492,14
493,13
494,12
495,12
496,12
497,17
498,17
499,26
500,27
