,n_problematic_contacts
0,25
1,20
2,18
3,13
4,10
5,9
6,9
7,11
8,15
9,17
10,17
11,17
12,15
13,17
14,17
15,16
16,15
17,15
18,16
19,16
20,17
21,17
22,15
23,13
24,11
25,12
26,15
27,15
28,15
29,19
30,21
31,22
32,26
33,24
34,21
35,25
36,20
37,20
38,18
39,15
40,17
41,17
42,17
43,18
44,20
45,28
46,29
47,26
48,21
49,23
50,24
51,24
52,20
53,23
54,23
55,23
56,21
57,21
58,19
59,18
60,26
61,24
62,22
63,19
64,20
65,18
66,24
67,22
68,24
69,22
70,21
71,24
72,20
73,16
74,13
75,14
76,16
77,14
78,18
79,15
80,15
81,20
82,19
83,19
84,24
85,24
86,25
87,23
88,32
89,30
90,32
91,40
92,33
93,26
94,25
95,17
96,25
97,22
98,25
99,27
100,26
101,27
102,22
103,20
104,20
105,14
106,14
107,17
108,15
109,14
110,14
111,14
112,14
113,16
114,14
115,16
116,19
117,14
118,16
119,14
120,16
121,17
122,17
123,15
124,15
125,16
126,18
127,19
128,18
129,15
130,9
131,10
132,14
133,13
134,15
135,11
136,11
137,12
138,11
139,12
140,11
141,12
142,9
143,12
144,12
145,10
146,12
147,10
148,13
149,16
150,16
151,13
152,15
153,14
154,10
155,9
156,10
157,12
158,14
159,13
160,14
161,16
162,16
163,14
164,9
165,11
166,12
167,15
168,19
169,20
170,20
171,17
172,18
173,19
174,19
175,16
176,18
177,21
178,19
179,21
180,20
181,15
182,15
183,13
184,12
185,18
186,17
187,19
188,16
189,20
190,18
191,20
192,17
193,23
194,22
195,21
196,15
197,20
198,21
199,21
200,12
201,13
202,20
203,20
204,18
205,18
206,14
207,17
208,18
209,17
210,16
211,16
212,19
213,15
214,20
215,18
216,16
217,14
218,20
219,16
220,14
221,13
222,14
223,15
224,16
225,18
226,17
227,14
228,21
229,15
230,16
231,16
232,16
233,20
234,16
235,15
236,18
237,22
238,25
239,20
240,20
241,21
242,23
243,26
244,28
245,20
246,27
247,27
248,26
249,24
250,26
251,23
252,25
253,24
254,21
255,15
256,17
257,16
258,16
259,16
260,17
261,14
262,17
263,14
264,11
265,18
266,17
267,23
268,21
269,22
270,17
271,19
272,21
273,22
274,20
275,20
276,20
277,22
278,27
279,25
280,30
281,20
282,18
283,15
284,10
285,13
286,18
287,22
288,21
289,20
290,21
291,19
292,23
293,20
294,18
295,20
296,21
297,24
298,22
299,18
300,15
301,21
302,21
303,21
304,18
305,21
306,16
307,13
308,13
309,16
310,12
311,16
312,14
313,19
314,15
315,19
316,15
317,13
318,19
319,22
320,28
321,34
322,34
323,29
324,32
325,29
326,27
327,27
328,26
329,29
330,29
331,21
332,26
333,30
334,29
335,29
336,26
337,28
338,21
339,22
340,24
341,32
342,35
343,40
344,43
345,37
346,38
347,32
348,38
349,37
350,32
351,34
352,28
353,31
354,28
355,25
356,25
357,30
358,26
359,25
360,23
361,24
362,23
363,23
364,22
365,25
366,21
367,21
368,19
369,22
370,22
371,26
372,26
373,24
374,24
375,28
376,29
377,25
378,28
379,22
380,19
381,26
382,22
383,18
384,16
385,13
386,18
387,20
388,14
389,16
390,21
391,22
392,20
393,18
394,13
395,15
396,14
397,15
398,13
399,15
400,15
401,12
402,15
403,8
404,14
405,15
406,16
407,17
408,19
409,24
410,24
411,23
412,21
413,18
414,15
415,14
416,11
417,13
418,16
419,11
420,8
421,8
422,9
423,13
424,16
425,15
426,17
427,16
428,14
429,15
430,22
431,20
432,22
433,24
434,18
435,25
436,24
437,24
438,25
439,23
440,23
441,26
442,26
443,31
444,27
445,26
446,30
447,25
448,32
449,35
450,27
451,27
452,26
453,29
454,28
455,29
456,32
457,29
458,27
459,22
460,27
461,26
462,27
463,26
464,23
465,22
466,27
467,26
468,21
469,19
470,17
471,16
472,21
473,24
474,21
475,19
476,25
477,26
478,16
479,17
480,15
481,17
482,13
483,16
484,19
485,19
486,18
487,15
488,21
489,20
490,21
491,17
492,16
493,15
494,11
495,13
496,11
497,13
498,16
499,18
500,16
