,n_problematic_contacts
0,18
1,14
2,14
3,13
4,13
5,12
6,9
7,14
8,18
9,14
10,18
11,18
12,23
13,21
14,19
15,15
16,16
17,13
18,17
19,19
20,18
21,13
22,14
23,13
24,15
25,14
26,15
27,17
28,17
29,25
30,34
31,29
32,28
33,22
34,21
35,20
36,23
37,16
38,21
39,19
40,15
41,20
42,22
43,24
44,23
45,23
46,23
47,26
48,22
49,17
50,16
51,19
52,21
53,22
54,24
55,21
56,17
57,19
58,24
59,18
60,16
61,18
62,21
63,19
64,22
65,16
66,19
67,26
68,22
69,19
70,18
71,21
72,23
73,29
74,31
75,31
76,30
77,33
78,27
79,19
80,20
81,21
82,22
83,24
84,24
85,17
86,18
87,20
88,28
89,26
90,22
91,22
92,25
93,23
94,23
95,17
96,18
97,16
98,18
99,19
100,15
101,12
102,16
103,14
104,12
105,14
106,17
107,17
108,17
109,19
110,14
111,15
112,17
113,17
114,13
115,13
116,16
117,11
118,16
119,19
120,16
121,17
122,17
123,14
124,15
125,14
126,15
127,16
128,15
129,21
130,20
131,17
132,21
133,22
134,21
135,24
136,19
137,18
138,15
139,14
140,18
141,12
142,9
143,16
144,14
145,13
146,10
147,16
148,16
149,19
150,18
151,13
152,15
153,14
154,13
155,14
156,18
157,20
158,21
159,19
160,17
161,20
162,25
163,27
164,26
165,29
166,29
167,24
168,25
169,24
170,18
171,16
172,18
173,9
174,9
175,9
176,14
177,16
178,12
179,14
180,13
181,12
182,11
183,12
184,9
185,11
186,13
187,12
188,16
189,13
190,14
191,13
192,12
193,17
194,13
195,14
196,19
197,20
198,24
199,16
200,20
201,27
202,23
203,18
204,26
205,23
206,26
207,18
208,16
209,19
210,20
211,18
212,21
213,19
214,22
215,20
216,17
217,10
218,11
219,10
220,10
221,11
222,15
223,15
224,11
225,11
226,11
227,15
228,17
229,15
230,16
231,19
232,16
233,17
234,14
235,20
236,20
237,19
238,22
239,12
240,13
241,11
242,13
243,15
244,17
245,19
246,11
247,11
248,10
249,17
250,18
251,18
252,17
253,13
254,16
255,13
256,10
257,13
258,13
259,15
260,16
261,16
262,18
263,21
264,24
265,20
266,20
267,16
268,25
269,23
270,26
271,30
272,28
273,32
274,27
275,23
276,23
277,22
278,24
279,23
280,24
281,21
282,31
283,28
284,27
285,21
286,20
287,17
288,17
289,23
290,27
291,20
292,20
293,20
294,18
295,19
296,17
297,16
298,14
299,15
300,16
301,19
302,20
303,20
304,20
305,18
306,15
307,14
308,12
309,16
310,13
311,17
312,15
313,22
314,22
315,22
316,23
317,23
318,24
319,25
320,28
321,27
322,22
323,20
324,22
325,25
326,19
327,19
328,19
329,21
330,18
331,21
332,18
333,17
334,22
335,21
336,20
337,14
338,14
339,13
340,14
341,14
342,13
343,15
344,16
345,19
346,20
347,14
348,12
349,19
350,18
351,18
352,21
353,25
354,22
355,23
356,25
357,26
358,24
359,21
360,23
361,22
362,19
363,24
364,26
365,24
366,20
367,17
368,25
369,25
370,22
371,21
372,15
373,16
374,16
375,18
376,18
377,23
378,20
379,18
380,23
381,25
382,26
383,24
384,24
385,18
386,20
387,17
388,16
389,17
390,18
391,25
392,27
393,25
394,25
395,26
396,29
397,29
398,22
399,18
400,18
401,19
402,25
403,27
404,28
405,20
406,22
407,25
408,17
409,13
410,15
411,18
412,14
413,14
414,14
415,15
416,16
417,15
418,14
419,17
420,17
421,17
422,15
423,18
424,19
425,22
426,22
427,23
428,25
429,23
430,20
431,18
432,24
433,22
434,21
435,21
436,20
437,19
438,26
439,21
440,25
441,19
442,21
443,21
444,27
445,23
446,25
447,24
448,20
449,23
450,25
451,20
452,22
453,21
454,27
455,25
456,20
457,25
458,20
459,20
460,19
461,27
462,30
463,25
464,26
465,24
466,22
467,27
468,24
469,28
470,26
471,21
472,27
473,22
474,22
475,22
476,18
477,18
478,15
479,20
480,14
481,15
482,27
483,24
484,26
485,27
486,27
487,33
488,31
489,24
490,21
491,19
492,18
493,21
494,22
495,21
496,17
497,18
498,13
499,13
500,17
