,n_problematic_contacts
0,18
1,14
2,12
3,9
4,11
5,9
6,8
7,11
8,11
9,15
10,12
11,16
12,15
13,14
14,15
15,12
16,13
17,19
18,20
19,20
20,25
21,26
22,24
23,28
24,34
25,33
26,38
27,34
28,36
29,29
30,26
31,31
32,25
33,26
34,27
35,27
36,25
37,31
38,25
39,22
40,24
41,27
42,25
43,31
44,29
45,30
46,24
47,26
48,26
49,24
50,31
51,26
52,26
53,24
54,32
55,31
56,28
57,32
58,29
59,31
60,32
61,31
62,37
63,39
64,44
65,41
66,36
67,32
68,31
69,33
70,37
71,31
72,35
73,33
74,32
75,38
76,29
77,25
78,30
79,38
80,33
81,41
82,35
83,36
84,45
85,34
86,31
87,28
88,34
89,35
90,35
91,34
92,37
93,41
94,43
95,41
96,39
97,42
98,42
99,48
100,39
101,36
102,34
103,35
104,35
105,36
106,41
107,45
108,45
109,50
110,53
111,49
112,52
113,51
114,51
115,54
116,49
117,52
118,47
119,51
120,50
121,46
122,40
123,41
124,41
125,37
126,32
127,30
128,26
129,28
130,33
131,40
132,40
133,35
134,42
135,42
136,40
137,40
138,41
139,40
140,35
141,41
142,42
143,44
144,39
145,41
146,39
147,39
148,39
149,37
150,37
151,33
152,30
153,31
154,31
155,33
156,29
157,23
158,27
159,26
160,24
161,26
162,27
163,28
164,29
165,27
166,22
167,25
168,26
169,22
170,22
171,26
172,30
173,29
174,18
175,22
176,24
177,30
178,34
179,34
180,34
181,33
182,31
183,34
184,36
185,34
186,34
187,34
188,37
189,35
190,29
191,31
192,29
193,32
194,34
195,34
196,30
197,25
198,32
199,33
200,30
201,30
202,35
203,36
204,32
205,36
206,44
207,37
208,40
209,48
210,49
211,48
212,39
213,46
214,43
215,39
216,44
217,43
218,44
219,50
220,48
221,49
222,40
223,41
224,35
225,30
226,33
227,36
228,33
229,39
230,39
231,48
232,43
233,46
234,39
235,37
236,33
237,32
238,38
239,32
240,28
241,26
242,29
243,32
244,34
245,35
246,29
247,29
248,35
249,38
250,39
251,43
252,45
253,48
254,43
255,39
256,46
257,46
258,48
259,44
260,44
261,44
262,47
263,37
264,35
265,41
266,39
267,36
268,40
269,35
270,33
271,37
272,32
273,30
274,24
275,25
276,25
277,22
278,21
279,18
280,20
281,19
282,20
283,21
284,25
285,23
286,24
287,30
288,34
289,30
290,28
291,26
292,23
293,25
294,27
295,25
296,29
297,35
298,36
299,35
300,41
301,36
302,36
303,33
304,32
305,28
306,21
307,27
308,29
309,29
310,26
311,29
312,26
313,33
314,25
315,26
316,24
317,28
318,24
319,26
320,29
321,32
322,29
323,27
324,26
325,28
326,23
327,23
328,22
329,22
330,22
331,20
332,26
333,32
334,35
335,38
336,43
337,43
338,40
339,41
340,39
341,33
342,36
343,38
344,30
345,28
346,28
347,28
348,26
349,29
350,30
351,37
352,40
353,40
354,37
355,35
356,41
357,43
358,42
359,37
360,35
361,31
362,25
363,29
364,30
365,31
366,28
367,29
368,28
369,26
370,23
371,24
372,31
373,30
374,25
375,29
376,25
377,28
378,25
379,20
380,21
381,24
382,26
383,27
384,29
385,31
386,33
387,33
388,31
389,36
390,42
391,31
392,28
393,26
394,24
395,26
396,37
397,42
398,50
399,50
400,47
401,44
402,37
403,40
404,45
405,49
406,49
407,50
408,47
409,38
410,38
411,39
412,36
413,36
414,39
415,43
416,42
417,42
418,32
419,31
420,33
421,35
422,36
423,40
424,32
425,33
426,27
427,34
428,35
429,36
430,34
431,31
432,29
433,30
434,23
435,31
436,32
437,31
438,32
439,34
440,34
441,42
442,37
443,39
444,44
445,51
446,51
447,45
448,40
449,32
450,33
451,32
452,28
453,31
454,32
455,32
456,32
457,29
458,28
459,25
460,26
461,24
462,26
463,38
464,29
465,34
466,37
467,30
468,22
469,22
470,18
471,20
472,18
473,20
474,19
475,21
476,17
477,21
478,21
479,22
480,20
481,20
482,21
483,14
484,19
485,18
486,24
487,25
488,24
489,24
490,24
491,24
492,26
493,19
494,18
495,22
496,26
497,24
498,24
499,28
500,27
