,n_problematic_contacts
0,23
1,16
2,12
3,10
4,12
5,15
6,19
7,15
8,14
9,12
10,13
11,13
12,15
13,17
14,15
15,13
16,15
17,16
18,13
19,17
20,21
21,22
22,21
23,18
24,22
25,19
26,24
27,23
28,17
29,22
30,24
31,21
32,20
33,21
34,23
35,17
36,17
37,22
38,22
39,21
40,18
41,18
42,20
43,22
44,15
45,20
46,21
47,16
48,18
49,18
50,17
51,16
52,17
53,16
54,22
55,29
56,33
57,33
58,28
59,29
60,27
61,27
62,27
63,32
64,28
65,31
66,31
67,34
68,34
69,35
70,30
71,31
72,42
73,34
74,39
75,36
76,31
77,22
78,23
79,20
80,21
81,20
82,23
83,22
84,21
85,25
86,21
87,17
88,21
89,26
90,18
91,26
92,24
93,26
94,21
95,14
96,15
97,17
98,22
99,24
100,17
101,22
102,19
103,22
104,22
105,24
106,22
107,21
108,23
109,26
110,20
111,22
112,20
113,21
114,22
115,22
116,24
117,22
118,23
119,18
120,17
121,17
122,22
123,21
124,16
125,21
126,26
127,19
128,20
129,22
130,20
131,19
132,16
133,19
134,17
135,19
136,19
137,12
138,13
139,20
140,16
141,14
142,16
143,14
144,17
145,15
146,20
147,20
148,20
149,16
150,11
151,17
152,18
153,15
154,14
155,15
156,17
157,21
158,20
159,11
160,18
161,13
162,15
163,14
164,16
165,20
166,9
167,13
168,12
169,13
170,13
171,11
172,10
173,11
174,13
175,11
176,12
177,11
178,11
179,12
180,15
181,13
182,15
183,17
184,20
185,22
186,25
187,25
188,27
189,27
190,23
191,22
192,18
193,21
194,19
195,15
196,15
197,19
198,17
199,14
200,16
201,17
202,21
203,18
204,22
205,21
206,17
207,14
208,17
209,24
210,25
211,29
212,22
213,24
214,20
215,24
216,23
217,24
218,28
219,30
220,32
221,24
222,25
223,26
224,31
225,25
226,22
227,15
228,14
229,20
230,19
231,18
232,17
233,13
234,18
235,15
236,14
237,14
238,13
239,14
240,19
241,13
242,9
243,10
244,9
245,11
246,8
247,6
248,9
249,17
250,17
251,16
252,17
253,19
254,16
255,14
256,17
257,17
258,18
259,19
260,17
261,14
262,11
263,10
264,14
265,13
266,13
267,14
268,15
269,11
270,11
271,11
272,10
273,12
274,13
275,10
276,12
277,11
278,12
279,15
280,16
281,20
282,20
283,17
284,14
285,13
286,11
287,11
288,10
289,8
290,9
291,15
292,16
293,18
294,12
295,15
296,15
297,13
298,15
299,21
300,19
301,20
302,16
303,16
304,17
305,19
306,22
307,22
308,24
309,28
310,25
311,24
312,16
313,19
314,18
315,19
316,20
317,17
318,20
319,19
320,11
321,9
322,10
323,12
324,14
325,11
326,13
327,10
328,9
329,7
330,13
331,18
332,15
333,14
334,18
335,22
336,23
337,27
338,21
339,22
340,18
341,22
342,17
343,20
344,22
345,17
346,12
347,14
348,18
349,22
350,20
351,21
352,17
353,20
354,22
355,20
356,19
357,16
358,18
359,17
360,15
361,20
362,20
363,20
364,24
365,20
366,19
367,19
368,22
369,17
370,15
371,12
372,10
373,11
374,12
375,12
376,11
377,9
378,13
379,14
380,13
381,12
382,13
383,8
384,10
385,10
386,11
387,15
388,18
389,16
390,23
391,20
392,16
393,19
394,21
395,26
396,24
397,19
398,22
399,20
400,22
401,22
402,20
403,20
404,19
405,15
406,15
407,15
408,18
409,21
410,21
411,25
412,22
413,22
414,20
415,12
416,15
417,19
418,20
419,26
420,23
421,22
422,25
423,22
424,22
425,25
426,17
427,17
428,23
429,22
430,23
431,19
432,23
433,19
434,27
435,29
436,31
437,29
438,22
439,25
440,28
441,27
442,25
443,21
444,22
445,15
446,23
447,25
448,25
449,23
450,22
451,20
452,19
453,22
454,17
455,21
456,21
457,19
458,15
459,15
460,12
461,19
462,14
463,16
464,16
465,17
466,22
467,23
468,19
469,20
470,17
471,18
472,18
473,16
474,16
475,15
476,15
477,12
478,17
479,15
480,20
481,20
482,20
483,23
484,27
485,30
486,35
487,29
488,29
489,23
490,21
491,21
492,21
493,23
494,22
495,26
496,38
497,34
498,36
499,35
500,36
