,n_problematic_contacts
0,24
1,15
2,8
3,7
4,9
5,9
6,9
7,11
8,9
9,11
10,12
11,13
12,12
13,11
14,14
15,14
16,14
17,14
18,10
19,11
20,10
21,10
22,11
23,13
24,15
25,14
26,15
27,13
28,13
29,12
30,18
31,14
32,11
33,16
34,14
35,16
36,14
37,11
38,14
39,15
40,20
41,23
42,26
43,26
44,23
45,22
46,20
47,20
48,21
49,22
50,16
51,14
52,13
53,17
54,20
55,18
56,17
57,20
58,17
59,19
60,18
61,18
62,17
63,23
64,26
65,32
66,33
67,24
68,20
69,16
70,19
71,18
72,17
73,18
74,24
75,28
76,24
77,24
78,19
79,20
80,21
81,19
82,21
83,18
84,18
85,19
86,22
87,25
88,24
89,25
90,22
91,25
92,18
93,19
94,18
95,24
96,21
97,21
98,19
99,17
100,19
101,20
102,27
103,27
104,24
105,24
106,27
107,23
108,20
109,24
110,22
111,22
112,25
113,26
114,20
115,22
116,25
117,20
118,21
119,22
120,26
121,24
122,23
123,20
124,16
125,17
126,18
127,20
128,19
129,24
130,28
131,20
132,23
133,24
134,30
135,28
136,20
137,26
138,30
139,32
140,37
141,32
142,28
143,30
144,28
145,29
146,34
147,31
148,24
149,23
150,24
151,22
152,16
153,21
154,23
155,24
156,22
157,22
158,22
159,20
160,14
161,19
162,19
163,18
164,25
165,23
166,26
167,22
168,19
169,19
170,17
171,14
172,18
173,16
174,22
175,25
176,22
177,23
178,23
179,22
180,18
181,20
182,21
183,23
184,20
185,24
186,22
187,24
188,25
189,27
190,26
191,33
192,39
193,31
194,31
195,30
196,24
197,24
198,22
199,20
200,25
201,28
202,22
203,21
204,23
205,26
206,22
207,20
208,19
209,17
210,17
211,19
212,28
213,25
214,21
215,31
216,26
217,27
218,28
219,22
220,24
221,19
222,19
223,22
224,24
225,19
226,23
227,25
228,22
229,22
230,18
231,18
232,21
233,26
234,28
235,26
236,27
237,28
238,27
239,21
240,18
241,12
242,15
243,20
244,18
245,17
246,17
247,17
248,22
249,26
250,30
251,27
252,21
253,22
254,28
255,25
256,32
257,25
258,29
259,27
260,21
261,21
262,19
263,20
264,20
265,19
266,21
267,17
268,17
269,18
270,15
271,15
272,20
273,13
274,12
275,12
276,13
277,14
278,13
279,14
280,17
281,15
282,15
283,15
284,20
285,20
286,19
287,17
288,19
289,25
290,20
291,19
292,13
293,16
294,13
295,15
296,18
297,21
298,21
299,24
300,22
301,21
302,20
303,20
304,15
305,16
306,10
307,9
308,9
309,9
310,7
311,5
312,6
313,11
314,10
315,14
316,13
317,13
318,17
319,23
320,23
321,22
322,25
323,24
324,26
325,26
326,26
327,28
328,27
329,27
330,21
331,22
332,17
333,17
334,16
335,18
336,23
337,21
338,16
339,14
340,15
341,16
342,16
343,19
344,18
345,11
346,9
347,9
348,10
349,7
350,10
351,9
352,7
353,8
354,11
355,14
356,13
357,14
358,13
359,11
360,13
361,15
362,19
363,18
364,20
365,19
366,15
367,16
368,20
369,20
370,19
371,21
372,18
373,16
374,15
375,14
376,14
377,13
378,15
379,14
380,15
381,18
382,15
383,18
384,16
385,19
386,23
387,23
388,20
389,20
390,19
391,18
392,16
393,19
394,17
395,22
396,24
397,21
398,22
399,21
400,21
401,27
402,26
403,20
404,17
405,22
406,21
407,20
408,18
409,15
410,19
411,18
412,20
413,18
414,19
415,15
416,16
417,10
418,16
419,22
420,18
421,19
422,18
423,18
424,17
425,21
426,19
427,19
428,17
429,15
430,11
431,11
432,12
433,11
434,10
435,12
436,14
437,15
438,16
439,18
440,16
441,16
442,22
443,19
444,22
445,25
446,27
447,24
448,17
449,21
450,22
451,20
452,12
453,13
454,10
455,11
456,9
457,11
458,13
459,14
460,14
461,16
462,13
463,14
464,13
465,16
466,12
467,15
468,12
469,13
470,15
471,14
472,11
473,10
474,11
475,17
476,13
477,16
478,23
479,24
480,22
481,23
482,16
483,14
484,15
485,15
486,13
487,12
488,17
489,16
490,15
491,14
492,15
493,15
494,18
495,17
496,14
497,14
498,17
499,19
500,15
