,n_problematic_contacts
0,15
1,12
2,11
3,10
4,8
5,7
6,7
7,8
8,8
9,8
10,8
11,10
12,12
13,14
14,12
15,9
16,8
17,9
18,12
19,14
20,19
21,18
22,16
23,20
24,22
25,23
26,22
27,27
28,25
29,20
30,28
31,28
32,27
33,25
34,20
35,23
36,23
37,17
38,22
39,29
40,30
41,28
42,27
43,20
44,25
45,24
46,23
47,28
48,26
49,28
50,30
51,26
52,26
53,29
54,25
55,26
56,21
57,24
58,20
59,20
60,24
61,20
62,25
63,18
64,21
65,21
66,17
67,16
68,24
69,26
70,23
71,22
72,18
73,21
74,22
75,19
76,23
77,27
78,31
79,29
80,26
81,29
82,39
83,38
84,32
85,33
86,31
87,31
88,30
89,34
90,32
91,40
92,34
93,40
94,39
95,40
96,38
97,38
98,32
99,32
100,31
101,30
102,31
103,33
104,28
105,28
106,29
107,30
108,31
109,37
110,36
111,29
112,21
113,24
114,25
115,23
116,27
117,20
118,25
119,22
120,20
121,22
122,21
123,20
124,28
125,17
126,23
127,19
128,17
129,16
130,14
131,21
132,21
133,16
134,15
135,14
136,16
137,20
138,20
139,18
140,21
141,26
142,25
143,24
144,22
145,27
146,26
147,23
148,31
149,31
150,21
151,26
152,29
153,30
154,23
155,24
156,29
157,29
158,31
159,30
160,32
161,28
162,20
163,27
164,25
165,29
166,30
167,30
168,27
169,26
170,23
171,26
172,22
173,23
174,21
175,26
176,24
177,23
178,22
179,21
180,26
181,21
182,23
183,24
184,22
185,20
186,21
187,15
188,24
189,21
190,17
191,21
192,20
193,19
194,14
195,18
196,18
197,19
198,25
199,20
200,24
201,27
202,26
203,22
204,22
205,28
206,26
207,24
208,28
209,27
210,25
211,26
212,23
213,23
214,23
215,27
216,28
217,29
218,23
219,20
220,18
221,20
222,20
223,19
224,23
225,21
226,20
227,19
228,17
229,19
230,19
231,20
232,20
233,20
234,21
235,24
236,23
237,19
238,19
239,17
240,16
241,12
242,13
243,15
244,16
245,15
246,18
247,17
248,22
249,21
250,20
251,19
252,18
253,17
254,17
255,20
256,25
257,29
258,25
259,18
260,17
261,15
262,19
263,22
264,17
265,21
266,22
267,17
268,18
269,23
270,21
271,22
272,19
273,16
274,14
275,16
276,13
277,12
278,15
279,14
280,16
281,19
282,16
283,15
284,22
285,24
286,27
287,28
288,24
289,27
290,29
291,25
292,31
293,33
294,38
295,32
296,27
297,23
298,20
299,22
300,20
301,22
302,16
303,15
304,15
305,15
306,14
307,11
308,16
309,18
310,20
311,21
312,24
313,22
314,16
315,21
316,22
317,28
318,29
319,26
320,21
321,22
322,23
323,30
324,26
325,25
326,26
327,29
328,28
329,26
330,23
331,26
332,24
333,25
334,24
335,26
336,27
337,20
338,19
339,15
340,14
341,13
342,13
343,10
344,7
345,10
346,13
347,16
348,17
349,17
350,18
351,25
352,29
353,30
354,27
355,24
356,24
357,18
358,19
359,19
360,23
361,21
362,21
363,21
364,19
365,18
366,25
367,26
368,27
369,23
370,25
371,28
372,24
373,22
374,22
375,22
376,26
377,33
378,36
379,34
380,30
381,25
382,23
383,24
384,27
385,26
386,33
387,32
388,32
389,31
390,26
391,30
392,31
393,26
394,28
395,30
396,32
397,24
398,28
399,29
400,32
401,26
402,26
403,23
404,19
405,19
406,24
407,21
408,20
409,27
410,26
411,29
412,23
413,24
414,23
415,23
416,24
417,25
418,24
419,21
420,26
421,26
422,25
423,19
424,19
425,12
426,20
427,25
428,19
429,21
430,18
431,19
432,22
433,20
434,27
435,26
436,25
437,24
438,21
439,27
440,27
441,33
442,30
443,27
444,25
445,29
446,28
447,27
448,21
449,26
450,23
451,27
452,28
453,24
454,22
455,21
456,21
457,19
458,19
459,19
460,16
461,18
462,23
463,22
464,19
465,17
466,23
467,20
468,18
469,22
470,21
471,25
472,27
473,32
474,27
475,34
476,32
477,26
478,24
479,22
480,22
481,29
482,27
483,25
484,23
485,23
486,22
487,22
488,23
489,22
490,20
491,17
492,15
493,12
494,16
495,19
496,18
497,20
498,16
499,19
500,24
