,n_problematic_contacts
0,21
1,16
2,18
3,17
4,16
5,12
6,15
7,14
8,15
9,17
10,12
11,14
12,18
13,9
14,16
15,12
16,11
17,8
18,5
19,5
20,5
21,8
22,11
23,11
24,8
25,12
26,13
27,12
28,16
29,12
30,16
31,16
32,18
33,15
34,13
35,9
36,10
37,10
38,12
39,14
40,14
41,12
42,15
43,20
44,22
45,21
46,20
47,19
48,18
49,14
50,18
51,22
52,22
53,20
54,13
55,11
56,13
57,13
58,13
59,17
60,24
61,30
62,33
63,33
64,19
65,19
66,22
67,21
68,22
69,22
70,17
71,18
72,18
73,14
74,13
75,15
76,14
77,13
78,17
79,15
80,11
81,11
82,11
83,12
84,12
85,13
86,15
87,16
88,20
89,17
90,13
91,13
92,16
93,12
94,11
95,12
96,12
97,8
98,11
99,14
100,18
101,16
102,15
103,18
104,19
105,19
106,21
107,24
108,21
109,18
110,18
111,17
112,19
113,19
114,26
115,24
116,21
117,23
118,23
119,18
120,12
121,20
122,20
123,19
124,17
125,18
126,21
127,25
128,20
129,19
130,15
131,13
132,13
133,12
134,10
135,17
136,13
137,11
138,13
139,12
140,10
141,15
142,18
143,15
144,16
145,12
146,10
147,11
148,11
149,16
150,12
151,12
152,17
153,18
154,21
155,20
156,20
157,16
158,10
159,9
160,13
161,13
162,18
163,17
164,17
165,16
166,15
167,15
168,20
169,21
170,17
171,16
172,11
173,15
174,16
175,17
176,21
177,21
178,18
179,19
180,18
181,19
182,20
183,19
184,17
185,16
186,16
187,16
188,15
189,18
190,23
191,19
192,11
193,10
194,10
195,12
196,11
197,20
198,21
199,17
200,17
201,17
202,14
203,21
204,26
205,25
206,23
207,21
208,18
209,17
210,21
211,18
212,16
213,19
214,22
215,23
216,23
217,20
218,21
219,16
220,19
221,23
222,20
223,17
224,11
225,13
226,19
227,16
228,13
229,12
230,11
231,15
232,16
233,13
234,10
235,12
236,11
237,13
238,14
239,16
240,20
241,18
242,23
243,19
244,19
245,21
246,18
247,17
248,19
249,18
250,22
251,21
252,20
253,17
254,24
255,23
256,24
257,26
258,27
259,26
260,26
261,31
262,32
263,25
264,27
265,30
266,27
267,25
268,19
269,21
270,18
271,22
272,21
273,22
274,19
275,16
276,16
277,14
278,18
279,17
280,22
281,22
282,21
283,16
284,17
285,15
286,15
287,17
288,19
289,22
290,22
291,17
292,23
293,20
294,20
295,19
296,17
297,13
298,15
299,14
300,21
301,24
302,20
303,19
304,23
305,18
306,15
307,14
308,13
309,11
310,13
311,11
312,11
313,8
314,11
315,11
316,12
317,11
318,12
319,13
320,15
321,19
322,19
323,14
324,10
325,10
326,13
327,16
328,16
329,13
330,16
331,18
332,18
333,19
334,19
335,21
336,20
337,21
338,22
339,17
340,17
341,16
342,19
343,19
344,24
345,22
346,20
347,18
348,20
349,16
350,17
351,25
352,27
353,26
354,30
355,27
356,23
357,23
358,22
359,20
360,22
361,19
362,12
363,12
364,18
365,19
366,24
367,21
368,21
369,21
370,18
371,18
372,22
373,22
374,20
375,20
376,22
377,21
378,21
379,25
380,21
381,23
382,22
383,26
384,23
385,24
386,22
387,19
388,18
389,22
390,19
391,22
392,23
393,23
394,26
395,23
396,23
397,23
398,23
399,21
400,19
401,15
402,20
403,17
404,18
405,16
406,19
407,18
408,18
409,25
410,27
411,29
412,25
413,21
414,17
415,20
416,23
417,29
418,35
419,34
420,29
421,23
422,24
423,23
424,19
425,24
426,20
427,16
428,22
429,22
430,24
431,21
432,21
433,24
434,19
435,21
436,16
437,13
438,19
439,20
440,16
441,15
442,13
443,16
444,16
445,13
446,12
447,16
448,19
449,25
450,24
451,25
452,22
453,18
454,20
455,18
456,28
457,28
458,26
459,25
460,24
461,20
462,20
463,20
464,22
465,24
466,22
467,24
468,18
469,25
470,25
471,29
472,29
473,27
474,26
475,28
476,29
477,32
478,30
479,33
480,30
481,39
482,37
483,42
484,40
485,39
486,34
487,25
488,24
489,28
490,29
491,25
492,22
493,25
494,18
495,18
496,18
497,19
498,19
499,18
500,15
