,n_problematic_contacts
0,26
1,26
2,19
3,21
4,17
5,19
6,20
7,20
8,18
9,17
10,18
11,19
12,20
13,18
14,18
15,20
16,23
17,23
18,25
19,23
20,25
21,28
22,25
23,27
24,30
25,29
26,28
27,27
28,31
29,32
30,32
31,37
32,37
33,29
34,37
35,35
36,35
37,32
38,34
39,28
40,28
41,22
42,27
43,33
44,39
45,50
46,49
47,40
48,40
49,45
50,40
51,40
52,40
53,37
54,37
55,40
56,38
57,42
58,32
59,22
60,21
61,26
62,26
63,21
64,21
65,22
66,21
67,27
68,30
69,30
70,28
71,35
72,26
73,31
74,35
75,41
76,37
77,31
78,32
79,30
80,31
81,29
82,34
83,36
84,37
85,33
86,33
87,31
88,32
89,32
90,37
91,39
92,45
93,51
94,47
95,45
96,43
97,44
98,42
99,37
100,35
101,24
102,26
103,34
104,38
105,42
106,44
107,42
108,47
109,42
110,42
111,39
112,44
113,44
114,45
115,43
116,45
117,48
118,54
119,51
120,52
121,55
122,53
123,50
124,53
125,41
126,42
127,36
128,41
129,45
130,43
131,38
132,37
133,44
134,44
135,38
136,42
137,40
138,35
139,33
140,34
141,34
142,32
143,36
144,39
145,43
146,44
147,42
148,44
149,43
150,41
151,35
152,39
153,36
154,41
155,38
156,35
157,30
158,29
159,27
160,30
161,24
162,24
163,22
164,30
165,31
166,30
167,31
168,31
169,35
170,35
171,30
172,30
173,30
174,25
175,18
176,14
177,21
178,17
179,18
180,25
181,22
182,24
183,16
184,18
185,15
186,16
187,11
188,15
189,13
190,16
191,24
192,27
193,24
194,23
195,23
196,23
197,25
198,28
199,32
200,27
201,33
202,32
203,28
204,29
205,29
206,32
207,32
208,31
209,33
210,31
211,37
212,38
213,40
214,37
215,36
216,33
217,31
218,30
219,35
220,33
221,41
222,41
223,39
224,40
225,33
226,32
227,35
228,31
229,39
230,33
231,35
232,38
233,46
234,47
235,45
236,51
237,47
238,48
239,51
240,47
241,44
242,51
243,57
244,50
245,47
246,42
247,38
248,39
249,43
250,46
251,45
252,51
253,52
254,58
255,65
256,59
257,55
258,45
259,49
260,53
261,49
262,50
263,52
264,53
265,51
266,53
267,46
268,47
269,46
270,40
271,46
272,43
273,48
274,46
275,48
276,43
277,44
278,38
279,44
280,54
281,56
282,47
283,51
284,47
285,47
286,49
287,41
288,44
289,40
290,49
291,47
292,42
293,40
294,34
295,44
296,47
297,48
298,39
299,37
300,43
301,36
302,35
303,33
304,32
305,39
306,35
307,33
308,35
309,33
310,28
311,29
312,30
313,33
314,32
315,39
316,46
317,44
318,42
319,43
320,42
321,46
322,50
323,48
324,45
325,52
326,54
327,47
328,40
329,38
330,40
331,48
332,45
333,47
334,49
335,52
336,45
337,46
338,42
339,42
340,39
341,39
342,34
343,43
344,43
345,39
346,29
347,28
348,30
349,31
350,28
351,29
352,22
353,22
354,31
355,34
356,33
357,24
358,25
359,26
360,25
361,28
362,31
363,28
364,28
365,31
366,28
367,28
368,32
369,37
370,30
371,35
372,29
373,29
374,32
375,29
376,32
377,32
378,29
379,30
380,25
381,20
382,19
383,18
384,17
385,20
386,20
387,23
388,30
389,30
390,30
391,26
392,20
393,26
394,25
395,36
396,37
397,41
398,44
399,39
400,44
401,49
402,49
403,49
404,48
405,40
406,41
407,41
408,31
409,27
410,25
411,24
412,25
413,25
414,24
415,29
416,19
417,19
418,24
419,20
420,25
421,23
422,19
423,25
424,21
425,24
426,17
427,20
428,16
429,17
430,17
431,20
432,18
433,19
434,26
435,31
436,34
437,35
438,38
439,47
440,52
441,47
442,51
443,48
444,47
445,43
446,42
447,36
448,36
449,39
450,34
451,33
452,37
453,33
454,40
455,28
456,27
457,34
458,39
459,39
460,45
461,41
462,36
463,34
464,36
465,40
466,39
467,37
468,37
469,40
470,37
471,38
472,36
473,31
474,31
475,31
476,32
477,29
478,28
479,25
480,23
481,27
482,25
483,31
484,36
485,32
486,34
487,37
488,45
489,43
490,38
491,26
492,31
493,32
494,38
495,35
496,41
497,41
498,44
499,36
500,36
