,n_problematic_contacts
0,16
1,12
2,14
3,8
4,7
5,7
6,8
7,9
8,11
9,10
10,11
11,8
12,7
13,8
14,8
15,12
16,12
17,9
18,9
19,8
20,10
21,10
22,11
23,11
24,13
25,14
26,13
27,11
28,10
29,10
30,14
31,15
32,12
33,12
34,17
35,20
36,19
37,22
38,17
39,17
40,18
41,14
42,19
43,16
44,14
45,12
46,14
47,19
48,19
49,19
50,16
51,19
52,17
53,16
54,16
55,19
56,21
57,23
58,17
59,24
60,23
61,25
62,19
63,21
64,24
65,21
66,21
67,19
68,25
69,32
70,37
71,31
72,29
73,29
74,28
75,27
76,25
77,29
78,30
79,29
80,27
81,28
82,26
83,25
84,24
85,28
86,31
87,31
88,25
89,22
90,20
91,19
92,20
93,17
94,16
95,15
96,12
97,8
98,9
99,8
100,12
101,14
102,14
103,12
104,10
105,11
106,9
107,7
108,9
109,9
110,13
111,11
112,10
113,7
114,11
115,15
116,11
117,10
118,10
119,9
120,7
121,9
122,12
123,15
124,9
125,8
126,8
127,7
128,2
129,4
130,4
131,5
132,7
133,8
134,8
135,10
136,7
137,11
138,12
139,9
140,6
141,9
142,12
143,13
144,13
145,9
146,5
147,8
148,8
149,8
150,10
151,9
152,16
153,20
154,17
155,18
156,16
157,16
158,19
159,24
160,26
161,27
162,27
163,23
164,14
165,12
166,12
167,12
168,12
169,14
170,15
171,16
172,11
173,14
174,11
175,14
176,13
177,11
178,13
179,11
180,11
181,8
182,10
183,10
184,15
185,18
186,14
187,15
188,13
189,12
190,9
191,13
192,15
193,11
194,15
195,15
196,13
197,15
198,16
199,14
200,17
201,17
202,17
203,19
204,15
205,14
206,17
207,14
208,13
209,13
210,19
211,14
212,18
213,18
214,17
215,15
216,11
217,9
218,10
219,14
220,11
221,13
222,13
223,11
224,14
225,15
226,11
227,13
228,12
229,13
230,17
231,18
232,22
233,22
234,21
235,15
236,13
237,10
238,7
239,4
240,4
241,4
242,7
243,13
244,12
245,12
246,14
247,20
248,20
249,19
250,22
251,18
252,17
253,15
254,13
255,20
256,20
257,24
258,21
259,19
260,14
261,17
262,23
263,31
264,29
265,31
266,24
267,23
268,24
269,31
270,29
271,22
272,20
273,20
274,21
275,18
276,15
277,17
278,21
279,17
280,15
281,16
282,15
283,18
284,18
285,14
286,23
287,23
288,20
289,21
290,17
291,17
292,13
293,13
294,15
295,15
296,15
297,14
298,21
299,16
300,24
301,26
302,26
303,28
304,26
305,30
306,32
307,25
308,21
309,20
310,18
311,17
312,17
313,15
314,9
315,18
316,16
317,17
318,10
319,17
320,16
321,14
322,13
323,15
324,15
325,15
326,14
327,14
328,15
329,15
330,13
331,14
332,14
333,15
334,14
335,17
336,18
337,17
338,18
339,13
340,17
341,14
342,13
343,13
344,14
345,12
346,13
347,15
348,15
349,15
350,11
351,9
352,8
353,10
354,13
355,8
356,14
357,15
358,18
359,21
360,19
361,20
362,17
363,18
364,14
365,10
366,11
367,10
368,14
369,12
370,15
371,15
372,17
373,19
374,18
375,17
376,19
377,20
378,22
379,18
380,21
381,19
382,24
383,23
384,17
385,15
386,11
387,10
388,9
389,11
390,9
391,9
392,9
393,14
394,14
395,15
396,19
397,18
398,21
399,17
400,19
401,19
402,18
403,19
404,21
405,17
406,19
407,21
408,24
409,20
410,20
411,26
412,24
413,20
414,22
415,22
416,26
417,25
418,20
419,18
420,17
421,25
422,17
423,17
424,20
425,21
426,18
427,19
428,20
429,21
430,19
431,20
432,23
433,23
434,17
435,15
436,15
437,12
438,12
439,16
440,14
441,16
442,16
443,17
444,18
445,21
446,20
447,21
448,19
449,16
450,21
451,20
452,21
453,19
454,21
455,17
456,16
457,16
458,17
459,22
460,22
461,26
462,24
463,16
464,20
465,22
466,17
467,17
468,18
469,20
470,22
471,21
472,19
473,19
474,17
475,22
476,19
477,20
478,18
479,18
480,17
481,13
482,11
483,14
484,14
485,17
486,20
487,13
488,12
489,15
490,17
491,28
492,30
493,28
494,22
495,25
496,28
497,22
498,17
499,12
500,19
