,n_problematic_contacts
0,17
1,14
2,13
3,11
4,11
5,11
6,10
7,10
8,9
9,7
10,10
11,9
12,9
13,11
14,9
15,8
16,11
17,9
18,11
19,12
20,13
21,18
22,16
23,17
24,17
25,19
26,14
27,15
28,18
29,24
30,22
31,22
32,20
33,22
34,21
35,23
36,26
37,24
38,22
39,19
40,22
41,20
42,20
43,17
44,20
45,18
46,21
47,21
48,20
49,22
50,16
51,15
52,11
53,9
54,12
55,16
56,24
57,24
58,16
59,17
60,20
61,18
62,16
63,16
64,20
65,22
66,23
67,19
68,21
69,23
70,23
71,16
72,19
73,25
74,27
75,24
76,27
77,25
78,25
79,20
80,21
81,16
82,18
83,16
84,12
85,19
86,18
87,21
88,21
89,24
90,23
91,26
92,18
93,15
94,14
95,16
96,18
97,14
98,14
99,19
100,25
101,27
102,25
103,21
104,20
105,18
106,15
107,19
108,18
109,22
110,22
111,18
112,19
113,20
114,18
115,18
116,14
117,13
118,11
119,13
120,10
121,7
122,5
123,11
124,14
125,15
126,20
127,20
128,20
129,19
130,19
131,15
132,21
133,13
134,14
135,16
136,19
137,19
138,20
139,17
140,15
141,21
142,25
143,30
144,33
145,25
146,22
147,25
148,29
149,31
150,29
151,26
152,25
153,29
154,26
155,21
156,27
157,29
158,29
159,30
160,36
161,41
162,35
163,29
164,23
165,28
166,23
167,21
168,21
169,23
170,26
171,29
172,24
173,24
174,22
175,17
176,23
177,27
178,32
179,30
180,30
181,26
182,21
183,21
184,19
185,17
186,19
187,14
188,17
189,20
190,26
191,27
192,21
193,20
194,17
195,22
196,19
197,18
198,22
199,21
200,21
201,26
202,20
203,24
204,23
205,23
206,22
207,19
208,21
209,25
210,27
211,23
212,24
213,18
214,20
215,19
216,19
217,22
218,21
219,21
220,20
221,23
222,23
223,24
224,26
225,30
226,31
227,31
228,28
229,32
230,31
231,29
232,26
233,26
234,25
235,20
236,19
237,15
238,15
239,15
240,21
241,20
242,23
243,23
244,20
245,24
246,21
247,22
248,22
249,22
250,24
251,25
252,27
253,19
254,20
255,24
256,22
257,18
258,22
259,15
260,18
261,23
262,24
263,26
264,19
265,18
266,18
267,18
268,21
269,17
270,14
271,13
272,24
273,29
274,32
275,25
276,27
277,20
278,23
279,25
280,25
281,24
282,19
283,24
284,19
285,16
286,15
287,18
288,28
289,28
290,24
291,27
292,25
293,23
294,23
295,24
296,20
297,24
298,24
299,20
300,15
301,14
302,22
303,21
304,20
305,18
306,15
307,12
308,9
309,16
310,17
311,21
312,19
313,20
314,20
315,24
316,27
317,27
318,20
319,22
320,19
321,16
322,25
323,25
324,24
325,24
326,18
327,18
328,14
329,16
330,17
331,20
332,16
333,21
334,19
335,18
336,21
337,19
338,21
339,21
340,27
341,24
342,20
343,24
344,29
345,24
346,17
347,14
348,17
349,19
350,17
351,18
352,15
353,17
354,25
355,25
356,21
357,19
358,18
359,23
360,26
361,28
362,26
363,24
364,24
365,21
366,22
367,21
368,22
369,29
370,24
371,24
372,25
373,23
374,23
375,21
376,24
377,27
378,27
379,23
380,16
381,20
382,16
383,16
384,15
385,16
386,15
387,17
388,16
389,20
390,20
391,21
392,25
393,26
394,24
395,19
396,17
397,21
398,29
399,35
400,36
401,35
402,28
403,23
404,31
405,41
406,34
407,36
408,33
409,27
410,25
411,24
412,26
413,21
414,23
415,22
416,23
417,21
418,20
419,22
420,23
421,20
422,21
423,21
424,19
425,18
426,19
427,19
428,20
429,21
430,22
431,20
432,20
433,25
434,27
435,24
436,21
437,21
438,25
439,22
440,24
441,22
442,20
443,21
444,23
445,29
446,33
447,29
448,30
449,27
450,26
451,24
452,28
453,31
454,33
455,30
456,32
457,33
458,28
459,28
460,24
461,19
462,22
463,23
464,21
465,23
466,21
467,22
468,23
469,27
470,36
471,30
472,29
473,25
474,21
475,23
476,18
477,20
478,19
479,22
480,23
481,23
482,24
483,22
484,19
485,16
486,23
487,24
488,23
489,23
490,18
491,15
492,15
493,18
494,17
495,14
496,12
497,7
498,13
499,14
500,12
