,n_problematic_contacts
0,18
1,15
2,14
3,10
4,9
5,8
6,7
7,10
8,10
9,6
10,9
11,6
12,7
13,11
14,12
15,11
16,11
17,12
18,9
19,10
20,15
21,11
22,13
23,11
24,16
25,15
26,20
27,22
28,25
29,20
30,21
31,19
32,21
33,20
34,21
35,19
36,16
37,19
38,18
39,21
40,25
41,24
42,26
43,24
44,29
45,36
46,45
47,47
48,48
49,43
50,37
51,33
52,32
53,27
54,29
55,32
56,31
57,34
58,29
59,28
60,29
61,30
62,31
63,28
64,26
65,29
66,29
67,31
68,23
69,30
70,28
71,24
72,26
73,26
74,22
75,25
76,20
77,23
78,24
79,14
80,13
81,16
82,15
83,13
84,16
85,19
86,22
87,24
88,26
89,21
90,25
91,27
92,18
93,13
94,14
95,16
96,23
97,19
98,17
99,18
100,15
101,14
102,18
103,17
104,16
105,24
106,28
107,30
108,29
109,34
110,33
111,32
112,26
113,30
114,30
115,39
116,30
117,32
118,27
119,33
120,27
121,28
122,29
123,34
124,36
125,37
126,42
127,36
128,30
129,28
130,30
131,24
132,29
133,25
134,31
135,33
136,27
137,26
138,30
139,25
140,27
141,24
142,26
143,31
144,36
145,37
146,32
147,25
148,25
149,25
150,26
151,23
152,27
153,28
154,31
155,29
156,19
157,19
158,24
159,23
160,23
161,25
162,20
163,17
164,15
165,12
166,13
167,16
168,19
169,27
170,30
171,25
172,21
173,17
174,16
175,12
176,17
177,18
178,24
179,23
180,19
181,19
182,18
183,19
184,15
185,14
186,16
187,17
188,11
189,7
190,9
191,12
192,13
193,14
194,14
195,18
196,19
197,20
198,17
199,17
200,18
201,14
202,16
203,18
204,13
205,10
206,13
207,21
208,19
209,20
210,18
211,17
212,13
213,13
214,8
215,7
216,5
217,7
218,8
219,7
220,11
221,11
222,19
223,19
224,18
225,18
226,16
227,19
228,17
229,18
230,16
231,15
232,11
233,13
234,14
235,21
236,18
237,18
238,17
239,16
240,21
241,21
242,24
243,23
244,20
245,21
246,23
247,22
248,18
249,21
250,22
251,18
252,14
253,14
254,16
255,16
256,21
257,21
258,24
259,19
260,18
261,19
262,20
263,20
264,22
265,22
266,25
267,26
268,28
269,24
270,27
271,25
272,24
273,24
274,20
275,23
276,24
277,25
278,28
279,32
280,34
281,29
282,30
283,34
284,30
285,30
286,29
287,36
288,38
289,35
290,33
291,35
292,30
293,28
294,27
295,26
296,33
297,29
298,28
299,24
300,26
301,24
302,24
303,20
304,17
305,19
306,22
307,23
308,25
309,26
310,21
311,18
312,14
313,18
314,19
315,22
316,18
317,22
318,25
319,27
320,29
321,29
322,26
323,24
324,18
325,12
326,9
327,11
328,16
329,20
330,18
331,18
332,18
333,16
334,16
335,16
336,19
337,14
338,12
339,13
340,11
341,7
342,8
343,13
344,11
345,12
346,13
347,19
348,21
349,21
350,18
351,13
352,18
353,17
354,14
355,16
356,19
357,18
358,14
359,12
360,12
361,15
362,17
363,16
364,14
365,13
366,12
367,12
368,14
369,18
370,15
371,23
372,23
373,19
374,18
375,17
376,20
377,17
378,19
379,16
380,21
381,20
382,18
383,20
384,20
385,18
386,16
387,13
388,12
389,16
390,13
391,13
392,13
393,14
394,13
395,13
396,15
397,20
398,23
399,29
400,26
401,21
402,15
403,16
404,11
405,16
406,20
407,17
408,15
409,14
410,19
411,17
412,18
413,23
414,19
415,22
416,16
417,14
418,14
419,13
420,21
421,18
422,17
423,15
424,17
425,13
426,13
427,11
428,10
429,15
430,16
431,14
432,17
433,16
434,15
435,14
436,13
437,10
438,15
439,20
440,24
441,19
442,17
443,16
444,17
445,17
446,16
447,21
448,23
449,23
450,21
451,21
452,21
453,21
454,20
455,24
456,22
457,16
458,14
459,21
460,18
461,18
462,15
463,22
464,20
465,21
466,21
467,24
468,22
469,22
470,19
471,22
472,24
473,17
474,18
475,20
476,19
477,26
478,20
479,26
480,23
481,26
482,24
483,26
484,25
485,27
486,21
487,22
488,17
489,18
490,16
491,15
492,15
493,21
494,24
495,20
496,19
497,21
498,22
499,23
500,21
