,n_problematic_contacts
0,23
1,16
2,17
3,17
4,14
5,14
6,14
7,16
8,14
9,11
10,9
11,11
12,9
13,10
14,10
15,12
16,16
17,13
18,11
19,15
20,17
21,17
22,16
23,15
24,13
25,14
26,17
27,18
28,20
29,21
30,21
31,26
32,32
33,29
34,30
35,25
36,27
37,27
38,21
39,18
40,25
41,28
42,27
43,32
44,33
45,35
46,30
47,29
48,28
49,29
50,33
51,30
52,31
53,32
54,25
55,29
56,33
57,38
58,41
59,39
60,34
61,36
62,30
63,38
64,35
65,37
66,40
67,44
68,40
69,38
70,42
71,37
72,36
73,33
74,35
75,38
76,37
77,35
78,33
79,27
80,28
81,35
82,41
83,34
84,27
85,20
86,20
87,16
88,22
89,25
90,27
91,24
92,26
93,31
94,35
95,31
96,30
97,34
98,32
99,31
100,28
101,29
102,33
103,34
104,30
105,25
106,26
107,27
108,27
109,24
110,17
111,25
112,20
113,18
114,17
115,14
116,10
117,13
118,15
119,14
120,16
121,16
122,22
123,19
124,20
125,18
126,18
127,16
128,19
129,19
130,17
131,17
132,18
133,16
134,23
135,20
136,22
137,20
138,22
139,23
140,24
141,25
142,23
143,24
144,25
145,24
146,29
147,30
148,24
149,22
150,23
151,20
152,26
153,21
154,23
155,23
156,25
157,24
158,28
159,21
160,21
161,22
162,13
163,16
164,13
165,11
166,13
167,22
168,20
169,19
170,24
171,25
172,22
173,20
174,26
175,22
176,26
177,23
178,23
179,19
180,17
181,14
182,10
183,12
184,8
185,8
186,6
187,9
188,10
189,11
190,11
191,13
192,14
193,14
194,14
195,13
196,12
197,13
198,10
199,8
200,12
201,12
202,11
203,13
204,16
205,16
206,10
207,7
208,11
209,10
210,14
211,16
212,20
213,19
214,21
215,19
216,12
217,12
218,17
219,12
220,16
221,13
222,14
223,14
224,17
225,12
226,16
227,25
228,27
229,25
230,24
231,23
232,22
233,28
234,24
235,29
236,30
237,22
238,20
239,16
240,16
241,17
242,18
243,15
244,17
245,15
246,14
247,15
248,14
249,15
250,13
251,17
252,17
253,14
254,11
255,18
256,18
257,22
258,21
259,16
260,16
261,14
262,13
263,14
264,16
265,16
266,12
267,10
268,11
269,12
270,13
271,13
272,15
273,14
274,9
275,12
276,15
277,17
278,17
279,16
280,18
281,20
282,18
283,21
284,19
285,15
286,16
287,15
288,13
289,11
290,17
291,17
292,16
293,19
294,21
295,23
296,23
297,21
298,24
299,19
300,14
301,13
302,9
303,20
304,20
305,19
306,16
307,12
308,17
309,17
310,21
311,20
312,17
313,21
314,17
315,13
316,14
317,16
318,13
319,11
320,16
321,15
322,12
323,12
324,9
325,7
326,9
327,14
328,12
329,9
330,8
331,13
332,13
333,17
334,23
335,27
336,31
337,28
338,20
339,23
340,21
341,22
342,20
343,14
344,16
345,24
346,21
347,23
348,17
349,17
350,20
351,17
352,14
353,11
354,10
355,12
356,16
357,18
358,19
359,16
360,18
361,15
362,18
363,23
364,22
365,26
366,23
367,19
368,23
369,28
370,21
371,22
372,22
373,17
374,16
375,18
376,18
377,23
378,20
379,18
380,20
381,18
382,23
383,21
384,26
385,31
386,24
387,17
388,16
389,16
390,16
391,16
392,17
393,15
394,19
395,15
396,14
397,13
398,16
399,11
400,14
401,17
402,25
403,23
404,20
405,21
406,15
407,14
408,11
409,12
410,15
411,15
412,19
413,23
414,18
415,20
416,23
417,19
418,17
419,21
420,22
421,24
422,20
423,17
424,21
425,22
426,24
427,23
428,21
429,21
430,27
431,30
432,29
433,23
434,23
435,22
436,20
437,18
438,19
439,12
440,12
441,18
442,23
443,23
444,16
445,13
446,15
447,19
448,21
449,22
450,19
451,17
452,17
453,18
454,18
455,17
456,17
457,22
458,23
459,22
460,22
461,20
462,18
463,17
464,17
465,17
466,14
467,13
468,15
469,19
470,19
471,20
472,20
473,21
474,18
475,24
476,26
477,28
478,25
479,28
480,31
481,28
482,30
483,25
484,28
485,29
486,31
487,28
488,34
489,32
490,23
491,32
492,28
493,32
494,30
495,32
496,28
497,28
498,27
499,24
500,26
