,n_problematic_contacts
0,20
1,14
2,13
3,14
4,15
5,11
6,9
7,7
8,10
9,10
10,9
11,9
12,8
13,12
14,10
15,20
16,21
17,18
18,18
19,17
20,15
21,13
22,19
23,15
24,22
25,20
26,20
27,23
28,19
29,21
30,22
31,23
32,27
33,30
34,31
35,26
36,24
37,26
38,26
39,23
40,20
41,21
42,26
43,21
44,19
45,17
46,20
47,23
48,21
49,15
50,22
51,23
52,22
53,22
54,19
55,28
56,29
57,30
58,22
59,20
60,19
61,23
62,21
63,25
64,20
65,22
66,22
67,24
68,26
69,31
70,28
71,23
72,22
73,22
74,21
75,21
76,22
77,20
78,24
79,22
80,18
81,17
82,19
83,15
84,11
85,11
86,18
87,16
88,20
89,18
90,18
91,14
92,17
93,21
94,21
95,23
96,24
97,29
98,28
99,20
100,23
101,19
102,21
103,28
104,27
105,32
106,34
107,26
108,29
109,28
110,27
111,24
112,22
113,18
114,24
115,21
116,17
117,19
118,22
119,23
120,21
121,19
122,19
123,17
124,13
125,14
126,14
127,17
128,20
129,19
130,19
131,19
132,21
133,15
134,10
135,12
136,16
137,19
138,15
139,16
140,19
141,18
142,18
143,25
144,22
145,22
146,25
147,22
148,23
149,23
150,24
151,20
152,21
153,19
154,21
155,20
156,20
157,15
158,20
159,18
160,18
161,21
162,23
163,22
164,17
165,16
166,21
167,16
168,20
169,23
170,18
171,21
172,19
173,18
174,18
175,15
176,11
177,13
178,10
179,13
180,13
181,13
182,13
183,16
184,15
185,13
186,14
187,19
188,18
189,16
190,12
191,8
192,11
193,11
194,10
195,12
196,9
197,7
198,11
199,16
200,17
201,17
202,19
203,16
204,22
205,25
206,21
207,25
208,26
209,26
210,22
211,22
212,20
213,20
214,22
215,27
216,26
217,30
218,29
219,29
220,25
221,23
222,20
223,15
224,17
225,19
226,20
227,17
228,20
229,16
230,20
231,18
232,15
233,17
234,12
235,16
236,15
237,14
238,12
239,14
240,13
241,17
242,17
243,16
244,16
245,22
246,23
247,21
248,28
249,28
250,31
251,29
252,24
253,25
254,24
255,30
256,21
257,18
258,27
259,23
260,23
261,22
262,18
263,15
264,19
265,21
266,23
267,20
268,21
269,24
270,18
271,18
272,15
273,20
274,17
275,21
276,20
277,21
278,19
279,22
280,19
281,19
282,15
283,20
284,19
285,23
286,20
287,20
288,20
289,19
290,21
291,19
292,22
293,17
294,16
295,13
296,15
297,14
298,14
299,14
300,12
301,16
302,19
303,17
304,19
305,18
306,18
307,24
308,25
309,19
310,20
311,23
312,22
313,29
314,29
315,21
316,29
317,28
318,24
319,15
320,15
321,14
322,16
323,15
324,13
325,16
326,23
327,19
328,17
329,20
330,23
331,21
332,26
333,24
334,25
335,20
336,18
337,19
338,25
339,26
340,28
341,19
342,23
343,20
344,19
345,21
346,16
347,16
348,17
349,12
350,15
351,16
352,18
353,19
354,15
355,17
356,22
357,19
358,21
359,22
360,23
361,23
362,24
363,19
364,20
365,23
366,27
367,28
368,26
369,28
370,28
371,27
372,22
373,16
374,24
375,20
376,29
377,31
378,30
379,31
380,28
381,24
382,20
383,13
384,14
385,18
386,22
387,22
388,31
389,23
390,21
391,25
392,21
393,25
394,22
395,29
396,27
397,21
398,17
399,17
400,19
401,20
402,21
403,26
404,23
405,21
406,25
407,28
408,22
409,25
410,24
411,25
412,21
413,22
414,24
415,26
416,24
417,24
418,20
419,19
420,18
421,20
422,22
423,19
424,13
425,16
426,20
427,21
428,27
429,28
430,27
431,21
432,19
433,22
434,29
435,35
436,35
437,39
438,33
439,28
440,24
441,30
442,24
443,28
444,27
445,25
446,32
447,32
448,33
449,29
450,27
451,32
452,37
453,37
454,26
455,29
456,28
457,25
458,26
459,36
460,40
461,40
462,31
463,30
464,30
465,24
466,28
467,25
468,25
469,26
470,23
471,24
472,21
473,20
474,18
475,19
476,17
477,20
478,18
479,22
480,21
481,24
482,24
483,21
484,25
485,25
486,21
487,17
488,20
489,22
490,25
491,21
492,24
493,30
494,35
495,40
496,41
497,41
498,32
499,30
500,30
