,n_problematic_contacts
0,23
1,23
2,21
3,18
4,14
5,10
6,8
7,8
8,9
9,8
10,10
11,13
12,11
13,16
14,17
15,20
16,16
17,16
18,15
19,13
20,12
21,11
22,19
23,20
24,21
25,20
26,21
27,20
28,20
29,19
30,17
31,19
32,16
33,22
34,21
35,24
36,25
37,21
38,21
39,19
40,21
41,22
42,22
43,25
44,22
45,22
46,23
47,27
48,31
49,28
50,30
51,30
52,28
53,30
54,29
55,26
56,27
57,26
58,26
59,29
60,28
61,30
62,28
63,19
64,19
65,16
66,17
67,14
68,15
69,15
70,13
71,18
72,24
73,23
74,24
75,23
76,27
77,28
78,30
79,24
80,21
81,20
82,22
83,23
84,21
85,21
86,20
87,19
88,23
89,22
90,20
91,21
92,23
93,16
94,18
95,17
96,19
97,18
98,17
99,17
100,19
101,21
102,21
103,21
104,19
105,18
106,18
107,22
108,23
109,17
110,19
111,25
112,22
113,19
114,20
115,24
116,23
117,23
118,28
119,31
120,32
121,33
122,29
123,20
124,17
125,16
126,19
127,20
128,23
129,21
130,19
131,16
132,19
133,21
134,21
135,19
136,15
137,18
138,16
139,16
140,17
141,20
142,15
143,16
144,17
145,13
146,14
147,13
148,17
149,16
150,18
151,16
152,14
153,13
154,10
155,11
156,13
157,19
158,15
159,14
160,14
161,15
162,17
163,16
164,14
165,15
166,11
167,12
168,13
169,12
170,13
171,12
172,18
173,20
174,18
175,17
176,19
177,23
178,25
179,21
180,22
181,23
182,17
183,17
184,22
185,25
186,27
187,21
188,23
189,19
190,21
191,21
192,18
193,15
194,15
195,19
196,15
197,17
198,14
199,19
200,21
201,20
202,17
203,23
204,28
205,28
206,27
207,28
208,28
209,22
210,22
211,19
212,20
213,22
214,27
215,18
216,21
217,21
218,24
219,26
220,19
221,15
222,12
223,19
224,18
225,16
226,18
227,16
228,15
229,15
230,20
231,22
232,20
233,18
234,20
235,19
236,22
237,20
238,17
239,12
240,17
241,15
242,15
243,16
244,21
245,18
246,19
247,15
248,18
249,19
250,18
251,21
252,22
253,21
254,17
255,16
256,22
257,28
258,24
259,26
260,16
261,22
262,18
263,25
264,28
265,30
266,28
267,23
268,26
269,20
270,22
271,22
272,19
273,25
274,27
275,30
276,25
277,26
278,22
279,17
280,18
281,20
282,16
283,14
284,18
285,21
286,18
287,21
288,17
289,20
290,15
291,18
292,21
293,26
294,33
295,26
296,19
297,25
298,21
299,24
300,17
301,15
302,15
303,12
304,18
305,22
306,20
307,22
308,23
309,22
310,19
311,13
312,17
313,24
314,36
315,29
316,30
317,30
318,29
319,22
320,31
321,36
322,31
323,35
324,36
325,37
326,39
327,24
328,28
329,28
330,27
331,29
332,27
333,30
334,29
335,27
336,30
337,29
338,34
339,28
340,25
341,18
342,20
343,20
344,20
345,25
346,31
347,29
348,24
349,26
350,27
351,27
352,30
353,27
354,25
355,29
356,35
357,33
358,32
359,23
360,19
361,23
362,22
363,29
364,27
365,28
366,27
367,30
368,28
369,29
370,22
371,25
372,24
373,24
374,21
375,25
376,21
377,22
378,21
379,17
380,18
381,21
382,21
383,26
384,20
385,18
386,15
387,11
388,8
389,10
390,6
391,11
392,8
393,10
394,17
395,16
396,16
397,17
398,16
399,20
400,13
401,14
402,16
403,15
404,14
405,13
406,14
407,13
408,14
409,20
410,17
411,14
412,14
413,15
414,16
415,17
416,16
417,18
418,16
419,21
420,18
421,15
422,20
423,19
424,19
425,20
426,18
427,21
428,18
429,15
430,16
431,18
432,19
433,20
434,19
435,21
436,24
437,20
438,20
439,21
440,19
441,18
442,23
443,21
444,22
445,18
446,22
447,26
448,26
449,25
450,19
451,23
452,21
453,23
454,20
455,23
456,25
457,22
458,19
459,20
460,17
461,18
462,18
463,23
464,22
465,22
466,24
467,17
468,15
469,16
470,18
471,25
472,26
473,24
474,16
475,15
476,17
477,19
478,17
479,19
480,21
481,20
482,25
483,20
484,21
485,22
486,17
487,17
488,15
489,17
490,15
491,23
492,18
493,20
494,24
495,24
496,23
497,20
498,19
499,23
500,23
