,n_problematic_contacts
0,33
1,24
2,25
3,20
4,22
5,24
6,19
7,16
8,14
9,16
10,18
11,17
12,14
13,15
14,11
15,15
16,14
17,12
18,16
19,16
20,17
21,17
22,17
23,15
24,15
25,13
26,15
27,16
28,14
29,17
30,23
31,23
32,21
33,18
34,25
35,24
36,24
37,26
38,25
39,19
40,26
41,34
42,31
43,27
44,28
45,25
46,24
47,29
48,30
49,28
50,29
51,36
52,33
53,27
54,28
55,27
56,27
57,29
58,31
59,24
60,21
61,24
62,20
63,21
64,27
65,27
66,29
67,29
68,27
69,18
70,19
71,19
72,18
73,16
74,14
75,15
76,16
77,13
78,13
79,15
80,13
81,15
82,18
83,19
84,22
85,21
86,21
87,25
88,25
89,19
90,16
91,16
92,20
93,21
94,23
95,20
96,24
97,25
98,27
99,30
100,23
101,23
102,20
103,20
104,25
105,24
106,22
107,27
108,25
109,26
110,27
111,24
112,22
113,21
114,21
115,19
116,17
117,13
118,11
119,11
120,11
121,9
122,11
123,17
124,19
125,26
126,24
127,17
128,15
129,13
130,16
131,13
132,10
133,12
134,10
135,9
136,16
137,18
138,16
139,17
140,17
141,16
142,14
143,15
144,18
145,17
146,13
147,13
148,8
149,11
150,9
151,10
152,17
153,19
154,21
155,21
156,13
157,16
158,12
159,18
160,15
161,15
162,15
163,14
164,13
165,20
166,23
167,24
168,21
169,20
170,15
171,18
172,13
173,10
174,15
175,15
176,14
177,20
178,19
179,17
180,17
181,13
182,12
183,13
184,10
185,13
186,13
187,9
188,12
189,14
190,17
191,18
192,19
193,21
194,16
195,20
196,19
197,19
198,22
199,24
200,22
201,20
202,17
203,19
204,20
205,15
206,15
207,14
208,15
209,17
210,20
211,22
212,25
213,27
214,24
215,20
216,26
217,14
218,14
219,17
220,11
221,12
222,17
223,21
224,21
225,19
226,19
227,17
228,19
229,26
230,23
231,22
232,20
233,24
234,26
235,22
236,23
237,23
238,22
239,18
240,18
241,18
242,19
243,14
244,13
245,15
246,16
247,17
248,20
249,20
250,22
251,24
252,23
253,22
254,22
255,20
256,24
257,24
258,23
259,19
260,20
261,19
262,21
263,21
264,17
265,17
266,16
267,25
268,24
269,20
270,15
271,16
272,17
273,20
274,20
275,16
276,19
277,17
278,16
279,14
280,16
281,16
282,14
283,17
284,20
285,19
286,17
287,18
288,22
289,26
290,26
291,23
292,18
293,24
294,22
295,18
296,18
297,22
298,21
299,22
300,17
301,14
302,13
303,27
304,22
305,23
306,15
307,15
308,16
309,19
310,18
311,20
312,11
313,17
314,19
315,16
316,15
317,13
318,12
319,16
320,16
321,16
322,17
323,19
324,18
325,20
326,28
327,24
328,16
329,20
330,22
331,25
332,25
333,21
334,17
335,16
336,14
337,17
338,18
339,15
340,14
341,14
342,13
343,16
344,15
345,13
346,11
347,12
348,13
349,15
350,13
351,13
352,13
353,14
354,12
355,15
356,13
357,18
358,17
359,17
360,14
361,16
362,16
363,11
364,10
365,19
366,16
367,22
368,23
369,20
370,24
371,28
372,22
373,20
374,19
375,20
376,18
377,22
378,23
379,24
380,21
381,23
382,19
383,19
384,16
385,23
386,21
387,28
388,25
389,29
390,30
391,31
392,24
393,22
394,23
395,24
396,13
397,16
398,13
399,15
400,17
401,18
402,24
403,22
404,19
405,23
406,23
407,23
408,24
409,23
410,21
411,19
412,20
413,22
414,18
415,22
416,23
417,16
418,18
419,13
420,16
421,13
422,16
423,15
424,13
425,12
426,9
427,8
428,12
429,14
430,16
431,14
432,14
433,16
434,19
435,17
436,17
437,16
438,14
439,11
440,9
441,11
442,9
443,12
444,12
445,13
446,17
447,18
448,15
449,14
450,17
451,13
452,12
453,12
454,14
455,13
456,11
457,16
458,17
459,16
460,17
461,16
462,14
463,16
464,14
465,11
466,9
467,12
468,8
469,8
470,7
471,9
472,14
473,14
474,16
475,12
476,15
477,17
478,19
479,18
480,15
481,18
482,19
483,18
484,19
485,19
486,19
487,19
488,19
489,18
490,19
491,26
492,21
493,22
494,22
495,27
496,24
497,24
498,29
499,27
500,30
