,n_problematic_contacts
0,15
1,13
2,9
3,9
4,10
5,7
6,7
7,9
8,7
9,6
10,5
11,7
12,6
13,6
14,4
15,6
16,6
17,6
18,7
19,9
20,10
21,9
22,13
23,13
24,12
25,11
26,9
27,6
28,8
29,13
30,10
31,10
32,9
33,10
34,11
35,10
36,9
37,11
38,13
39,17
40,16
41,13
42,10
43,12
44,9
45,6
46,11
47,9
48,8
49,12
50,13
51,11
52,12
53,12
54,9
55,8
56,10
57,11
58,9
59,15
60,17
61,14
62,13
63,12
64,12
65,17
66,16
67,16
68,16
69,16
70,16
71,21
72,21
73,17
74,11
75,8
76,9
77,8
78,12
79,8
80,7
81,5
82,10
83,9
84,12
85,9
86,10
87,6
88,10
89,9
90,14
91,13
92,13
93,15
94,18
95,21
96,18
97,17
98,18
99,18
100,14
101,16
102,16
103,19
104,16
105,17
106,19
107,16
108,12
109,12
110,12
111,11
112,13
113,15
114,13
115,16
116,18
117,19
118,18
119,16
120,12
121,14
122,15
123,16
124,16
125,16
126,14
127,14
128,15
129,20
130,17
131,18
132,19
133,18
134,21
135,21
136,15
137,11
138,9
139,12
140,18
141,15
142,21
143,16
144,15
145,16
146,16
147,18
148,17
149,13
150,10
151,15
152,18
153,18
154,14
155,12
156,10
157,8
158,15
159,15
160,14
161,12
162,15
163,16
164,17
165,18
166,15
167,12
168,17
169,14
170,16
171,11
172,10
173,11
174,8
175,7
176,8
177,6
178,8
179,11
180,12
181,12
182,12
183,12
184,9
185,10
186,11
187,8
188,7
189,8
190,9
191,9
192,13
193,17
194,15
195,12
196,14
197,14
198,12
199,9
200,5
201,13
202,12
203,13
204,10
205,12
206,10
207,8
208,7
209,10
210,10
211,12
212,10
213,11
214,14
215,13
216,15
217,15
218,14
219,15
220,16
221,12
222,10
223,20
224,19
225,19
226,21
227,18
228,14
229,14
230,12
231,11
232,15
233,12
234,10
235,14
236,13
237,13
238,15
239,11
240,10
241,10
242,10
243,10
244,11
245,10
246,14
247,15
248,12
249,14
250,15
251,12
252,11
253,7
254,7
255,6
256,6
257,7
258,8
259,8
260,5
261,8
262,13
263,11
264,14
265,13
266,10
267,12
268,18
269,20
270,18
271,17
272,13
273,16
274,14
275,13
276,15
277,13
278,14
279,22
280,21
281,22
282,24
283,26
284,22
285,21
286,22
287,20
288,18
289,19
290,26
291,20
292,20
293,25
294,29
295,29
296,29
297,24
298,25
299,24
300,24
301,21
302,22
303,22
304,21
305,16
306,12
307,7
308,9
309,7
310,10
311,9
312,11
313,9
314,11
315,9
316,11
317,14
318,15
319,14
320,16
321,15
322,10
323,10
324,13
325,15
326,14
327,12
328,11
329,12
330,11
331,11
332,9
333,6
334,11
335,7
336,10
337,9
338,14
339,15
340,12
341,14
342,19
343,19
344,21
345,21
346,22
347,21
348,28
349,31
350,28
351,29
352,29
353,28
354,23
355,18
356,15
357,17
358,17
359,16
360,14
361,17
362,15
363,17
364,17
365,15
366,13
367,12
368,13
369,14
370,16
371,18
372,20
373,14
374,17
375,19
376,26
377,25
378,22
379,26
380,20
381,33
382,31
383,25
384,24
385,21
386,20
387,18
388,14
389,18
390,15
391,17
392,21
393,19
394,21
395,22
396,18
397,19
398,18
399,17
400,22
401,20
402,22
403,22
404,19
405,21
406,18
407,19
408,16
409,18
410,11
411,8
412,13
413,13
414,14
415,13
416,16
417,11
418,10
419,13
420,13
421,12
422,12
423,14
424,14
425,18
426,16
427,19
428,16
429,23
430,21
431,19
432,14
433,16
434,15
435,15
436,14
437,18
438,18
439,18
440,23
441,17
442,19
443,17
444,22
445,23
446,18
447,18
448,17
449,14
450,16
451,15
452,19
453,18
454,19
455,19
456,13
457,16
458,14
459,14
460,22
461,21
462,21
463,24
464,19
465,20
466,19
467,17
468,17
469,15
470,15
471,16
472,20
473,20
474,15
475,13
476,12
477,19
478,23
479,24
480,20
481,18
482,16
483,21
484,22
485,21
486,18
487,16
488,12
489,16
490,13
491,23
492,19
493,15
494,15
495,20
496,23
497,21
498,21
499,19
500,22
