,n_problematic_contacts
0,22
1,12
2,11
3,11
4,12
5,13
6,13
7,20
8,19
9,21
10,24
11,21
12,24
13,27
14,23
15,20
16,19
17,17
18,18
19,18
20,15
21,11
22,13
23,11
24,12
25,16
26,13
27,11
28,14
29,15
30,14
31,7
32,8
33,12
34,13
35,13
36,11
37,11
38,11
39,12
40,16
41,21
42,19
43,21
44,18
45,21
46,23
47,16
48,19
49,21
50,19
51,17
52,14
53,15
54,15
55,12
56,14
57,17
58,17
59,18
60,19
61,18
62,17
63,22
64,17
65,24
66,24
67,20
68,26
69,26
70,21
71,24
72,28
73,30
74,30
75,26
76,18
77,19
78,15
79,18
80,21
81,18
82,19
83,23
84,21
85,20
86,15
87,13
88,12
89,16
90,21
91,17
92,16
93,19
94,26
95,24
96,19
97,21
98,17
99,17
100,15
101,15
102,15
103,21
104,22
105,25
106,24
107,25
108,30
109,25
110,21
111,15
112,17
113,22
114,24
115,23
116,25
117,23
118,20
119,20
120,29
121,27
122,16
123,15
124,13
125,11
126,8
127,11
128,12
129,13
130,13
131,15
132,12
133,11
134,17
135,22
136,22
137,29
138,24
139,24
140,20
141,20
142,19
143,20
144,15
145,15
146,17
147,18
148,18
149,16
150,17
151,17
152,14
153,18
154,21
155,21
156,18
157,18
158,18
159,26
160,25
161,28
162,23
163,22
164,25
165,23
166,27
167,25
168,29
169,30
170,29
171,25
172,21
173,19
174,20
175,24
176,24
177,22
178,26
179,20
180,18
181,18
182,22
183,19
184,18
185,22
186,26
187,20
188,21
189,22
190,20
191,18
192,14
193,10
194,11
195,15
196,15
197,15
198,16
199,19
200,19
201,23
202,18
203,21
204,18
205,17
206,17
207,17
208,18
209,21
210,21
211,22
212,19
213,24
214,17
215,17
216,15
217,14
218,14
219,13
220,19
221,20
222,26
223,20
224,20
225,19
226,18
227,21
228,19
229,18
230,15
231,18
232,21
233,23
234,17
235,22
236,17
237,19
238,18
239,15
240,22
241,23
242,24
243,25
244,24
245,22
246,18
247,17
248,19
249,24
250,22
251,26
252,30
253,27
254,27
255,26
256,22
257,16
258,20
259,20
260,28
261,30
262,24
263,33
264,30
265,31
266,25
267,24
268,22
269,24
270,23
271,20
272,19
273,21
274,21
275,21
276,24
277,23
278,27
279,25
280,20
281,22
282,18
283,19
284,24
285,25
286,21
287,19
288,17
289,13
290,13
291,13
292,17
293,17
294,14
295,16
296,17
297,15
298,13
299,9
300,13
301,11
302,12
303,11
304,14
305,14
306,11
307,10
308,11
309,11
310,14
311,15
312,13
313,13
314,16
315,16
316,17
317,14
318,22
319,19
320,19
321,21
322,21
323,23
324,24
325,26
326,25
327,27
328,29
329,18
330,15
331,14
332,16
333,16
334,18
335,14
336,13
337,11
338,9
339,14
340,13
341,13
342,10
343,16
344,20
345,17
346,22
347,21
348,20
349,22
350,20
351,20
352,26
353,21
354,19
355,21
356,21
357,23
358,21
359,22
360,19
361,24
362,25
363,21
364,20
365,20
366,22
367,24
368,28
369,28
370,29
371,26
372,22
373,20
374,17
375,15
376,11
377,12
378,13
379,14
380,14
381,16
382,18
383,17
384,20
385,20
386,21
387,19
388,17
389,19
390,13
391,15
392,19
393,20
394,28
395,27
396,21
397,25
398,18
399,15
400,21
401,22
402,21
403,24
404,25
405,26
406,32
407,21
408,17
409,24
410,22
411,20
412,14
413,16
414,17
415,21
416,23
417,23
418,19
419,19
420,18
421,15
422,19
423,22
424,21
425,28
426,25
427,27
428,20
429,19
430,13
431,11
432,13
433,12
434,18
435,13
436,18
437,21
438,19
439,20
440,19
441,20
442,21
443,18
444,19
445,15
446,14
447,13
448,13
449,13
450,13
451,14
452,13
453,14
454,13
455,14
456,15
457,17
458,23
459,24
460,23
461,19
462,19
463,19
464,20
465,21
466,14
467,11
468,13
469,9
470,7
471,10
472,10
473,9
474,9
475,13
476,8
477,10
478,11
479,12
480,12
481,12
482,17
483,18
484,19
485,19
486,18
487,19
488,15
489,14
490,10
491,7
492,7
493,9
494,13
495,14
496,17
497,18
498,18
499,14
500,14
