,n_problematic_contacts
0,25
1,19
2,19
3,24
4,22
5,23
6,22
7,13
8,15
9,24
10,24
11,24
12,25
13,23
14,28
15,31
16,33
17,34
18,37
19,37
20,44
21,51
22,52
23,53
24,55
25,58
26,58
27,73
28,76
29,75
30,69
31,66
32,70
33,74
34,80
35,82
36,83
37,82
38,79
39,70
40,60
41,66
42,71
43,64
44,63
45,64
46,60
47,61
48,62
49,49
50,60
51,67
52,68
53,61
54,58
55,61
56,66
57,70
58,73
59,74
60,73
61,74
62,72
63,66
64,65
65,68
66,68
67,70
68,72
69,66
70,66
71,67
72,62
73,70
74,67
75,68
76,72
77,72
78,76
79,74
80,72
81,67
82,59
83,59
84,60
85,63
86,48
87,43
88,48
89,53
90,49
91,49
92,51
93,52
94,52
95,59
96,57
97,57
98,50
99,50
100,51
101,49
102,50
103,44
104,48
105,53
106,54
107,49
108,42
109,43
110,42
111,45
112,49
113,52
114,49
115,44
116,38
117,38
118,35
119,38
120,37
121,41
122,38
123,39
124,40
125,44
126,45
127,48
128,49
129,49
130,45
131,49
132,50
133,51
134,55
135,61
136,66
137,61
138,62
139,61
140,59
141,53
142,53
143,52
144,54
145,54
146,46
147,40
148,43
149,42
150,44
151,42
152,44
153,48
154,41
155,39
156,42
157,42
158,43
159,41
160,42
161,40
162,41
163,45
164,48
165,43
166,49
167,48
168,53
169,53
170,53
171,49
172,51
173,52
174,46
175,43
176,47
177,44
178,44
179,47
180,46
181,47
182,44
183,42
184,44
185,46
186,45
187,45
188,42
189,41
190,39
191,32
192,28
193,33
194,25
195,28
196,29
197,30
198,31
199,29
200,30
201,29
202,29
203,34
204,28
205,32
206,35
207,35
208,34
209,35
210,33
211,33
212,35
213,33
214,32
215,32
216,29
217,31
218,34
219,34
220,33
221,34
222,37
223,38
224,38
225,39
226,37
227,36
228,39
229,35
230,37
231,41
232,51
233,48
234,46
235,48
236,50
237,49
238,63
239,68
240,67
241,72
242,67
243,62
244,61
245,58
246,55
247,57
248,55
249,52
250,49
251,45
252,41
253,38
254,35
255,37
256,36
257,41
258,37
259,36
260,33
261,31
262,31
263,26
264,24
265,27
266,24
267,20
268,19
269,21
270,23
271,23
272,29
273,33
274,31
275,32
276,33
277,32
278,36
279,38
280,40
281,37
282,39
283,40
284,41
285,37
286,45
287,50
288,48
289,41
290,36
291,36
292,37
293,41
294,41
295,43
296,51
297,52
298,51
299,49
300,47
301,48
302,47
303,42
304,45
305,39
306,38
307,40
308,39
309,39
310,39
311,40
312,44
313,49
314,54
315,59
316,57
317,57
318,49
319,47
320,52
321,52
322,50
323,44
324,40
325,34
326,32
327,37
328,39
329,40
330,41
331,39
332,38
333,39
334,42
335,40
336,42
337,40
338,39
339,39
340,45
341,45
342,43
343,46
344,45
345,42
346,44
347,45
348,40
349,40
350,39
351,36
352,37
353,40
354,39
355,39
356,41
357,35
358,27
359,26
360,27
361,27
362,22
363,23
364,23
365,23
366,24
367,23
368,19
369,21
370,23
371,22
372,25
373,24
374,31
375,32
376,37
377,37
378,43
379,45
380,43
381,47
382,49
383,45
384,42
385,44
386,38
387,37
388,41
389,37
390,39
391,35
392,31
393,31
394,33
395,33
396,27
397,28
398,27
399,29
400,30
401,27
402,27
403,27
404,24
405,25
406,19
407,19
408,22
409,22
410,22
411,23
412,24
413,27
414,27
415,28
416,27
417,25
418,28
419,24
420,25
421,28
422,26
423,25
424,27
425,27
426,28
427,30
428,34
429,32
430,31
431,37
432,34
433,38
434,38
435,40
436,40
437,41
438,40
439,37
440,38
441,41
442,43
443,42
444,44
445,47
446,39
447,39
448,38
449,32
450,33
451,38
452,36
453,37
454,36
455,38
456,43
457,41
458,42
459,48
460,44
461,43
462,43
463,42
464,45
465,42
466,42
467,39
468,40
469,42
470,44
471,44
472,48
473,51
474,46
475,45
476,48
477,46
478,45
479,49
480,50
481,52
482,54
483,51
484,47
485,51
486,56
487,56
488,52
489,53
490,54
491,54
492,59
493,54
494,57
495,62
496,65
497,67
498,66
499,68
500,62
