,n_problematic_contacts
0,22
1,15
2,13
3,8
4,5
5,4
6,5
7,6
8,6
9,7
10,7
11,5
12,9
13,10
14,10
15,13
16,17
17,18
18,20
19,15
20,13
21,12
22,12
23,16
24,18
25,19
26,19
27,21
28,21
29,18
30,17
31,22
32,23
33,21
34,24
35,26
36,26
37,28
38,28
39,32
40,31
41,33
42,36
43,33
44,35
45,34
46,33
47,29
48,32
49,28
50,30
51,27
52,20
53,25
54,20
55,25
56,28
57,28
58,22
59,28
60,22
61,27
62,21
63,24
64,31
65,30
66,30
67,40
68,34
69,34
70,31
71,25
72,26
73,29
74,24
75,22
76,24
77,22
78,20
79,21
80,27
81,29
82,27
83,21
84,21
85,21
86,18
87,21
88,25
89,24
90,23
91,25
92,24
93,22
94,19
95,23
96,24
97,22
98,20
99,23
100,28
101,39
102,45
103,38
104,42
105,32
106,32
107,36
108,38
109,40
110,43
111,37
112,40
113,35
114,30
115,29
116,28
117,27
118,27
119,27
120,24
121,24
122,20
123,26
124,20
125,20
126,25
127,27
128,23
129,20
130,18
131,21
132,20
133,15
134,17
135,17
136,22
137,22
138,13
139,12
140,13
141,20
142,24
143,26
144,21
145,21
146,17
147,20
148,21
149,16
150,20
151,19
152,16
153,17
154,16
155,18
156,21
157,20
158,21
159,24
160,20
161,25
162,26
163,23
164,21
165,17
166,18
167,16
168,16
169,24
170,20
171,20
172,21
173,22
174,20
175,25
176,19
177,20
178,15
179,18
180,21
181,22
182,22
183,21
184,25
185,28
186,33
187,25
188,27
189,23
190,20
191,25
192,20
193,18
194,20
195,16
196,14
197,15
198,15
199,21
200,21
201,25
202,20
203,19
204,22
205,25
206,26
207,24
208,21
209,17
210,19
211,19
212,15
213,20
214,24
215,31
216,22
217,23
218,21
219,18
220,19
221,20
222,20
223,17
224,19
225,21
226,20
227,20
228,22
229,20
230,19
231,23
232,27
233,26
234,27
235,28
236,31
237,27
238,23
239,28
240,30
241,30
242,37
243,36
244,37
245,38
246,34
247,31
248,29
249,31
250,27
251,32
252,32
253,30
254,33
255,32
256,32
257,35
258,31
259,31
260,28
261,25
262,29
263,32
264,27
265,33
266,32
267,29
268,28
269,27
270,29
271,32
272,30
273,30
274,26
275,21
276,23
277,25
278,23
279,23
280,20
281,23
282,25
283,22
284,25
285,26
286,31
287,35
288,28
289,29
290,29
291,27
292,27
293,27
294,24
295,23
296,25
297,23
298,19
299,17
300,20
301,21
302,21
303,28
304,23
305,22
306,23
307,26
308,26
309,31
310,30
311,25
312,25
313,27
314,30
315,32
316,24
317,28
318,25
319,24
320,27
321,23
322,20
323,23
324,25
325,25
326,32
327,28
328,18
329,18
330,18
331,20
332,16
333,15
334,16
335,15
336,20
337,29
338,37
339,35
340,28
341,26
342,30
343,29
344,31
345,27
346,26
347,28
348,29
349,26
350,29
351,28
352,28
353,28
354,25
355,24
356,28
357,22
358,17
359,16
360,18
361,20
362,19
363,21
364,21
365,25
366,30
367,30
368,31
369,27
370,24
371,23
372,28
373,36
374,41
375,31
376,31
377,32
378,40
379,32
380,31
381,31
382,34
383,31
384,29
385,27
386,34
387,33
388,37
389,36
390,35
391,29
392,31
393,42
394,46
395,51
396,47
397,39
398,38
399,29
400,26
401,30
402,26
403,27
404,27
405,26
406,23
407,28
408,26
409,24
410,16
411,20
412,22
413,25
414,18
415,20
416,24
417,26
418,31
419,31
420,26
421,21
422,17
423,20
424,22
425,21
426,20
427,20
428,22
429,25
430,27
431,27
432,27
433,20
434,16
435,19
436,24
437,26
438,29
439,32
440,28
441,27
442,25
443,30
444,29
445,25
446,24
447,30
448,32
449,31
450,30
451,28
452,26
453,29
454,25
455,28
456,31
457,26
458,26
459,26
460,31
461,30
462,29
463,29
464,27
465,28
466,33
467,31
468,33
469,30
470,28
471,28
472,23
473,27
474,33
475,24
476,29
477,31
478,29
479,27
480,19
481,21
482,22
483,24
484,25
485,24
486,24
487,29
488,24
489,26
490,23
491,24
492,22
493,25
494,25
495,24
496,19
497,20
498,20
499,18
500,25
