,n_problematic_contacts
0,26
1,16
2,19
3,11
4,12
5,9
6,14
7,15
8,14
9,13
10,15
11,14
12,14
13,14
14,15
15,13
16,10
17,12
18,12
19,19
20,22
21,13
22,11
23,8
24,11
25,16
26,15
27,20
28,18
29,16
30,14
31,16
32,15
33,12
34,16
35,16
36,17
37,19
38,13
39,13
40,18
41,17
42,14
43,15
44,16
45,15
46,18
47,20
48,19
49,23
50,27
51,28
52,27
53,28
54,31
55,31
56,25
57,25
58,30
59,27
60,20
61,18
62,21
63,18
64,21
65,25
66,20
67,25
68,21
69,17
70,13
71,17
72,20
73,18
74,23
75,21
76,19
77,23
78,22
79,17
80,22
81,22
82,23
83,27
84,34
85,41
86,38
87,29
88,19
89,17
90,16
91,15
92,18
93,22
94,24
95,19
96,19
97,20
98,20
99,27
100,29
101,29
102,20
103,24
104,25
105,25
106,25
107,31
108,28
109,32
110,27
111,26
112,19
113,19
114,18
115,18
116,16
117,18
118,22
119,18
120,16
121,19
122,21
123,22
124,22
125,24
126,23
127,25
128,21
129,15
130,14
131,20
132,18
133,26
134,23
135,28
136,24
137,25
138,28
139,31
140,28
141,28
142,25
143,24
144,23
145,18
146,17
147,17
148,17
149,19
150,19
151,15
152,17
153,16
154,15
155,17
156,14
157,14
158,15
159,7
160,13
161,14
162,15
163,13
164,14
165,11
166,9
167,5
168,8
169,7
170,9
171,11
172,12
173,13
174,20
175,21
176,17
177,22
178,20
179,18
180,21
181,18
182,20
183,19
184,19
185,24
186,26
187,22
188,26
189,27
190,22
191,25
192,22
193,21
194,14
195,12
196,13
197,17
198,14
199,14
200,14
201,13
202,13
203,12
204,11
205,11
206,14
207,12
208,14
209,13
210,17
211,17
212,21
213,22
214,24
215,18
216,18
217,12
218,10
219,12
220,13
221,13
222,10
223,10
224,10
225,10
226,8
227,11
228,11
229,11
230,10
231,11
232,12
233,12
234,14
235,12
236,16
237,13
238,15
239,8
240,9
241,14
242,14
243,14
244,14
245,15
246,14
247,14
248,18
249,14
250,15
251,10
252,13
253,9
254,18
255,15
256,17
257,22
258,21
259,22
260,19
261,13
262,12
263,10
264,12
265,9
266,11
267,10
268,20
269,21
270,26
271,23
272,27
273,26
274,22
275,14
276,7
277,10
278,8
279,13
280,11
281,10
282,13
283,14
284,11
285,14
286,20
287,18
288,16
289,21
290,16
291,18
292,26
293,23
294,21
295,21
296,17
297,20
298,19
299,13
300,16
301,11
302,9
303,9
304,12
305,13
306,16
307,20
308,17
309,19
310,21
311,17
312,12
313,18
314,14
315,15
316,15
317,18
318,17
319,16
320,17
321,20
322,17
323,21
324,25
325,25
326,24
327,24
328,25
329,25
330,14
331,18
332,26
333,23
334,23
335,20
336,18
337,20
338,17
339,18
340,16
341,11
342,12
343,16
344,14
345,18
346,17
347,17
348,17
349,12
350,13
351,14
352,22
353,18
354,19
355,21
356,21
357,18
358,17
359,19
360,24
361,22
362,23
363,23
364,27
365,24
366,22
367,23
368,19
369,21
370,19
371,17
372,17
373,23
374,23
375,20
376,20
377,19
378,20
379,15
380,13
381,8
382,14
383,15
384,18
385,17
386,15
387,14
388,14
389,14
390,14
391,14
392,16
393,15
394,15
395,17
396,16
397,15
398,18
399,22
400,27
401,26
402,25
403,21
404,23
405,23
406,23
407,23
408,22
409,17
410,22
411,20
412,28
413,35
414,30
415,34
416,41
417,40
418,33
419,29
420,23
421,21
422,29
423,30
424,32
425,24
426,26
427,27
428,21
429,17
430,17
431,22
432,14
433,17
434,18
435,14
436,15
437,18
438,19
439,25
440,24
441,23
442,20
443,21
444,20
445,25
446,24
447,26
448,23
449,20
450,13
451,18
452,15
453,17
454,19
455,20
456,16
457,18
458,19
459,16
460,12
461,14
462,14
463,17
464,20
465,22
466,22
467,25
468,25
469,23
470,28
471,25
472,27
473,27
474,18
475,18
476,20
477,20
478,21
479,20
480,20
481,19
482,21
483,20
484,21
485,21
486,23
487,23
488,24
489,27
490,24
491,26
492,24
493,24
494,24
495,22
496,22
497,23
498,24
499,23
500,31
