,n_problematic_contacts
0,21
1,19
2,17
3,19
4,19
5,17
6,14
7,15
8,16
9,13
10,14
11,18
12,19
13,19
14,21
15,18
16,19
17,25
18,25
19,22
20,23
21,25
22,25
23,28
24,26
25,27
26,24
27,21
28,22
29,20
30,26
31,27
32,28
33,21
34,22
35,19
36,19
37,19
38,16
39,19
40,21
41,27
42,21
43,21
44,22
45,24
46,18
47,20
48,24
49,20
50,20
51,21
52,22
53,18
54,20
55,22
56,20
57,22
58,26
59,25
60,22
61,21
62,27
63,27
64,26
65,25
66,27
67,26
68,30
69,25
70,23
71,26
72,28
73,27
74,28
75,28
76,27
77,24
78,20
79,18
80,15
81,14
82,22
83,25
84,23
85,18
86,19
87,17
88,13
89,18
90,17
91,18
92,20
93,17
94,21
95,15
96,18
97,25
98,28
99,23
100,20
101,21
102,21
103,21
104,14
105,13
106,17
107,15
108,18
109,20
110,20
111,24
112,22
113,16
114,13
115,12
116,13
117,17
118,12
119,14
120,14
121,17
122,25
123,22
124,14
125,13
126,9
127,8
128,10
129,12
130,11
131,11
132,10
133,9
134,13
135,13
136,14
137,14
138,13
139,15
140,11
141,15
142,15
143,17
144,16
145,20
146,18
147,16
148,20
149,15
150,14
151,13
152,13
153,14
154,12
155,14
156,18
157,18
158,21
159,23
160,26
161,24
162,19
163,19
164,19
165,18
166,18
167,21
168,25
169,24
170,25
171,23
172,16
173,22
174,19
175,21
176,21
177,18
178,13
179,19
180,26
181,28
182,23
183,26
184,21
185,21
186,23
187,23
188,22
189,20
190,19
191,25
192,26
193,23
194,24
195,27
196,26
197,24
198,19
199,24
200,21
201,20
202,17
203,24
204,22
205,17
206,14
207,16
208,17
209,26
210,27
211,25
212,20
213,14
214,13
215,13
216,13
217,15
218,19
219,25
220,27
221,22
222,24
223,27
224,23
225,20
226,13
227,12
228,12
229,12
230,16
231,17
232,18
233,24
234,24
235,28
236,27
237,27
238,26
239,21
240,26
241,31
242,28
243,29
244,23
245,19
246,16
247,18
248,18
249,18
250,21
251,17
252,21
253,24
254,21
255,19
256,22
257,17
258,19
259,23
260,16
261,16
262,8
263,9
264,15
265,14
266,18
267,17
268,19
269,17
270,15
271,20
272,19
273,18
274,14
275,17
276,20
277,21
278,17
279,19
280,23
281,28
282,27
283,31
284,32
285,36
286,38
287,36
288,38
289,32
290,25
291,24
292,20
293,19
294,17
295,18
296,16
297,18
298,16
299,21
300,23
301,20
302,17
303,15
304,11
305,10
306,12
307,17
308,19
309,20
310,25
311,22
312,20
313,16
314,18
315,17
316,15
317,15
318,15
319,17
320,15
321,17
322,19
323,18
324,16
325,14
326,14
327,15
328,16
329,19
330,20
331,23
332,24
333,20
334,19
335,17
336,22
337,19
338,11
339,14
340,12
341,12
342,13
343,16
344,21
345,23
346,23
347,22
348,18
349,12
350,14
351,15
352,16
353,16
354,10
355,14
356,12
357,11
358,15
359,16
360,18
361,16
362,19
363,21
364,23
365,20
366,15
367,17
368,20
369,16
370,18
371,21
372,23
373,28
374,32
375,30
376,22
377,23
378,27
379,29
380,30
381,25
382,22
383,19
384,18
385,15
386,20
387,21
388,19
389,17
390,15
391,19
392,22
393,26
394,21
395,16
396,17
397,15
398,16
399,17
400,16
401,21
402,19
403,21
404,18
405,15
406,21
407,18
408,23
409,28
410,26
411,19
412,19
413,19
414,17
415,17
416,13
417,17
418,21
419,17
420,20
421,18
422,18
423,18
424,24
425,15
426,14
427,12
428,15
429,16
430,13
431,17
432,21
433,18
434,14
435,14
436,17
437,14
438,17
439,18
440,22
441,21
442,22
443,19
444,15
445,19
446,20
447,18
448,17
449,14
450,13
451,15
452,15
453,17
454,20
455,19
456,20
457,22
458,16
459,22
460,22
461,25
462,20
463,19
464,21
465,14
466,14
467,14
468,14
469,15
470,12
471,9
472,15
473,14
474,16
475,15
476,19
477,24
478,24
479,21
480,19
481,17
482,24
483,24
484,24
485,22
486,24
487,28
488,27
489,18
490,21
491,20
492,21
493,25
494,23
495,21
496,19
497,16
498,21
499,17
500,19
