,n_problematic_contacts
0,22
1,18
2,14
3,13
4,13
5,14
6,16
7,16
8,18
9,19
10,22
11,26
12,22
13,19
14,20
15,21
16,21
17,22
18,23
19,27
20,30
21,32
22,36
23,29
24,30
25,34
26,40
27,40
28,34
29,33
30,34
31,41
32,51
33,60
34,48
35,39
36,41
37,33
38,33
39,31
40,34
41,30
42,33
43,35
44,38
45,32
46,35
47,33
48,31
49,33
50,36
51,35
52,28
53,30
54,30
55,26
56,21
57,21
58,21
59,25
60,28
61,35
62,33
63,37
64,32
65,35
66,38
67,31
68,32
69,26
70,23
71,20
72,21
73,20
74,24
75,21
76,25
77,22
78,21
79,17
80,17
81,12
82,13
83,12
84,18
85,21
86,24
87,19
88,19
89,19
90,18
91,22
92,19
93,10
94,13
95,15
96,15
97,15
98,17
99,9
100,11
101,9
102,10
103,10
104,8
105,9
106,13
107,12
108,12
109,11
110,10
111,14
112,17
113,16
114,18
115,24
116,24
117,22
118,20
119,18
120,19
121,16
122,20
123,21
124,22
125,19
126,21
127,23
128,23
129,19
130,16
131,17
132,19
133,14
134,13
135,16
136,18
137,19
138,25
139,31
140,23
141,29
142,17
143,19
144,17
145,20
146,24
147,22
148,21
149,17
150,19
151,17
152,15
153,15
154,17
155,14
156,15
157,15
158,14
159,17
160,22
161,20
162,21
163,17
164,21
165,18
166,17
167,15
168,17
169,16
170,15
171,19
172,19
173,12
174,15
175,10
176,11
177,15
178,13
179,13
180,14
181,12
182,11
183,19
184,20
185,25
186,24
187,23
188,26
189,24
190,28
191,24
192,22
193,19
194,21
195,23
196,19
197,17
198,18
199,18
200,20
201,22
202,21
203,24
204,23
205,20
206,19
207,16
208,16
209,16
210,15
211,17
212,15
213,17
214,19
215,18
216,19
217,18
218,16
219,12
220,11
221,13
222,6
223,11
224,13
225,13
226,13
227,16
228,16
229,16
230,19
231,19
232,19
233,24
234,21
235,24
236,22
237,19
238,18
239,18
240,19
241,24
242,26
243,28
244,28
245,25
246,21
247,22
248,19
249,15
250,22
251,25
252,27
253,30
254,29
255,26
256,23
257,24
258,25
259,18
260,26
261,27
262,22
263,19
264,21
265,17
266,16
267,19
268,21
269,20
270,25
271,25
272,22
273,19
274,18
275,15
276,14
277,19
278,25
279,22
280,22
281,20
282,25
283,20
284,23
285,23
286,26
287,26
288,20
289,21
290,23
291,25
292,26
293,29
294,27
295,32
296,29
297,27
298,26
299,20
300,22
301,27
302,25
303,25
304,23
305,23
306,24
307,21
308,18
309,16
310,17
311,15
312,20
313,19
314,21
315,20
316,21
317,21
318,20
319,16
320,18
321,18
322,21
323,21
324,18
325,19
326,23
327,25
328,27
329,28
330,30
331,35
332,32
333,37
334,37
335,34
336,27
337,33
338,38
339,35
340,36
341,29
342,33
343,37
344,32
345,27
346,21
347,28
348,29
349,31
350,30
351,27
352,26
353,24
354,27
355,27
356,29
357,26
358,24
359,27
360,23
361,28
362,23
363,21
364,21
365,16
366,19
367,23
368,21
369,20
370,19
371,26
372,23
373,22
374,13
375,15
376,16
377,21
378,20
379,16
380,15
381,15
382,14
383,17
384,20
385,19
386,18
387,18
388,22
389,22
390,20
391,19
392,20
393,22
394,23
395,20
396,20
397,16
398,17
399,18
400,16
401,13
402,16
403,16
404,16
405,15
406,20
407,17
408,18
409,12
410,17
411,18
412,20
413,16
414,13
415,21
416,18
417,22
418,17
419,21
420,17
421,18
422,18
423,15
424,14
425,16
426,20
427,18
428,16
429,14
430,15
431,17
432,19
433,14
434,15
435,15
436,17
437,15
438,24
439,19
440,18
441,23
442,26
443,20
444,21
445,21
446,19
447,18
448,18
449,19
450,21
451,19
452,24
453,20
454,21
455,24
456,21
457,13
458,16
459,18
460,22
461,24
462,16
463,17
464,23
465,22
466,25
467,24
468,23
469,23
470,22
471,30
472,34
473,38
474,36
475,27
476,24
477,28
478,27
479,25
480,35
481,30
482,36
483,35
484,34
485,34
486,40
487,38
488,33
489,37
490,30
491,28
492,26
493,33
494,36
495,33
496,31
497,23
498,24
499,24
500,29
