,n_problematic_contacts
0,19
1,16
2,18
3,16
4,17
5,12
6,16
7,17
8,24
9,27
10,23
11,17
12,20
13,20
14,19
15,13
16,13
17,19
18,20
19,18
20,23
21,16
22,14
23,14
24,14
25,16
26,16
27,16
28,21
29,21
30,22
31,23
32,19
33,19
34,21
35,20
36,21
37,19
38,20
39,17
40,20
41,23
42,18
43,18
44,17
45,16
46,16
47,11
48,14
49,16
50,20
51,23
52,18
53,17
54,21
55,18
56,15
57,15
58,20
59,21
60,29
61,33
62,34
63,32
64,34
65,27
66,34
67,29
68,30
69,30
70,29
71,27
72,28
73,25
74,26
75,25
76,23
77,21
78,24
79,30
80,33
81,26
82,26
83,26
84,25
85,22
86,26
87,24
88,21
89,17
90,17
91,21
92,20
93,20
94,23
95,23
96,26
97,26
98,23
99,25
100,23
101,24
102,17
103,19
104,15
105,20
106,29
107,27
108,20
109,21
110,21
111,15
112,16
113,24
114,18
115,19
116,24
117,23
118,25
119,22
120,23
121,14
122,14
123,12
124,15
125,16
126,23
127,24
128,22
129,16
130,19
131,15
132,12
133,15
134,16
135,13
136,10
137,17
138,14
139,11
140,13
141,10
142,9
143,7
144,13
145,14
146,19
147,18
148,24
149,23
150,21
151,18
152,19
153,20
154,20
155,21
156,17
157,20
158,22
159,24
160,26
161,25
162,29
163,29
164,31
165,29
166,25
167,16
168,17
169,17
170,17
171,16
172,13
173,14
174,12
175,12
176,12
177,10
178,12
179,15
180,15
181,14
182,10
183,12
184,11
185,16
186,18
187,19
188,17
189,14
190,15
191,16
192,16
193,14
194,12
195,9
196,13
197,12
198,17
199,20
200,19
201,13
202,14
203,17
204,20
205,19
206,19
207,24
208,22
209,20
210,16
211,21
212,20
213,21
214,26
215,20
216,20
217,17
218,21
219,23
220,20
221,21
222,24
223,26
224,20
225,19
226,17
227,19
228,20
229,19
230,15
231,11
232,16
233,22
234,19
235,22
236,22
237,20
238,15
239,16
240,14
241,18
242,14
243,13
244,15
245,13
246,16
247,19
248,18
249,20
250,15
251,15
252,17
253,14
254,13
255,15
256,16
257,18
258,13
259,13
260,17
261,14
262,15
263,14
264,13
265,11
266,15
267,18
268,17
269,20
270,17
271,16
272,13
273,19
274,18
275,19
276,18
277,18
278,16
279,15
280,17
281,10
282,16
283,16
284,19
285,19
286,20
287,16
288,15
289,13
290,12
291,16
292,15
293,18
294,13
295,14
296,10
297,11
298,9
299,14
300,18
301,18
302,21
303,18
304,23
305,22
306,20
307,22
308,19
309,25
310,24
311,23
312,22
313,21
314,20
315,14
316,12
317,10
318,14
319,11
320,14
321,15
322,17
323,18
324,23
325,20
326,21
327,24
328,18
329,20
330,22
331,26
332,23
333,22
334,26
335,29
336,27
337,30
338,29
339,23
340,23
341,19
342,25
343,25
344,29
345,25
346,25
347,28
348,23
349,24
350,22
351,20
352,21
353,21
354,20
355,28
356,32
357,31
358,37
359,32
360,30
361,28
362,24
363,19
364,17
365,19
366,22
367,25
368,20
369,23
370,21
371,18
372,15
373,14
374,17
375,17
376,17
377,17
378,16
379,18
380,15
381,17
382,19
383,21
384,21
385,19
386,20
387,21
388,17
389,18
390,19
391,23
392,22
393,25
394,22
395,20
396,13
397,14
398,16
399,20
400,25
401,37
402,33
403,36
404,31
405,27
406,21
407,19
408,21
409,21
410,25
411,24
412,25
413,26
414,22
415,21
416,21
417,20
418,24
419,24
420,25
421,23
422,20
423,17
424,15
425,14
426,19
427,18
428,18
429,23
430,20
431,20
432,13
433,11
434,14
435,9
436,12
437,14
438,18
439,16
440,17
441,14
442,19
443,24
444,22
445,23
446,24
447,24
448,24
449,28
450,25
451,25
452,23
453,20
454,24
455,31
456,36
457,40
458,36
459,32
460,27
461,27
462,29
463,32
464,26
465,23
466,21
467,22
468,22
469,28
470,19
471,21
472,23
473,26
474,21
475,16
476,20
477,25
478,25
479,20
480,20
481,19
482,20
483,17
484,20
485,20
486,23
487,23
488,25
489,23
490,25
491,20
492,23
493,24
494,25
495,33
496,25
497,22
498,20
499,14
500,15
