,n_problematic_contacts
0,19
1,14
2,13
3,12
4,13
5,12
6,9
7,5
8,5
9,6
10,6
11,6
12,6
13,6
14,4
15,5
16,5
17,6
18,9
19,7
20,6
21,5
22,8
23,10
24,12
25,12
26,11
27,14
28,16
29,14
30,15
31,16
32,14
33,14
34,14
35,20
36,21
37,21
38,26
39,25
40,25
41,23
42,28
43,26
44,28
45,23
46,24
47,22
48,25
49,27
50,26
51,27
52,30
53,29
54,25
55,31
56,28
57,29
58,37
59,36
60,36
61,26
62,22
63,21
64,20
65,17
66,14
67,14
68,16
69,16
70,12
71,16
72,23
73,23
74,30
75,23
76,21
77,21
78,20
79,17
80,17
81,18
82,14
83,16
84,17
85,16
86,14
87,19
88,15
89,15
90,14
91,11
92,16
93,17
94,18
95,18
96,16
97,19
98,19
99,17
100,14
101,13
102,20
103,18
104,17
105,22
106,23
107,25
108,22
109,22
110,22
111,24
112,27
113,22
114,20
115,22
116,27
117,20
118,19
119,21
120,25
121,26
122,28
123,28
124,27
125,21
126,25
127,23
128,23
129,23
130,23
131,19
132,18
133,24
134,23
135,22
136,14
137,18
138,16
139,15
140,15
141,16
142,17
143,23
144,22
145,27
146,29
147,30
148,31
149,31
150,29
151,27
152,22
153,20
154,19
155,23
156,21
157,18
158,18
159,20
160,20
161,22
162,18
163,19
164,28
165,23
166,22
167,23
168,25
169,25
170,30
171,31
172,30
173,33
174,37
175,36
176,33
177,30
178,25
179,22
180,29
181,26
182,23
183,20
184,21
185,20
186,19
187,13
188,17
189,14
190,15
191,18
192,18
193,21
194,19
195,22
196,23
197,20
198,16
199,19
200,21
201,20
202,23
203,28
204,23
205,24
206,25
207,23
208,27
209,28
210,31
211,24
212,14
213,17
214,16
215,22
216,25
217,24
218,20
219,18
220,20
221,16
222,22
223,25
224,22
225,20
226,19
227,21
228,19
229,20
230,15
231,13
232,13
233,11
234,9
235,11
236,15
237,20
238,17
239,13
240,15
241,15
242,25
243,21
244,18
245,20
246,18
247,17
248,20
249,17
250,19
251,16
252,19
253,17
254,15
255,21
256,18
257,19
258,16
259,17
260,12
261,9
262,12
263,16
264,15
265,10
266,12
267,16
268,10
269,15
270,18
271,22
272,21
273,17
274,15
275,15
276,17
277,16
278,16
279,15
280,13
281,16
282,16
283,18
284,22
285,20
286,20
287,16
288,16
289,22
290,21
291,17
292,16
293,18
294,20
295,22
296,20
297,18
298,19
299,12
300,12
301,14
302,15
303,16
304,14
305,12
306,15
307,17
308,24
309,20
310,19
311,14
312,18
313,22
314,22
315,27
316,31
317,33
318,33
319,30
320,29
321,31
322,24
323,22
324,19
325,23
326,20
327,16
328,16
329,15
330,20
331,21
332,18
333,15
334,24
335,21
336,20
337,17
338,18
339,25
340,24
341,21
342,17
343,17
344,23
345,22
346,19
347,15
348,14
349,15
350,19
351,27
352,25
353,23
354,22
355,16
356,19
357,22
358,24
359,29
360,30
361,26
362,22
363,22
364,22
365,18
366,16
367,17
368,12
369,11
370,15
371,15
372,17
373,17
374,15
375,17
376,11
377,7
378,7
379,6
380,6
381,11
382,14
383,13
384,16
385,16
386,16
387,20
388,18
389,16
390,15
391,15
392,18
393,17
394,18
395,16
396,20
397,21
398,21
399,20
400,19
401,20
402,13
403,13
404,14
405,15
406,14
407,10
408,10
409,15
410,10
411,9
412,12
413,14
414,8
415,8
416,8
417,12
418,12
419,13
420,15
421,18
422,17
423,17
424,25
425,22
426,25
427,25
428,20
429,24
430,18
431,16
432,16
433,13
434,16
435,14
436,12
437,14
438,14
439,11
440,14
441,15
442,16
443,19
444,13
445,9
446,17
447,17
448,19
449,19
450,27
451,27
452,31
453,26
454,22
455,18
456,23
457,23
458,24
459,24
460,20
461,27
462,25
463,27
464,30
465,30
466,36
467,29
468,31
469,27
470,21
471,20
472,24
473,21
474,24
475,22
476,21
477,18
478,17
479,17
480,15
481,17
482,19
483,21
484,27
485,20
486,18
487,17
488,14
489,14
490,18
491,20
492,17
493,21
494,19
495,18
496,12
497,17
498,14
499,16
500,14
