,n_problematic_contacts
0,23
1,21
2,19
3,14
4,12
5,11
6,12
7,14
8,18
9,15
10,16
11,17
12,16
13,23
14,22
15,30
16,30
17,31
18,30
19,33
20,36
21,34
22,31
23,31
24,28
25,30
26,27
27,30
28,36
29,37
30,33
31,31
32,21
33,26
34,23
35,22
36,22
37,22
38,21
39,17
40,15
41,18
42,17
43,20
44,27
45,22
46,22
47,26
48,27
49,26
50,26
51,23
52,17
53,14
54,19
55,18
56,22
57,19
58,15
59,22
60,17
61,20
62,18
63,24
64,24
65,18
66,17
67,16
68,16
69,19
70,19
71,27
72,27
73,28
74,24
75,19
76,19
77,25
78,24
79,23
80,25
81,24
82,19
83,16
84,18
85,17
86,15
87,14
88,13
89,18
90,17
91,12
92,11
93,12
94,9
95,10
96,9
97,12
98,11
99,11
100,11
101,13
102,10
103,11
104,16
105,13
106,13
107,11
108,12
109,12
110,10
111,10
112,8
113,9
114,9
115,12
116,10
117,13
118,8
119,9
120,7
121,7
122,5
123,6
124,4
125,6
126,4
127,4
128,9
129,12
130,13
131,13
132,14
133,17
134,19
135,16
136,17
137,20
138,20
139,22
140,21
141,27
142,30
143,24
144,21
145,20
146,18
147,16
148,19
149,19
150,18
151,18
152,17
153,18
154,18
155,20
156,13
157,14
158,18
159,15
160,12
161,10
162,10
163,12
164,12
165,14
166,16
167,15
168,15
169,19
170,17
171,15
172,16
173,11
174,8
175,16
176,16
177,17
178,13
179,12
180,17
181,20
182,18
183,16
184,15
185,17
186,17
187,16
188,21
189,15
190,18
191,17
192,15
193,21
194,23
195,25
196,20
197,19
198,17
199,23
200,23
201,26
202,30
203,29
204,28
205,23
206,22
207,20
208,20
209,26
210,31
211,21
212,20
213,21
214,19
215,24
216,22
217,21
218,19
219,13
220,13
221,15
222,12
223,17
224,18
225,13
226,11
227,15
228,16
229,13
230,7
231,9
232,9
233,9
234,12
235,14
236,11
237,11
238,10
239,8
240,9
241,13
242,10
243,9
244,12
245,16
246,23
247,24
248,25
249,15
250,13
251,19
252,18
253,16
254,16
255,19
256,19
257,20
258,27
259,23
260,22
261,14
262,12
263,11
264,15
265,18
266,13
267,19
268,21
269,21
270,17
271,21
272,25
273,19
274,17
275,15
276,15
277,15
278,16
279,18
280,23
281,20
282,18
283,18
284,17
285,17
286,13
287,10
288,11
289,15
290,16
291,18
292,15
293,15
294,14
295,12
296,13
297,16
298,17
299,18
300,17
301,14
302,15
303,21
304,24
305,20
306,23
307,24
308,26
309,26
310,23
311,25
312,20
313,18
314,21
315,13
316,12
317,16
318,15
319,19
320,17
321,13
322,18
323,20
324,21
325,19
326,18
327,20
328,17
329,20
330,28
331,23
332,25
333,21
334,25
335,25
336,26
337,28
338,23
339,25
340,33
341,35
342,33
343,30
344,17
345,18
346,20
347,18
348,14
349,16
350,16
351,13
352,11
353,14
354,14
355,14
356,18
357,19
358,16
359,21
360,19
361,18
362,16
363,17
364,17
365,17
366,17
367,18
368,20
369,20
370,17
371,24
372,16
373,11
374,10
375,14
376,16
377,20
378,16
379,16
380,18
381,19
382,15
383,14
384,15
385,14
386,17
387,15
388,13
389,13
390,13
391,14
392,13
393,12
394,14
395,15
396,19
397,19
398,16
399,17
400,18
401,14
402,15
403,12
404,12
405,16
406,17
407,14
408,16
409,12
410,12
411,12
412,16
413,17
414,16
415,16
416,15
417,16
418,15
419,18
420,21
421,17
422,14
423,18
424,22
425,21
426,17
427,20
428,21
429,20
430,21
431,18
432,22
433,20
434,18
435,20
436,23
437,24
438,23
439,23
440,23
441,21
442,22
443,19
444,21
445,22
446,18
447,14
448,13
449,18
450,20
451,14
452,12
453,10
454,8
455,10
456,11
457,13
458,14
459,11
460,14
461,16
462,14
463,14
464,16
465,16
466,15
467,17
468,21
469,26
470,22
471,24
472,21
473,22
474,25
475,25
476,25
477,26
478,24
479,24
480,24
481,24
482,27
483,22
484,21
485,16
486,18
487,20
488,21
489,21
490,16
491,17
492,18
493,22
494,24
495,20
496,19
497,17
498,23
499,19
500,23
