,n_problematic_contacts
0,20
1,13
2,15
3,12
4,13
5,11
6,16
7,17
8,17
9,21
10,21
11,16
12,19
13,17
14,16
15,13
16,18
17,20
18,24
19,18
20,19
21,22
22,23
23,22
24,24
25,23
26,23
27,23
28,21
29,20
30,23
31,24
32,31
33,24
34,23
35,26
36,29
37,31
38,29
39,32
40,24
41,23
42,24
43,22
44,24
45,21
46,24
47,27
48,31
49,37
50,39
51,45
52,45
53,44
54,41
55,37
56,35
57,31
58,31
59,32
60,30
61,27
62,26
63,19
64,25
65,22
66,26
67,33
68,29
69,30
70,33
71,25
72,23
73,29
74,26
75,26
76,30
77,29
78,23
79,21
80,20
81,17
82,20
83,18
84,20
85,19
86,21
87,20
88,19
89,22
90,21
91,19
92,15
93,18
94,20
95,17
96,21
97,19
98,18
99,15
100,15
101,23
102,24
103,22
104,19
105,20
106,19
107,20
108,16
109,15
110,16
111,11
112,15
113,7
114,10
115,19
116,18
117,17
118,12
119,16
120,15
121,17
122,19
123,20
124,17
125,14
126,17
127,16
128,17
129,18
130,22
131,27
132,25
133,22
134,19
135,14
136,15
137,14
138,20
139,16
140,18
141,13
142,15
143,16
144,21
145,21
146,19
147,16
148,19
149,24
150,24
151,24
152,29
153,30
154,29
155,24
156,16
157,18
158,22
159,20
160,21
161,17
162,20
163,21
164,20
165,17
166,18
167,15
168,12
169,10
170,13
171,12
172,15
173,10
174,9
175,13
176,15
177,22
178,23
179,23
180,16
181,12
182,11
183,18
184,17
185,19
186,17
187,16
188,15
189,19
190,19
191,20
192,20
193,21
194,21
195,22
196,19
197,16
198,18
199,24
200,24
201,25
202,19
203,20
204,19
205,17
206,22
207,18
208,21
209,20
210,22
211,17
212,16
213,15
214,14
215,14
216,17
217,13
218,15
219,15
220,16
221,18
222,21
223,17
224,20
225,23
226,15
227,13
228,15
229,17
230,20
231,18
232,20
233,27
234,23
235,21
236,18
237,19
238,14
239,14
240,14
241,9
242,16
243,10
244,10
245,12
246,11
247,9
248,12
249,13
250,19
251,16
252,16
253,12
254,10
255,11
256,15
257,16
258,17
259,14
260,16
261,13
262,18
263,16
264,12
265,11
266,17
267,20
268,19
269,24
270,22
271,20
272,23
273,15
274,15
275,18
276,16
277,14
278,12
279,11
280,13
281,15
282,12
283,16
284,19
285,20
286,19
287,18
288,17
289,18
290,19
291,20
292,18
293,21
294,20
295,20
296,20
297,23
298,21
299,18
300,13
301,15
302,14
303,11
304,16
305,16
306,13
307,15
308,12
309,15
310,16
311,17
312,15
313,12
314,14
315,16
316,14
317,17
318,16
319,16
320,16
321,22
322,22
323,23
324,19
325,16
326,14
327,18
328,21
329,20
330,13
331,18
332,19
333,18
334,22
335,21
336,22
337,22
338,20
339,24
340,25
341,24
342,25
343,26
344,25
345,30
346,30
347,29
348,26
349,25
350,21
351,20
352,16
353,17
354,14
355,13
356,13
357,14
358,11
359,13
360,12
361,13
362,16
363,17
364,14
365,18
366,21
367,18
368,21
369,17
370,18
371,19
372,20
373,18
374,17
375,14
376,15
377,20
378,19
379,19
380,16
381,22
382,24
383,24
384,25
385,20
386,17
387,19
388,22
389,24
390,23
391,22
392,19
393,16
394,20
395,17
396,21
397,17
398,20
399,18
400,18
401,13
402,15
403,16
404,19
405,24
406,24
407,20
408,16
409,20
410,19
411,18
412,26
413,25
414,25
415,26
416,26
417,19
418,22
419,26
420,26
421,25
422,35
423,27
424,26
425,26
426,26
427,29
428,23
429,21
430,19
431,16
432,20
433,22
434,18
435,20
436,24
437,21
438,18
439,15
440,14
441,20
442,21
443,20
444,15
445,16
446,18
447,24
448,21
449,18
450,23
451,27
452,26
453,17
454,17
455,14
456,15
457,16
458,13
459,12
460,11
461,15
462,16
463,14
464,11
465,14
466,19
467,20
468,24
469,20
470,16
471,17
472,18
473,16
474,14
475,17
476,14
477,20
478,18
479,15
480,17
481,15
482,16
483,11
484,13
485,13
486,12
487,11
488,9
489,9
490,14
491,14
492,13
493,11
494,11
495,14
496,18
497,15
498,13
499,11
500,11
