,n_problematic_contacts
0,22
1,20
2,13
3,15
4,12
5,12
6,10
7,7
8,6
9,7
10,8
11,14
12,10
13,6
14,11
15,9
16,13
17,9
18,14
19,16
20,18
21,18
22,17
23,21
24,19
25,17
26,19
27,20
28,24
29,25
30,25
31,19
32,18
33,19
34,21
35,21
36,18
37,21
38,18
39,20
40,23
41,26
42,27
43,20
44,21
45,20
46,16
47,18
48,22
49,18
50,23
51,25
52,29
53,28
54,29
55,23
56,17
57,20
58,21
59,30
60,28
61,25
62,27
63,28
64,29
65,35
66,34
67,34
68,34
69,30
70,25
71,22
72,17
73,20
74,25
75,23
76,24
77,27
78,26
79,27
80,21
81,25
82,25
83,27
84,26
85,19
86,20
87,18
88,18
89,15
90,20
91,20
92,22
93,19
94,16
95,15
96,20
97,25
98,17
99,16
100,14
101,17
102,17
103,21
104,18
105,16
106,10
107,13
108,11
109,12
110,12
111,15
112,12
113,13
114,18
115,18
116,16
117,13
118,9
119,9
120,12
121,18
122,17
123,19
124,14
125,13
126,12
127,13
128,17
129,20
130,21
131,19
132,22
133,19
134,21
135,24
136,23
137,27
138,23
139,28
140,25
141,28
142,26
143,24
144,18
145,17
146,15
147,16
148,18
149,18
150,16
151,21
152,17
153,22
154,20
155,19
156,21
157,21
158,18
159,20
160,17
161,12
162,10
163,14
164,14
165,16
166,13
167,11
168,11
169,17
170,15
171,21
172,18
173,21
174,16
175,15
176,18
177,18
178,16
179,17
180,18
181,18
182,22
183,26
184,24
185,17
186,16
187,23
188,25
189,24
190,21
191,22
192,29
193,29
194,35
195,34
196,31
197,36
198,32
199,25
200,26
201,26
202,22
203,27
204,25
205,16
206,14
207,19
208,19
209,25
210,28
211,29
212,25
213,28
214,26
215,20
216,23
217,18
218,24
219,22
220,22
221,25
222,25
223,25
224,27
225,25
226,22
227,22
228,20
229,18
230,21
231,21
232,24
233,29
234,20
235,25
236,22
237,18
238,21
239,22
240,26
241,25
242,30
243,32
244,31
245,32
246,27
247,25
248,27
249,26
250,28
251,26
252,30
253,32
254,35
255,32
256,33
257,30
258,31
259,26
260,34
261,43
262,45
263,40
264,44
265,46
266,48
267,53
268,60
269,58
270,56
271,43
272,41
273,28
274,26
275,24
276,27
277,19
278,21
279,21
280,24
281,22
282,25
283,24
284,19
285,25
286,25
287,30
288,29
289,28
290,28
291,29
292,26
293,31
294,33
295,28
296,29
297,24
298,28
299,39
300,33
301,28
302,32
303,27
304,29
305,26
306,36
307,34
308,29
309,27
310,27
311,30
312,30
313,27
314,29
315,28
316,25
317,26
318,23
319,23
320,19
321,17
322,15
323,14
324,12
325,15
326,17
327,22
328,23
329,25
330,22
331,20
332,24
333,22
334,23
335,25
336,25
337,26
338,20
339,26
340,20
341,15
342,20
343,23
344,18
345,14
346,15
347,19
348,16
349,17
350,17
351,22
352,23
353,23
354,22
355,20
356,15
357,24
358,26
359,34
360,38
361,33
362,31
363,25
364,19
365,18
366,20
367,24
368,17
369,26
370,24
371,20
372,21
373,20
374,21
375,25
376,32
377,31
378,29
379,26
380,20
381,21
382,20
383,28
384,26
385,27
386,26
387,18
388,14
389,11
390,16
391,18
392,18
393,18
394,14
395,13
396,14
397,15
398,18
399,16
400,10
401,17
402,15
403,19
404,20
405,20
406,17
407,15
408,14
409,14
410,14
411,14
412,12
413,10
414,9
415,11
416,14
417,14
418,15
419,16
420,15
421,22
422,18
423,13
424,12
425,18
426,17
427,18
428,13
429,20
430,19
431,20
432,27
433,25
434,29
435,32
436,29
437,21
438,24
439,20
440,23
441,18
442,22
443,30
444,27
445,27
446,22
447,19
448,21
449,20
450,16
451,17
452,23
453,20
454,19
455,19
456,20
457,20
458,28
459,25
460,20
461,20
462,19
463,22
464,28
465,29
466,30
467,21
468,20
469,21
470,17
471,20
472,26
473,25
474,26
475,23
476,25
477,24
478,22
479,20
480,24
481,25
482,24
483,18
484,18
485,19
486,18
487,15
488,19
489,18
490,15
491,12
492,14
493,15
494,16
495,19
496,19
497,19
498,20
499,19
500,17
