,n_problematic_contacts
0,25
1,22
2,18
3,14
4,13
5,11
6,11
7,12
8,11
9,14
10,13
11,12
12,10
13,10
14,13
15,15
16,20
17,17
18,19
19,14
20,12
21,15
22,18
23,12
24,14
25,14
26,12
27,13
28,17
29,13
30,11
31,16
32,20
33,17
34,23
35,26
36,22
37,22
38,22
39,23
40,25
41,27
42,31
43,30
44,33
45,29
46,24
47,27
48,30
49,34
50,28
51,25
52,29
53,24
54,21
55,24
56,19
57,16
58,19
59,17
60,20
61,21
62,20
63,21
64,24
65,22
66,29
67,28
68,23
69,21
70,19
71,20
72,20
73,18
74,20
75,24
76,29
77,22
78,25
79,27
80,21
81,19
82,16
83,16
84,15
85,17
86,13
87,14
88,14
89,14
90,14
91,18
92,18
93,21
94,19
95,25
96,26
97,27
98,28
99,27
100,26
101,25
102,25
103,27
104,18
105,18
106,20
107,20
108,18
109,20
110,19
111,20
112,20
113,17
114,15
115,15
116,14
117,16
118,23
119,21
120,18
121,19
122,23
123,22
124,22
125,24
126,25
127,34
128,34
129,26
130,33
131,31
132,26
133,23
134,25
135,21
136,24
137,21
138,23
139,21
140,21
141,22
142,22
143,24
144,27
145,26
146,24
147,26
148,21
149,19
150,20
151,26
152,27
153,23
154,19
155,18
156,18
157,21
158,18
159,17
160,12
161,11
162,13
163,11
164,11
165,16
166,16
167,21
168,17
169,23
170,18
171,16
172,17
173,20
174,19
175,17
176,22
177,23
178,27
179,22
180,15
181,20
182,25
183,24
184,24
185,29
186,22
187,26
188,29
189,25
190,26
191,30
192,28
193,19
194,23
195,29
196,26
197,21
198,21
199,22
200,19
201,17
202,18
203,15
204,15
205,14
206,12
207,15
208,15
209,18
210,22
211,24
212,23
213,22
214,17
215,17
216,19
217,18
218,23
219,24
220,22
221,26
222,24
223,37
224,37
225,37
226,35
227,28
228,27
229,21
230,22
231,23
232,23
233,22
234,21
235,24
236,19
237,21
238,22
239,20
240,23
241,22
242,16
243,9
244,11
245,10
246,11
247,16
248,19
249,16
250,21
251,20
252,13
253,15
254,19
255,12
256,13
257,20
258,20
259,21
260,21
261,20
262,14
263,22
264,17
265,14
266,16
267,15
268,20
269,19
270,19
271,15
272,24
273,24
274,22
275,25
276,24
277,21
278,21
279,19
280,16
281,20
282,26
283,20
284,19
285,21
286,22
287,26
288,23
289,18
290,14
291,14
292,20
293,13
294,16
295,16
296,15
297,11
298,15
299,12
300,8
301,14
302,13
303,11
304,16
305,17
306,19
307,24
308,19
309,20
310,17
311,17
312,17
313,21
314,22
315,21
316,13
317,13
318,13
319,16
320,20
321,19
322,22
323,23
324,21
325,22
326,23
327,21
328,21
329,23
330,20
331,17
332,16
333,11
334,13
335,16
336,18
337,18
338,16
339,16
340,20
341,23
342,18
343,20
344,16
345,16
346,18
347,10
348,11
349,11
350,12
351,14
352,14
353,18
354,22
355,22
356,18
357,18
358,15
359,22
360,24
361,23
362,24
363,20
364,23
365,23
366,22
367,20
368,17
369,16
370,13
371,9
372,10
373,9
374,10
375,13
376,12
377,16
378,18
379,21
380,20
381,19
382,23
383,20
384,16
385,20
386,19
387,21
388,21
389,19
390,19
391,19
392,21
393,26
394,28
395,28
396,28
397,24
398,28
399,26
400,26
401,26
402,31
403,33
404,32
405,34
406,33
407,30
408,26
409,28
410,22
411,15
412,13
413,20
414,22
415,17
416,21
417,22
418,15
419,19
420,23
421,23
422,19
423,18
424,13
425,11
426,12
427,8
428,9
429,13
430,10
431,13
432,13
433,21
434,18
435,15
436,13
437,16
438,14
439,16
440,16
441,24
442,23
443,20
444,18
445,18
446,17
447,16
448,17
449,18
450,15
451,19
452,20
453,24
454,27
455,27
456,26
457,28
458,18
459,21
460,22
461,18
462,15
463,19
464,25
465,30
466,29
467,27
468,23
469,27
470,32
471,28
472,32
473,25
474,28
475,27
476,25
477,25
478,22
479,23
480,21
481,19
482,24
483,21
484,22
485,22
486,21
487,15
488,15
489,14
490,13
491,11
492,9
493,12
494,15
495,19
496,16
497,16
498,17
499,16
500,15
