,n_problematic_contacts
0,23
1,25
2,20
3,21
4,16
5,18
6,20
7,18
8,18
9,17
10,18
11,17
12,15
13,16
14,15
15,20
16,17
17,18
18,16
19,15
20,16
21,21
22,22
23,22
24,23
25,23
26,21
27,21
28,25
29,30
30,28
31,28
32,30
33,27
34,30
35,26
36,29
37,26
38,32
39,28
40,29
41,28
42,25
43,26
44,21
45,16
46,20
47,23
48,21
49,15
50,14
51,19
52,13
53,15
54,16
55,14
56,17
57,17
58,19
59,22
60,23
61,21
62,21
63,21
64,17
65,14
66,15
67,12
68,14
69,12
70,9
71,12
72,16
73,13
74,16
75,20
76,16
77,17
78,15
79,15
80,16
81,14
82,19
83,23
84,23
85,22
86,21
87,16
88,19
89,20
90,21
91,17
92,20
93,23
94,22
95,25
96,27
97,27
98,28
99,30
100,28
101,25
102,26
103,25
104,23
105,21
106,18
107,23
108,28
109,27
110,29
111,22
112,23
113,19
114,20
115,21
116,21
117,23
118,24
119,20
120,21
121,16
122,20
123,22
124,20
125,18
126,17
127,20
128,23
129,18
130,17
131,16
132,18
133,21
134,23
135,19
136,23
137,23
138,23
139,25
140,24
141,32
142,33
143,37
144,30
145,32
146,27
147,32
148,29
149,30
150,26
151,27
152,29
153,25
154,27
155,20
156,19
157,19
158,22
159,22
160,18
161,14
162,13
163,15
164,13
165,14
166,14
167,16
168,14
169,9
170,14
171,18
172,19
173,21
174,19
175,14
176,20
177,17
178,16
179,16
180,16
181,15
182,19
183,25
184,23
185,24
186,28
187,32
188,30
189,20
190,24
191,21
192,18
193,20
194,21
195,21
196,20
197,16
198,18
199,22
200,30
201,28
202,21
203,18
204,18
205,15
206,17
207,16
208,18
209,21
210,23
211,21
212,21
213,21
214,18
215,16
216,17
217,19
218,21
219,18
220,13
221,14
222,14
223,16
224,14
225,20
226,18
227,21
228,18
229,16
230,14
231,20
232,22
233,22
234,22
235,22
236,21
237,23
238,28
239,33
240,34
241,31
242,31
243,26
244,32
245,34
246,32
247,34
248,34
249,35
250,37
251,35
252,35
253,31
254,26
255,24
256,25
257,23
258,27
259,30
260,27
261,27
262,24
263,27
264,28
265,27
266,28
267,26
268,22
269,24
270,26
271,25
272,24
273,22
274,26
275,28
276,24
277,23
278,16
279,21
280,21
281,25
282,27
283,27
284,19
285,17
286,22
287,22
288,23
289,24
290,23
291,21
292,18
293,16
294,19
295,21
296,17
297,21
298,17
299,12
300,14
301,14
302,14
303,16
304,17
305,18
306,17
307,20
308,16
309,19
310,17
311,20
312,19
313,18
314,20
315,19
316,21
317,24
318,18
319,14
320,14
321,12
322,11
323,16
324,16
325,16
326,14
327,16
328,16
329,18
330,19
331,25
332,23
333,25
334,17
335,19
336,20
337,25
338,26
339,23
340,21
341,22
342,22
343,21
344,29
345,29
346,39
347,37
348,28
349,22
350,24
351,20
352,19
353,21
354,21
355,17
356,21
357,23
358,26
359,22
360,15
361,17
362,15
363,15
364,19
365,19
366,18
367,16
368,15
369,10
370,13
371,17
372,19
373,22
374,25
375,26
376,22
377,16
378,19
379,19
380,12
381,17
382,18
383,19
384,17
385,22
386,21
387,22
388,19
389,16
390,18
391,14
392,15
393,19
394,22
395,20
396,19
397,17
398,17
399,17
400,21
401,22
402,23
403,25
404,25
405,27
406,27
407,24
408,20
409,23
410,19
411,27
412,28
413,30
414,27
415,23
416,17
417,17
418,17
419,19
420,18
421,21
422,27
423,31
424,33
425,28
426,25
427,20
428,21
429,23
430,24
431,26
432,22
433,29
434,31
435,32
436,29
437,25
438,23
439,26
440,22
441,21
442,21
443,21
444,23
445,21
446,16
447,18
448,20
449,20
450,22
451,22
452,18
453,18
454,21
455,16
456,24
457,23
458,27
459,30
460,26
461,20
462,20
463,18
464,21
465,22
466,28
467,31
468,32
469,30
470,24
471,18
472,20
473,19
474,23
475,22
476,21
477,25
478,19
479,20
480,18
481,21
482,21
483,20
484,16
485,19
486,15
487,14
488,13
489,14
490,12
491,15
492,16
493,17
494,13
495,16
496,15
497,16
498,16
499,20
500,20
