,n_problematic_contacts
0,15
1,11
2,8
3,9
4,9
5,12
6,14
7,13
8,12
9,13
10,10
11,10
12,10
13,9
14,11
15,16
16,14
17,14
18,14
19,14
20,13
21,16
22,14
23,14
24,16
25,12
26,15
27,21
28,20
29,20
30,18
31,14
32,14
33,15
34,17
35,17
36,20
37,18
38,15
39,20
40,21
41,23
42,24
43,24
44,26
45,24
46,27
47,23
48,27
49,32
50,32
51,26
52,19
53,15
54,17
55,17
56,13
57,21
58,16
59,16
60,19
61,22
62,21
63,19
64,20
65,21
66,16
67,18
68,14
69,17
70,14
71,19
72,22
73,17
74,21
75,22
76,24
77,22
78,24
79,23
80,26
81,23
82,19
83,22
84,24
85,26
86,23
87,24
88,21
89,20
90,21
91,23
92,17
93,14
94,15
95,19
96,21
97,20
98,15
99,15
100,13
101,12
102,12
103,12
104,14
105,18
106,15
107,15
108,13
109,14
110,15
111,12
112,13
113,15
114,13
115,19
116,20
117,22
118,20
119,25
120,22
121,25
122,22
123,16
124,15
125,15
126,16
127,17
128,24
129,25
130,23
131,22
132,22
133,26
134,25
135,26
136,24
137,21
138,20
139,23
140,17
141,20
142,16
143,20
144,25
145,22
146,19
147,18
148,13
149,15
150,20
151,19
152,21
153,15
154,11
155,11
156,13
157,12
158,12
159,19
160,18
161,14
162,10
163,13
164,10
165,10
166,16
167,17
168,14
169,15
170,14
171,11
172,13
173,12
174,12
175,17
176,18
177,17
178,21
179,21
180,20
181,21
182,20
183,13
184,16
185,15
186,17
187,19
188,17
189,14
190,16
191,21
192,22
193,21
194,14
195,14
196,16
197,20
198,19
199,19
200,22
201,21
202,23
203,19
204,21
205,22
206,18
207,18
208,17
209,20
210,21
211,20
212,20
213,16
214,11
215,12
216,11
217,12
218,13
219,10
220,11
221,14
222,14
223,13
224,19
225,18
226,15
227,13
228,21
229,17
230,17
231,15
232,15
233,17
234,18
235,13
236,13
237,11
238,9
239,10
240,8
241,9
242,15
243,11
244,12
245,13
246,13
247,11
248,10
249,11
250,12
251,13
252,15
253,20
254,21
255,22
256,14
257,14
258,12
259,13
260,12
261,11
262,13
263,15
264,16
265,19
266,18
267,14
268,15
269,14
270,8
271,8
272,17
273,21
274,19
275,19
276,19
277,23
278,26
279,30
280,30
281,22
282,22
283,22
284,18
285,17
286,18
287,18
288,19
289,15
290,15
291,14
292,16
293,19
294,14
295,12
296,13
297,15
298,18
299,24
300,23
301,18
302,20
303,16
304,14
305,13
306,11
307,11
308,13
309,16
310,17
311,18
312,18
313,19
314,14
315,13
316,17
317,15
318,16
319,15
320,15
321,12
322,16
323,12
324,14
325,13
326,8
327,9
328,12
329,12
330,15
331,12
332,15
333,21
334,25
335,21
336,20
337,23
338,20
339,16
340,17
341,11
342,13
343,14
344,14
345,16
346,17
347,18
348,19
349,19
350,19
351,24
352,24
353,24
354,24
355,26
356,27
357,26
358,20
359,21
360,23
361,19
362,28
363,28
364,26
365,22
366,19
367,18
368,14
369,19
370,19
371,23
372,24
373,20
374,19
375,22
376,22
377,16
378,22
379,21
380,22
381,24
382,26
383,25
384,22
385,19
386,24
387,22
388,29
389,24
390,24
391,26
392,32
393,36
394,41
395,34
396,43
397,38
398,32
399,31
400,26
401,23
402,21
403,23
404,26
405,27
406,25
407,22
408,26
409,33
410,31
411,25
412,28
413,27
414,19
415,17
416,23
417,23
418,28
419,24
420,26
421,24
422,24
423,22
424,19
425,21
426,17
427,20
428,21
429,23
430,25
431,22
432,25
433,26
434,31
435,45
436,38
437,31
438,33
439,31
440,19
441,23
442,23
443,26
444,27
445,24
446,18
447,19
448,21
449,22
450,20
451,21
452,20
453,17
454,15
455,17
456,17
457,15
458,12
459,13
460,12
461,16
462,15
463,13
464,14
465,13
466,13
467,16
468,14
469,16
470,15
471,19
472,21
473,18
474,21
475,21
476,27
477,31
478,31
479,27
480,26
481,24
482,22
483,24
484,24
485,25
486,23
487,23
488,27
489,20
490,21
491,25
492,32
493,31
494,33
495,28
496,29
497,30
498,27
499,24
500,25
