,n_problematic_contacts
0,25
1,18
2,14
3,12
4,13
5,16
6,20
7,17
8,16
9,12
10,13
11,14
12,14
13,16
14,13
15,11
16,14
17,16
18,13
19,13
20,12
21,15
22,12
23,21
24,21
25,21
26,18
27,21
28,20
29,18
30,18
31,21
32,26
33,29
34,27
35,25
36,21
37,23
38,15
39,19
40,21
41,23
42,21
43,21
44,25
45,26
46,22
47,28
48,22
49,22
50,23
51,22
52,27
53,30
54,18
55,18
56,17
57,20
58,19
59,16
60,17
61,20
62,22
63,19
64,12
65,14
66,11
67,12
68,12
69,15
70,18
71,19
72,18
73,14
74,13
75,14
76,17
77,23
78,27
79,28
80,28
81,18
82,16
83,21
84,24
85,24
86,26
87,25
88,25
89,27
90,27
91,25
92,24
93,21
94,28
95,33
96,29
97,29
98,35
99,41
100,37
101,38
102,37
103,32
104,28
105,27
106,29
107,21
108,27
109,28
110,29
111,30
112,29
113,29
114,30
115,28
116,26
117,21
118,19
119,23
120,24
121,23
122,20
123,13
124,19
125,21
126,20
127,22
128,19
129,24
130,19
131,20
132,26
133,31
134,25
135,25
136,22
137,21
138,21
139,16
140,15
141,19
142,24
143,20
144,23
145,18
146,19
147,22
148,22
149,15
150,18
151,19
152,21
153,22
154,18
155,16
156,13
157,16
158,15
159,18
160,26
161,31
162,27
163,27
164,30
165,32
166,32
167,31
168,31
169,33
170,30
171,29
172,22
173,20
174,21
175,19
176,21
177,21
178,20
179,21
180,23
181,23
182,25
183,24
184,20
185,19
186,19
187,20
188,14
189,15
190,13
191,16
192,18
193,14
194,18
195,20
196,20
197,22
198,24
199,23
200,23
201,23
202,22
203,15
204,23
205,21
206,20
207,21
208,23
209,22
210,24
211,20
212,20
213,21
214,25
215,29
216,27
217,22
218,22
219,21
220,16
221,18
222,22
223,20
224,17
225,20
226,29
227,33
228,25
229,22
230,24
231,27
232,26
233,23
234,23
235,25
236,23
237,23
238,26
239,24
240,21
241,23
242,24
243,20
244,19
245,12
246,15
247,15
248,16
249,16
250,15
251,18
252,16
253,22
254,22
255,18
256,19
257,17
258,23
259,25
260,29
261,27
262,20
263,17
264,15
265,16
266,19
267,20
268,24
269,21
270,26
271,30
272,28
273,26
274,28
275,27
276,27
277,28
278,22
279,21
280,24
281,24
282,31
283,31
284,32
285,32
286,29
287,27
288,27
289,25
290,24
291,18
292,20
293,17
294,18
295,20
296,26
297,19
298,17
299,21
300,20
301,23
302,25
303,22
304,21
305,22
306,22
307,22
308,20
309,17
310,14
311,17
312,20
313,22
314,22
315,23
316,26
317,26
318,29
319,31
320,30
321,21
322,24
323,16
324,12
325,16
326,15
327,21
328,23
329,19
330,19
331,16
332,13
333,13
334,10
335,11
336,8
337,10
338,14
339,12
340,11
341,7
342,12
343,12
344,10
345,10
346,12
347,12
348,13
349,13
350,15
351,15
352,14
353,12
354,13
355,19
356,14
357,12
358,13
359,15
360,16
361,20
362,18
363,22
364,25
365,26
366,27
367,24
368,26
369,21
370,24
371,25
372,26
373,26
374,23
375,27
376,31
377,31
378,30
379,25
380,17
381,19
382,21
383,22
384,21
385,23
386,23
387,24
388,26
389,30
390,31
391,29
392,23
393,24
394,23
395,18
396,20
397,22
398,29
399,26
400,29
401,24
402,23
403,25
404,30
405,32
406,36
407,31
408,24
409,27
410,33
411,29
412,21
413,20
414,18
415,22
416,25
417,22
418,26
419,26
420,20
421,24
422,23
423,25
424,26
425,26
426,21
427,19
428,19
429,21
430,16
431,23
432,21
433,24
434,29
435,26
436,24
437,27
438,27
439,30
440,30
441,30
442,35
443,30
444,26
445,31
446,26
447,29
448,32
449,34
450,33
451,24
452,21
453,24
454,20
455,21
456,20
457,25
458,20
459,22
460,20
461,21
462,24
463,17
464,19
465,21
466,19
467,22
468,22
469,18
470,17
471,19
472,13
473,13
474,14
475,17
476,23
477,25
478,22
479,22
480,22
481,28
482,20
483,25
484,25
485,20
486,24
487,29
488,22
489,20
490,22
491,17
492,16
493,16
494,18
495,14
496,21
497,19
498,21
499,20
500,20
