,n_problematic_contacts
0,27
1,23
2,16
3,19
4,15
5,15
6,17
7,17
8,14
9,9
10,12
11,15
12,13
13,17
14,16
15,16
16,20
17,19
18,22
19,21
20,22
21,20
22,19
23,18
24,18
25,16
26,18
27,20
28,12
29,15
30,20
31,23
32,25
33,22
34,21
35,24
36,25
37,23
38,28
39,26
40,26
41,26
42,28
43,27
44,29
45,20
46,21
47,20
48,20
49,18
50,19
51,20
52,21
53,23
54,21
55,24
56,21
57,21
58,30
59,30
60,29
61,27
62,25
63,26
64,32
65,31
66,27
67,25
68,22
69,24
70,27
71,33
72,41
73,41
74,37
75,27
76,33
77,34
78,39
79,28
80,24
81,26
82,25
83,25
84,26
85,28
86,29
87,17
88,22
89,25
90,27
91,22
92,21
93,29
94,31
95,27
96,26
97,21
98,25
99,18
100,20
101,17
102,18
103,20
104,20
105,22
106,18
107,20
108,19
109,22
110,25
111,31
112,25
113,20
114,21
115,20
116,21
117,30
118,29
119,32
120,29
121,30
122,27
123,26
124,26
125,27
126,24
127,21
128,21
129,22
130,22
131,23
132,21
133,20
134,19
135,23
136,22
137,22
138,21
139,21
140,23
141,23
142,22
143,18
144,16
145,20
146,19
147,22
148,11
149,10
150,14
151,14
152,10
153,7
154,13
155,15
156,14
157,15
158,17
159,21
160,21
161,21
162,19
163,14
164,18
165,26
166,19
167,17
168,20
169,12
170,15
171,20
172,25
173,24
174,29
175,28
176,32
177,34
178,32
179,29
180,26
181,23
182,22
183,20
184,15
185,16
186,18
187,18
188,20
189,23
190,21
191,19
192,19
193,23
194,18
195,21
196,20
197,20
198,19
199,21
200,22
201,26
202,27
203,27
204,28
205,30
206,27
207,29
208,28
209,31
210,31
211,31
212,30
213,31
214,31
215,25
216,26
217,26
218,23
219,28
220,26
221,24
222,27
223,28
224,27
225,25
226,23
227,23
228,21
229,20
230,21
231,26
232,24
233,24
234,24
235,24
236,21
237,26
238,20
239,16
240,19
241,20
242,20
243,17
244,20
245,17
246,19
247,16
248,17
249,16
250,23
251,23
252,19
253,17
254,16
255,19
256,20
257,22
258,21
259,22
260,25
261,24
262,29
263,28
264,31
265,27
266,26
267,26
268,29
269,30
270,33
271,33
272,35
273,30
274,30
275,31
276,33
277,33
278,32
279,26
280,26
281,29
282,28
283,30
284,24
285,22
286,18
287,17
288,16
289,19
290,20
291,25
292,25
293,24
294,22
295,16
296,17
297,13
298,17
299,18
300,23
301,25
302,25
303,24
304,25
305,23
306,25
307,25
308,28
309,29
310,25
311,21
312,27
313,27
314,28
315,24
316,25
317,28
318,25
319,26
320,28
321,29
322,24
323,27
324,22
325,19
326,23
327,26
328,25
329,31
330,25
331,24
332,26
333,23
334,21
335,23
336,25
337,29
338,30
339,29
340,30
341,28
342,29
343,27
344,33
345,28
346,37
347,37
348,31
349,29
350,24
351,23
352,20
353,22
354,21
355,22
356,29
357,25
358,29
359,31
360,32
361,31
362,25
363,24
364,25
365,23
366,20
367,26
368,23
369,22
370,27
371,25
372,29
373,29
374,34
375,34
376,35
377,38
378,33
379,31
380,25
381,28
382,24
383,20
384,21
385,22
386,22
387,19
388,20
389,20
390,18
391,19
392,19
393,15
394,17
395,19
396,16
397,19
398,18
399,21
400,22
401,21
402,20
403,21
404,23
405,19
406,20
407,22
408,20
409,20
410,22
411,19
412,18
413,22
414,20
415,23
416,21
417,15
418,14
419,18
420,22
421,27
422,24
423,26
424,28
425,24
426,21
427,21
428,21
429,23
430,21
431,14
432,15
433,13
434,17
435,13
436,14
437,22
438,20
439,20
440,20
441,16
442,12
443,13
444,12
445,17
446,11
447,9
448,9
449,9
450,12
451,18
452,16
453,17
454,16
455,16
456,15
457,11
458,13
459,13
460,18
461,14
462,18
463,16
464,20
465,24
466,29
467,23
468,24
469,19
470,22
471,17
472,18
473,18
474,16
475,26
476,22
477,16
478,17
479,13
480,14
481,14
482,20
483,19
484,20
485,20
486,24
487,23
488,21
489,21
490,25
491,25
492,32
493,24
494,22
495,27
496,25
497,24
498,22
499,21
500,27
