,n_problematic_contacts
0,13
1,9
2,9
3,9
4,10
5,11
6,13
7,15
8,13
9,9
10,8
11,10
12,9
13,9
14,6
15,7
16,12
17,10
18,12
19,11
20,11
21,14
22,20
23,15
24,13
25,15
26,16
27,17
28,19
29,26
30,22
31,22
32,21
33,19
34,17
35,15
36,20
37,18
38,19
39,20
40,17
41,15
42,12
43,13
44,12
45,10
46,12
47,13
48,15
49,14
50,17
51,12
52,12
53,14
54,19
55,19
56,15
57,14
58,16
59,17
60,17
61,17
62,16
63,15
64,12
65,15
66,14
67,11
68,13
69,14
70,18
71,17
72,15
73,12
74,10
75,12
76,14
77,13
78,14
79,16
80,11
81,9
82,12
83,11
84,15
85,12
86,11
87,12
88,13
89,17
90,17
91,15
92,11
93,13
94,17
95,16
96,20
97,23
98,22
99,18
100,17
101,9
102,10
103,13
104,9
105,11
106,12
107,10
108,12
109,10
110,11
111,13
112,16
113,14
114,11
115,12
116,9
117,10
118,9
119,12
120,13
121,18
122,15
123,13
124,16
125,17
126,15
127,15
128,19
129,21
130,27
131,19
132,16
133,17
134,16
135,16
136,19
137,14
138,15
139,17
140,14
141,13
142,13
143,13
144,14
145,14
146,14
147,13
148,12
149,12
150,18
151,16
152,11
153,7
154,14
155,14
156,12
157,13
158,11
159,10
160,10
161,15
162,14
163,10
164,11
165,8
166,9
167,17
168,18
169,14
170,16
171,17
172,18
173,20
174,19
175,23
176,17
177,21
178,15
179,18
180,22
181,24
182,28
183,24
184,23
185,19
186,23
187,30
188,27
189,23
190,19
191,18
192,17
193,22
194,19
195,22
196,22
197,17
198,14
199,12
200,13
201,17
202,19
203,24
204,20
205,18
206,14
207,16
208,16
209,16
210,17
211,15
212,20
213,21
214,17
215,15
216,16
217,13
218,16
219,23
220,24
221,23
222,23
223,19
224,14
225,16
226,17
227,21
228,15
229,22
230,21
231,19
232,19
233,18
234,12
235,14
236,13
237,15
238,19
239,18
240,18
241,19
242,11
243,15
244,15
245,17
246,21
247,24
248,21
249,24
250,24
251,22
252,24
253,24
254,24
255,20
256,20
257,22
258,21
259,21
260,25
261,29
262,24
263,24
264,21
265,23
266,17
267,18
268,22
269,23
270,23
271,26
272,26
273,29
274,21
275,24
276,24
277,23
278,23
279,19
280,19
281,19
282,22
283,25
284,27
285,28
286,25
287,26
288,24
289,22
290,22
291,24
292,21
293,20
294,22
295,18
296,16
297,22
298,22
299,16
300,15
301,16
302,16
303,19
304,16
305,13
306,16
307,14
308,16
309,17
310,10
311,11
312,11
313,7
314,10
315,16
316,13
317,13
318,15
319,8
320,8
321,8
322,9
323,10
324,12
325,9
326,12
327,10
328,17
329,13
330,18
331,15
332,17
333,18
334,27
335,27
336,26
337,27
338,33
339,25
340,23
341,20
342,20
343,17
344,23
345,24
346,28
347,25
348,22
349,24
350,24
351,27
352,33
353,26
354,26
355,24
356,25
357,24
358,17
359,15
360,19
361,19
362,18
363,19
364,17
365,21
366,21
367,22
368,18
369,24
370,30
371,26
372,24
373,22
374,23
375,25
376,24
377,26
378,20
379,16
380,15
381,17
382,18
383,18
384,20
385,21
386,19
387,23
388,23
389,24
390,18
391,12
392,15
393,10
394,13
395,14
396,14
397,14
398,16
399,16
400,18
401,18
402,15
403,16
404,13
405,17
406,17
407,20
408,15
409,12
410,15
411,14
412,9
413,12
414,9
415,11
416,14
417,17
418,18
419,17
420,21
421,21
422,20
423,21
424,19
425,18
426,16
427,20
428,23
429,27
430,24
431,21
432,19
433,19
434,19
435,24
436,24
437,23
438,28
439,29
440,25
441,22
442,19
443,23
444,24
445,26
446,28
447,28
448,21
449,19
450,21
451,21
452,20
453,17
454,23
455,20
456,21
457,18
458,21
459,18
460,17
461,16
462,15
463,21
464,21
465,21
466,17
467,18
468,16
469,18
470,12
471,17
472,21
473,22
474,25
475,28
476,24
477,21
478,20
479,19
480,18
481,16
482,16
483,16
484,19
485,18
486,19
487,21
488,17
489,20
490,10
491,11
492,14
493,17
494,18
495,14
496,13
497,14
498,21
499,19
500,17
