,n_problematic_contacts
0,30
1,23
2,22
3,13
4,14
5,12
6,14
7,16
8,18
9,17
10,17
11,19
12,22
13,20
14,15
15,16
16,20
17,24
18,27
19,26
20,19
21,23
22,21
23,20
24,17
25,21
26,21
27,21
28,26
29,22
30,23
31,18
32,17
33,19
34,15
35,15
36,13
37,18
38,21
39,21
40,20
41,18
42,20
43,15
44,14
45,19
46,17
47,16
48,21
49,23
50,20
51,21
52,25
53,27
54,25
55,20
56,18
57,21
58,21
59,19
60,23
61,19
62,26
63,21
64,20
65,19
66,17
67,18
68,16
69,19
70,17
71,22
72,22
73,27
74,25
75,26
76,23
77,26
78,33
79,33
80,35
81,28
82,24
83,28
84,25
85,25
86,26
87,28
88,27
89,31
90,28
91,27
92,28
93,24
94,23
95,30
96,32
97,25
98,26
99,27
100,26
101,24
102,21
103,24
104,24
105,29
106,26
107,28
108,22
109,17
110,20
111,20
112,17
113,21
114,21
115,19
116,18
117,12
118,9
119,10
120,12
121,13
122,16
123,20
124,17
125,13
126,14
127,9
128,13
129,14
130,17
131,13
132,16
133,17
134,16
135,10
136,11
137,12
138,16
139,17
140,21
141,18
142,22
143,17
144,20
145,19
146,17
147,18
148,24
149,26
150,22
151,21
152,22
153,16
154,16
155,15
156,19
157,21
158,21
159,22
160,19
161,23
162,26
163,28
164,31
165,30
166,35
167,33
168,34
169,30
170,30
171,33
172,31
173,28
174,29
175,32
176,29
177,32
178,34
179,42
180,37
181,30
182,28
183,35
184,40
185,38
186,42
187,38
188,36
189,40
190,36
191,34
192,34
193,30
194,24
195,19
196,20
197,24
198,24
199,29
200,28
201,28
202,25
203,24
204,24
205,22
206,22
207,21
208,21
209,16
210,14
211,16
212,18
213,18
214,24
215,26
216,27
217,26
218,22
219,22
220,21
221,21
222,20
223,22
224,23
225,28
226,26
227,21
228,20
229,20
230,18
231,18
232,19
233,19
234,17
235,18
236,18
237,20
238,19
239,16
240,18
241,22
242,22
243,22
244,23
245,16
246,13
247,17
248,25
249,26
250,26
251,23
252,19
253,20
254,22
255,20
256,23
257,26
258,24
259,27
260,20
261,18
262,23
263,23
264,30
265,28
266,25
267,24
268,23
269,22
270,23
271,16
272,20
273,20
274,23
275,24
276,25
277,22
278,26
279,29
280,31
281,29
282,30
283,33
284,30
285,29
286,25
287,21
288,21
289,21
290,23
291,23
292,26
293,25
294,29
295,19
296,20
297,24
298,21
299,20
300,23
301,25
302,26
303,24
304,27
305,27
306,27
307,26
308,20
309,20
310,21
311,21
312,23
313,22
314,17
315,18
316,18
317,17
318,25
319,26
320,28
321,24
322,19
323,14
324,16
325,19
326,24
327,25
328,24
329,17
330,15
331,17
332,17
333,19
334,23
335,23
336,19
337,17
338,17
339,13
340,19
341,22
342,20
343,21
344,18
345,22
346,21
347,14
348,18
349,13
350,14
351,16
352,19
353,15
354,16
355,19
356,13
357,14
358,14
359,16
360,18
361,21
362,18
363,16
364,13
365,11
366,14
367,15
368,11
369,12
370,11
371,20
372,23
373,23
374,20
375,23
376,23
377,24
378,30
379,35
380,30
381,29
382,23
383,20
384,20
385,23
386,22
387,25
388,20
389,22
390,15
391,15
392,20
393,18
394,16
395,19
396,21
397,22
398,22
399,22
400,20
401,23
402,25
403,28
404,32
405,25
406,25
407,18
408,19
409,14
410,14
411,19
412,16
413,15
414,14
415,16
416,14
417,15
418,22
419,22
420,20
421,18
422,12
423,10
424,14
425,15
426,14
427,19
428,16
429,18
430,15
431,14
432,15
433,19
434,23
435,21
436,25
437,22
438,20
439,20
440,27
441,26
442,29
443,30
444,31
445,31
446,31
447,31
448,29
449,24
450,25
451,21
452,22
453,25
454,25
455,31
456,32
457,30
458,28
459,33
460,32
461,32
462,25
463,26
464,27
465,33
466,32
467,29
468,27
469,24
470,22
471,20
472,30
473,28
474,26
475,22
476,16
477,21
478,27
479,25
480,24
481,26
482,22
483,26
484,20
485,19
486,20
487,18
488,17
489,20
490,22
491,26
492,28
493,23
494,23
495,20
496,20
497,27
498,29
499,28
500,28
