,n_problematic_contacts
0,21
1,14
2,12
3,15
4,13
5,15
6,16
7,15
8,15
9,11
10,10
11,8
12,8
13,11
14,13
15,14
16,13
17,13
18,10
19,10
20,8
21,10
22,21
23,20
24,15
25,16
26,16
27,13
28,16
29,15
30,18
31,11
32,13
33,9
34,11
35,8
36,7
37,8
38,8
39,10
40,11
41,12
42,13
43,10
44,10
45,6
46,7
47,10
48,15
49,15
50,20
51,21
52,20
53,19
54,20
55,19
56,18
57,17
58,10
59,10
60,12
61,17
62,19
63,17
64,15
65,16
66,19
67,17
68,12
69,11
70,12
71,11
72,14
73,16
74,18
75,17
76,20
77,19
78,18
79,18
80,20
81,20
82,25
83,25
84,27
85,26
86,22
87,22
88,18
89,22
90,19
91,17
92,16
93,14
94,19
95,23
96,23
97,21
98,25
99,29
100,33
101,30
102,32
103,20
104,20
105,23
106,27
107,27
108,28
109,26
110,25
111,24
112,26
113,24
114,21
115,18
116,22
117,20
118,21
119,20
120,24
121,28
122,25
123,27
124,24
125,21
126,24
127,19
128,26
129,26
130,24
131,26
132,29
133,31
134,29
135,27
136,27
137,23
138,25
139,20
140,20
141,17
142,16
143,18
144,16
145,18
146,17
147,19
148,18
149,16
150,15
151,11
152,14
153,15
154,14
155,13
156,18
157,19
158,23
159,22
160,17
161,20
162,14
163,14
164,15
165,15
166,17
167,16
168,15
169,12
170,19
171,23
172,21
173,22
174,19
175,19
176,19
177,15
178,15
179,15
180,15
181,17
182,13
183,15
184,15
185,15
186,16
187,13
188,15
189,14
190,18
191,28
192,23
193,17
194,17
195,14
196,17
197,19
198,24
199,25
200,24
201,22
202,21
203,18
204,14
205,15
206,18
207,19
208,18
209,20
210,15
211,16
212,19
213,18
214,23
215,20
216,20
217,18
218,15
219,19
220,20
221,21
222,16
223,18
224,16
225,16
226,13
227,14
228,14
229,9
230,14
231,12
232,16
233,18
234,24
235,25
236,26
237,28
238,34
239,31
240,34
241,28
242,27
243,31
244,31
245,29
246,32
247,31
248,33
249,40
250,42
251,39
252,35
253,28
254,30
255,28
256,28
257,28
258,26
259,16
260,19
261,21
262,20
263,16
264,16
265,23
266,16
267,16
268,19
269,14
270,17
271,18
272,17
273,11
274,10
275,10
276,11
277,10
278,9
279,10
280,17
281,18
282,20
283,20
284,18
285,15
286,13
287,16
288,18
289,18
290,19
291,16
292,21
293,22
294,21
295,19
296,22
297,18
298,21
299,19
300,20
301,21
302,22
303,22
304,20
305,18
306,22
307,25
308,27
309,18
310,18
311,25
312,25
313,20
314,19
315,16
316,20
317,19
318,16
319,20
320,16
321,21
322,23
323,20
324,18
325,18
326,14
327,17
328,20
329,18
330,17
331,21
332,26
333,23
334,17
335,19
336,17
337,17
338,14
339,15
340,15
341,15
342,16
343,12
344,13
345,10
346,9
347,10
348,7
349,8
350,12
351,15
352,16
353,13
354,14
355,18
356,17
357,12
358,10
359,12
360,11
361,15
362,18
363,18
364,16
365,16
366,16
367,21
368,23
369,29
370,32
371,28
372,22
373,21
374,22
375,24
376,24
377,14
378,14
379,15
380,18
381,16
382,15
383,11
384,8
385,11
386,15
387,20
388,25
389,22
390,23
391,21
392,21
393,21
394,17
395,18
396,13
397,15
398,14
399,14
400,14
401,14
402,16
403,17
404,18
405,20
406,19
407,18
408,19
409,19
410,20
411,19
412,22
413,20
414,17
415,21
416,19
417,24
418,26
419,24
420,24
421,27
422,23
423,22
424,22
425,15
426,17
427,18
428,23
429,20
430,23
431,22
432,22
433,24
434,22
435,22
436,20
437,21
438,26
439,19
440,16
441,18
442,21
443,25
444,27
445,26
446,23
447,20
448,20
449,19
450,20
451,20
452,16
453,17
454,18
455,19
456,20
457,18
458,21
459,22
460,21
461,19
462,18
463,17
464,22
465,16
466,13
467,16
468,15
469,16
470,19
471,24
472,22
473,23
474,20
475,20
476,22
477,28
478,29
479,29
480,29
481,23
482,21
483,21
484,22
485,22
486,24
487,28
488,30
489,30
490,24
491,19
492,20
493,19
494,23
495,18
496,18
497,20
498,18
499,22
500,21
