,n_problematic_contacts
0,28
1,23
2,19
3,17
4,12
5,12
6,14
7,15
8,14
9,14
10,13
11,12
12,10
13,10
14,13
15,8
16,11
17,10
18,10
19,11
20,11
21,12
22,13
23,13
24,15
25,15
26,14
27,9
28,10
29,15
30,14
31,17
32,16
33,14
34,15
35,17
36,13
37,15
38,16
39,23
40,23
41,22
42,26
43,28
44,31
45,27
46,27
47,29
48,30
49,29
50,24
51,24
52,23
53,24
54,23
55,19
56,22
57,17
58,21
59,21
60,23
61,21
62,25
63,20
64,16
65,18
66,17
67,22
68,23
69,23
70,23
71,17
72,22
73,22
74,26
75,25
76,23
77,22
78,23
79,23
80,22
81,20
82,26
83,23
84,20
85,19
86,22
87,25
88,26
89,25
90,22
91,18
92,16
93,15
94,17
95,19
96,25
97,21
98,15
99,18
100,12
101,12
102,9
103,9
104,12
105,15
106,18
107,19
108,23
109,22
110,20
111,20
112,17
113,16
114,14
115,14
116,14
117,20
118,23
119,20
120,25
121,21
122,22
123,19
124,17
125,20
126,20
127,19
128,18
129,21
130,21
131,21
132,19
133,18
134,16
135,23
136,19
137,17
138,15
139,15
140,19
141,17
142,16
143,15
144,15
145,13
146,16
147,16
148,16
149,15
150,15
151,15
152,19
153,11
154,12
155,13
156,13
157,14
158,14
159,14
160,10
161,13
162,10
163,13
164,14
165,19
166,17
167,17
168,16
169,15
170,13
171,11
172,12
173,14
174,14
175,15
176,15
177,16
178,14
179,19
180,20
181,17
182,21
183,23
184,24
185,25
186,21
187,21
188,24
189,25
190,18
191,13
192,14
193,15
194,17
195,21
196,24
197,17
198,17
199,18
200,14
201,14
202,12
203,13
204,18
205,19
206,22
207,23
208,25
209,24
210,18
211,16
212,16
213,10
214,13
215,17
216,11
217,12
218,16
219,16
220,18
221,17
222,19
223,19
224,22
225,20
226,22
227,24
228,20
229,17
230,19
231,23
232,21
233,22
234,21
235,21
236,12
237,17
238,18
239,23
240,25
241,24
242,19
243,16
244,19
245,18
246,20
247,18
248,17
249,21
250,20
251,20
252,18
253,17
254,21
255,20
256,20
257,22
258,20
259,20
260,22
261,23
262,20
263,19
264,19
265,12
266,14
267,15
268,18
269,18
270,13
271,13
272,16
273,19
274,22
275,18
276,18
277,12
278,16
279,17
280,19
281,17
282,18
283,17
284,15
285,19
286,26
287,23
288,23
289,19
290,16
291,18
292,19
293,19
294,19
295,21
296,22
297,23
298,26
299,22
300,19
301,23
302,19
303,22
304,22
305,24
306,25
307,31
308,32
309,28
310,20
311,19
312,19
313,19
314,15
315,16
316,15
317,15
318,17
319,19
320,19
321,18
322,18
323,17
324,19
325,22
326,22
327,23
328,25
329,21
330,21
331,24
332,20
333,23
334,25
335,23
336,20
337,18
338,15
339,13
340,19
341,18
342,20
343,20
344,25
345,25
346,30
347,31
348,27
349,28
350,22
351,18
352,20
353,15
354,18
355,18
356,16
357,23
358,19
359,17
360,22
361,16
362,19
363,19
364,25
365,25
366,18
367,17
368,22
369,20
370,23
371,23
372,23
373,25
374,25
375,27
376,31
377,27
378,26
379,27
380,27
381,25
382,24
383,21
384,21
385,23
386,32
387,30
388,29
389,36
390,32
391,27
392,21
393,22
394,21
395,19
396,20
397,18
398,19
399,21
400,19
401,21
402,19
403,18
404,16
405,20
406,22
407,18
408,16
409,16
410,14
411,15
412,22
413,20
414,22
415,25
416,27
417,28
418,22
419,20
420,15
421,20
422,22
423,20
424,18
425,18
426,17
427,13
428,12
429,12
430,12
431,16
432,14
433,13
434,10
435,13
436,17
437,16
438,13
439,15
440,14
441,13
442,13
443,17
444,17
445,18
446,17
447,19
448,20
449,16
450,20
451,20
452,20
453,24
454,23
455,25
456,25
457,17
458,24
459,25
460,24
461,23
462,21
463,20
464,20
465,26
466,27
467,28
468,24
469,26
470,28
471,21
472,21
473,24
474,22
475,27
476,26
477,29
478,22
479,18
480,21
481,24
482,27
483,30
484,30
485,28
486,28
487,29
488,34
489,34
490,31
491,29
492,33
493,27
494,24
495,21
496,17
497,19
498,23
499,19
500,16
