,n_problematic_contacts
0,18
1,16
2,14
3,15
4,15
5,16
6,18
7,20
8,17
9,21
10,25
11,22
12,23
13,20
14,21
15,16
16,17
17,20
18,16
19,18
20,19
21,19
22,19
23,19
24,20
25,22
26,26
27,29
28,25
29,23
30,24
31,23
32,24
33,16
34,23
35,24
36,23
37,27
38,28
39,30
40,30
41,27
42,27
43,22
44,24
45,26
46,23
47,25
48,18
49,18
50,19
51,20
52,20
53,19
54,17
55,23
56,22
57,16
58,20
59,21
60,26
61,21
62,17
63,18
64,17
65,21
66,21
67,26
68,24
69,20
70,21
71,18
72,19
73,23
74,21
75,22
76,18
77,17
78,17
79,18
80,17
81,15
82,13
83,13
84,13
85,12
86,17
87,16
88,13
89,18
90,24
91,23
92,23
93,22
94,22
95,21
96,16
97,17
98,14
99,20
100,21
101,22
102,17
103,18
104,14
105,14
106,14
107,13
108,15
109,16
110,17
111,13
112,17
113,10
114,7
115,9
116,12
117,8
118,9
119,12
120,16
121,15
122,13
123,17
124,17
125,13
126,8
127,8
128,13
129,12
130,15
131,11
132,12
133,15
134,14
135,17
136,15
137,13
138,14
139,16
140,16
141,14
142,10
143,12
144,12
145,16
146,13
147,14
148,15
149,14
150,18
151,20
152,18
153,21
154,17
155,18
156,14
157,14
158,15
159,11
160,14
161,16
162,16
163,12
164,11
165,13
166,16
167,16
168,12
169,9
170,11
171,17
172,19
173,20
174,23
175,20
176,17
177,16
178,14
179,14
180,20
181,29
182,29
183,29
184,31
185,21
186,19
187,25
188,18
189,20
190,22
191,16
192,18
193,17
194,15
195,17
196,14
197,12
198,17
199,13
200,17
201,16
202,24
203,24
204,21
205,20
206,16
207,23
208,28
209,36
210,38
211,30
212,30
213,25
214,28
215,26
216,27
217,29
218,24
219,19
220,20
221,20
222,21
223,21
224,22
225,30
226,34
227,37
228,37
229,33
230,36
231,45
232,42
233,43
234,45
235,39
236,33
237,30
238,24
239,19
240,24
241,23
242,22
243,23
244,27
245,28
246,28
247,21
248,24
249,27
250,27
251,23
252,24
253,20
254,22
255,21
256,15
257,15
258,18
259,18
260,23
261,21
262,18
263,17
264,19
265,17
266,19
267,14
268,16
269,13
270,13
271,17
272,22
273,26
274,29
275,25
276,21
277,22
278,25
279,28
280,25
281,23
282,22
283,20
284,19
285,23
286,21
287,19
288,17
289,22
290,24
291,17
292,14
293,9
294,11
295,15
296,14
297,15
298,15
299,12
300,15
301,15
302,14
303,14
304,14
305,17
306,24
307,22
308,19
309,22
310,19
311,15
312,15
313,15
314,18
315,13
316,14
317,13
318,13
319,8
320,16
321,17
322,20
323,24
324,27
325,26
326,31
327,27
328,25
329,24
330,24
331,24
332,26
333,20
334,22
335,19
336,23
337,24
338,25
339,24
340,23
341,23
342,27
343,25
344,24
345,26
346,27
347,24
348,26
349,22
350,22
351,19
352,19
353,23
354,22
355,21
356,24
357,30
358,37
359,35
360,31
361,25
362,20
363,24
364,26
365,26
366,22
367,28
368,25
369,23
370,20
371,24
372,17
373,18
374,22
375,18
376,20
377,21
378,19
379,19
380,25
381,23
382,27
383,27
384,26
385,28
386,28
387,26
388,22
389,25
390,22
391,22
392,19
393,18
394,17
395,17
396,14
397,15
398,18
399,19
400,18
401,18
402,21
403,24
404,21
405,23
406,26
407,26
408,21
409,20
410,16
411,24
412,28
413,26
414,28
415,25
416,28
417,30
418,30
419,31
420,28
421,29
422,26
423,28
424,28
425,27
426,31
427,28
428,31
429,28
430,32
431,32
432,30
433,29
434,24
435,26
436,20
437,28
438,33
439,28
440,30
441,31
442,31
443,33
444,33
445,28
446,27
447,29
448,30
449,29
450,28
451,23
452,26
453,20
454,22
455,23
456,19
457,19
458,22
459,25
460,25
461,24
462,22
463,21
464,19
465,18
466,14
467,21
468,26
469,27
470,23
471,20
472,26
473,28
474,29
475,26
476,20
477,24
478,24
479,23
480,25
481,23
482,26
483,23
484,23
485,18
486,19
487,15
488,17
489,21
490,28
491,26
492,26
493,22
494,24
495,22
496,24
497,21
498,27
499,23
500,20
