,n_problematic_contacts
0,18
1,20
2,18
3,16
4,19
5,17
6,15
7,19
8,17
9,18
10,20
11,19
12,22
13,18
14,15
15,21
16,27
17,20
18,19
19,24
20,25
21,32
22,29
23,35
24,29
25,28
26,20
27,20
28,22
29,23
30,28
31,25
32,24
33,16
34,17
35,23
36,19
37,19
38,21
39,31
40,37
41,40
42,40
43,32
44,27
45,24
46,19
47,19
48,22
49,21
50,20
51,19
52,20
53,21
54,18
55,20
56,18
57,19
58,18
59,22
60,21
61,22
62,22
63,22
64,23
65,25
66,20
67,22
68,18
69,20
70,20
71,22
72,29
73,23
74,21
75,17
76,18
77,19
78,21
79,18
80,15
81,19
82,22
83,22
84,23
85,19
86,17
87,26
88,25
89,23
90,20
91,22
92,25
93,23
94,17
95,16
96,17
97,20
98,17
99,19
100,27
101,24
102,22
103,22
104,21
105,20
106,17
107,24
108,29
109,29
110,30
111,25
112,22
113,19
114,17
115,19
116,21
117,24
118,18
119,20
120,19
121,26
122,21
123,22
124,23
125,21
126,16
127,17
128,22
129,27
130,28
131,31
132,24
133,26
134,31
135,26
136,23
137,23
138,25
139,26
140,25
141,25
142,23
143,23
144,23
145,24
146,26
147,30
148,28
149,23
150,21
151,18
152,15
153,14
154,14
155,8
156,12
157,17
158,17
159,18
160,16
161,16
162,18
163,16
164,17
165,15
166,16
167,18
168,18
169,16
170,18
171,15
172,15
173,18
174,18
175,18
176,17
177,22
178,21
179,16
180,19
181,18
182,13
183,11
184,13
185,13
186,12
187,10
188,8
189,11
190,17
191,14
192,12
193,16
194,11
195,16
196,20
197,23
198,19
199,15
200,21
201,22
202,23
203,23
204,22
205,19
206,15
207,9
208,15
209,15
210,19
211,20
212,18
213,13
214,15
215,24
216,18
217,18
218,10
219,14
220,16
221,16
222,16
223,12
224,13
225,21
226,22
227,15
228,16
229,9
230,13
231,15
232,13
233,15
234,14
235,15
236,20
237,18
238,18
239,23
240,22
241,18
242,20
243,20
244,20
245,24
246,23
247,20
248,26
249,26
250,24
251,23
252,20
253,22
254,26
255,29
256,26
257,18
258,11
259,13
260,15
261,14
262,13
263,13
264,16
265,19
266,20
267,18
268,17
269,18
270,11
271,14
272,19
273,21
274,24
275,24
276,19
277,18
278,16
279,19
280,25
281,30
282,27
283,24
284,18
285,19
286,24
287,24
288,22
289,19
290,18
291,17
292,13
293,17
294,19
295,16
296,17
297,14
298,17
299,16
300,15
301,12
302,15
303,19
304,19
305,18
306,17
307,15
308,15
309,13
310,15
311,22
312,25
313,21
314,20
315,19
316,30
317,32
318,25
319,22
320,24
321,20
322,22
323,15
324,16
325,16
326,17
327,21
328,18
329,21
330,19
331,19
332,14
333,15
334,14
335,11
336,14
337,18
338,16
339,18
340,13
341,17
342,18
343,19
344,16
345,16
346,16
347,18
348,16
349,12
350,14
351,13
352,14
353,19
354,17
355,19
356,15
357,18
358,20
359,14
360,13
361,14
362,15
363,19
364,17
365,19
366,19
367,15
368,16
369,17
370,16
371,17
372,15
373,17
374,17
375,19
376,19
377,20
378,21
379,19
380,15
381,17
382,23
383,26
384,24
385,26
386,19
387,18
388,20
389,13
390,15
391,14
392,10
393,13
394,17
395,22
396,19
397,20
398,19
399,17
400,22
401,21
402,21
403,19
404,15
405,22
406,19
407,21
408,26
409,24
410,17
411,16
412,15
413,9
414,10
415,12
416,16
417,15
418,18
419,17
420,18
421,20
422,21
423,19
424,18
425,18
426,15
427,17
428,18
429,20
430,17
431,17
432,14
433,14
434,15
435,17
436,16
437,14
438,14
439,14
440,12
441,12
442,11
443,17
444,14
445,16
446,18
447,18
448,20
449,18
450,19
451,14
452,16
453,13
454,18
455,22
456,26
457,22
458,20
459,16
460,16
461,14
462,16
463,16
464,16
465,17
466,18
467,12
468,13
469,13
470,16
471,16
472,17
473,17
474,15
475,18
476,18
477,14
478,17
479,16
480,22
481,21
482,19
483,14
484,14
485,12
486,15
487,15
488,19
489,15
490,13
491,13
492,12
493,15
494,14
495,15
496,11
497,16
498,18
499,17
500,20
