,n_problematic_contacts
0,22
1,19
2,17
3,14
4,15
5,15
6,13
7,14
8,17
9,14
10,13
11,10
12,8
13,7
14,8
15,9
16,11
17,14
18,19
19,19
20,22
21,16
22,12
23,17
24,17
25,18
26,24
27,27
28,25
29,21
30,22
31,23
32,17
33,19
34,20
35,19
36,19
37,20
38,27
39,29
40,28
41,31
42,32
43,34
44,27
45,25
46,21
47,17
48,23
49,24
50,25
51,23
52,20
53,19
54,20
55,21
56,21
57,16
58,20
59,17
60,15
61,23
62,29
63,25
64,22
65,21
66,25
67,26
68,26
69,26
70,24
71,28
72,33
73,34
74,31
75,30
76,23
77,22
78,25
79,30
80,28
81,31
82,29
83,28
84,23
85,24
86,25
87,21
88,24
89,22
90,29
91,26
92,25
93,25
94,17
95,17
96,14
97,19
98,24
99,18
100,16
101,17
102,22
103,24
104,23
105,27
106,24
107,23
108,29
109,26
110,20
111,21
112,23
113,26
114,21
115,24
116,25
117,21
118,23
119,25
120,19
121,19
122,15
123,16
124,22
125,23
126,24
127,25
128,21
129,22
130,19
131,19
132,19
133,18
134,15
135,15
136,13
137,17
138,26
139,28
140,17
141,15
142,18
143,20
144,23
145,19
146,17
147,14
148,16
149,13
150,15
151,18
152,15
153,16
154,18
155,19
156,20
157,17
158,16
159,16
160,22
161,22
162,24
163,21
164,11
165,17
166,17
167,18
168,21
169,21
170,22
171,23
172,19
173,20
174,20
175,20
176,19
177,13
178,13
179,14
180,16
181,17
182,15
183,15
184,15
185,14
186,16
187,15
188,16
189,19
190,22
191,21
192,20
193,18
194,20
195,24
196,24
197,17
198,20
199,21
200,20
201,18
202,20
203,24
204,20
205,16
206,17
207,12
208,18
209,20
210,21
211,24
212,19
213,19
214,21
215,26
216,23
217,22
218,26
219,23
220,18
221,17
222,20
223,19
224,20
225,20
226,25
227,21
228,23
229,23
230,23
231,28
232,30
233,28
234,27
235,24
236,27
237,32
238,29
239,30
240,25
241,27
242,29
243,27
244,29
245,24
246,23
247,30
248,28
249,26
250,26
251,23
252,21
253,25
254,32
255,27
256,24
257,23
258,19
259,14
260,18
261,14
262,23
263,32
264,26
265,26
266,23
267,26
268,27
269,26
270,24
271,25
272,22
273,25
274,19
275,22
276,24
277,23
278,24
279,19
280,20
281,16
282,20
283,22
284,22
285,16
286,15
287,19
288,24
289,29
290,20
291,24
292,15
293,18
294,21
295,18
296,21
297,23
298,19
299,14
300,18
301,21
302,19
303,23
304,23
305,25
306,23
307,23
308,31
309,32
310,30
311,36
312,32
313,31
314,29
315,27
316,28
317,29
318,24
319,28
320,32
321,40
322,37
323,35
324,29
325,28
326,29
327,25
328,24
329,26
330,21
331,24
332,22
333,21
334,21
335,21
336,17
337,22
338,23
339,23
340,25
341,29
342,31
343,24
344,29
345,29
346,26
347,29
348,25
349,18
350,24
351,22
352,32
353,25
354,25
355,26
356,26
357,22
358,20
359,14
360,21
361,17
362,17
363,22
364,25
365,26
366,27
367,22
368,18
369,18
370,20
371,21
372,18
373,22
374,18
375,18
376,17
377,20
378,24
379,20
380,17
381,24
382,20
383,22
384,21
385,24
386,22
387,20
388,23
389,22
390,19
391,21
392,26
393,23
394,22
395,22
396,19
397,25
398,24
399,25
400,16
401,19
402,20
403,22
404,23
405,25
406,25
407,21
408,23
409,17
410,16
411,17
412,18
413,25
414,25
415,19
416,17
417,22
418,25
419,30
420,30
421,32
422,31
423,34
424,27
425,20
426,18
427,22
428,22
429,23
430,23
431,18
432,14
433,11
434,11
435,10
436,12
437,12
438,16
439,13
440,14
441,11
442,11
443,14
444,20
445,20
446,21
447,19
448,25
449,23
450,23
451,19
452,17
453,19
454,23
455,21
456,20
457,23
458,17
459,20
460,22
461,20
462,22
463,20
464,18
465,13
466,14
467,19
468,17
469,17
470,19
471,25
472,26
473,27
474,25
475,22
476,29
477,33
478,30
479,29
480,29
481,25
482,24
483,21
484,22
485,19
486,22
487,21
488,18
489,27
490,25
491,26
492,28
493,25
494,28
495,27
496,20
497,24
498,23
499,19
500,21
