,n_problematic_contacts
0,24
1,17
2,17
3,13
4,13
5,13
6,16
7,16
8,16
9,11
10,13
11,14
12,14
13,12
14,16
15,14
16,16
17,15
18,17
19,23
20,24
21,22
22,21
23,20
24,22
25,21
26,22
27,19
28,15
29,22
30,23
31,26
32,28
33,31
34,32
35,29
36,30
37,30
38,38
39,37
40,36
41,35
42,31
43,26
44,31
45,31
46,26
47,32
48,33
49,33
50,31
51,32
52,32
53,29
54,26
55,26
56,35
57,37
58,33
59,35
60,36
61,34
62,35
63,29
64,30
65,31
66,33
67,37
68,29
69,30
70,36
71,32
72,30
73,30
74,26
75,25
76,30
77,24
78,25
79,22
80,24
81,24
82,26
83,22
84,22
85,32
86,29
87,25
88,25
89,30
90,26
91,25
92,24
93,24
94,21
95,20
96,22
97,25
98,18
99,20
100,24
101,23
102,24
103,26
104,27
105,29
106,29
107,24
108,24
109,22
110,27
111,32
112,31
113,26
114,21
115,24
116,27
117,24
118,20
119,17
120,22
121,20
122,19
123,20
124,18
125,19
126,24
127,18
128,20
129,20
130,27
131,24
132,21
133,19
134,16
135,18
136,17
137,23
138,16
139,17
140,18
141,18
142,18
143,17
144,20
145,21
146,21
147,27
148,26
149,24
150,20
151,20
152,20
153,19
154,22
155,26
156,24
157,23
158,19
159,31
160,30
161,28
162,25
163,26
164,27
165,30
166,30
167,29
168,29
169,24
170,25
171,25
172,22
173,25
174,25
175,22
176,21
177,23
178,28
179,29
180,34
181,27
182,24
183,18
184,15
185,20
186,17
187,18
188,15
189,19
190,25
191,21
192,22
193,19
194,18
195,19
196,16
197,13
198,13
199,20
200,23
201,26
202,23
203,19
204,21
205,25
206,24
207,22
208,21
209,19
210,16
211,13
212,16
213,22
214,20
215,23
216,29
217,34
218,33
219,29
220,24
221,25
222,22
223,21
224,17
225,19
226,17
227,21
228,24
229,19
230,23
231,21
232,14
233,17
234,16
235,12
236,15
237,18
238,20
239,19
240,20
241,18
242,21
243,20
244,22
245,25
246,24
247,19
248,16
249,17
250,24
251,22
252,19
253,20
254,17
255,19
256,14
257,17
258,15
259,18
260,23
261,17
262,21
263,20
264,21
265,17
266,16
267,27
268,28
269,30
270,31
271,24
272,19
273,18
274,19
275,18
276,17
277,16
278,12
279,13
280,16
281,20
282,17
283,17
284,17
285,19
286,20
287,15
288,19
289,14
290,15
291,17
292,15
293,15
294,17
295,14
296,18
297,14
298,14
299,13
300,18
301,19
302,23
303,25
304,22
305,30
306,29
307,24
308,18
309,25
310,29
311,21
312,21
313,27
314,29
315,28
316,32
317,25
318,25
319,22
320,26
321,31
322,31
323,30
324,27
325,25
326,28
327,29
328,30
329,26
330,21
331,28
332,27
333,26
334,33
335,26
336,23
337,19
338,15
339,17
340,23
341,23
342,19
343,17
344,18
345,16
346,19
347,18
348,19
349,20
350,19
351,18
352,16
353,18
354,19
355,18
356,13
357,13
358,15
359,19
360,19
361,18
362,25
363,27
364,25
365,24
366,22
367,27
368,30
369,27
370,28
371,27
372,23
373,29
374,34
375,30
376,29
377,31
378,30
379,29
380,28
381,24
382,23
383,30
384,29
385,27
386,28
387,33
388,33
389,28
390,29
391,35
392,37
393,39
394,37
395,26
396,26
397,21
398,22
399,18
400,17
401,17
402,19
403,21
404,20
405,25
406,26
407,22
408,21
409,19
410,17
411,21
412,20
413,17
414,17
415,20
416,20
417,24
418,25
419,30
420,31
421,31
422,29
423,27
424,29
425,33
426,31
427,35
428,35
429,30
430,26
431,25
432,24
433,15
434,12
435,14
436,18
437,20
438,25
439,27
440,24
441,26
442,25
443,20
444,23
445,26
446,32
447,30
448,22
449,21
450,23
451,24
452,23
453,23
454,22
455,19
456,22
457,26
458,24
459,28
460,24
461,20
462,21
463,24
464,26
465,29
466,28
467,31
468,24
469,20
470,25
471,26
472,30
473,30
474,25
475,24
476,16
477,21
478,18
479,20
480,22
481,21
482,29
483,21
484,18
485,17
486,16
487,13
488,15
489,14
490,19
491,17
492,22
493,23
494,19
495,19
496,19
497,23
498,17
499,17
500,21
