,n_problematic_contacts
0,25
1,14
2,18
3,15
4,16
5,18
6,15
7,17
8,16
9,16
10,23
11,29
12,30
13,26
14,22
15,21
16,26
17,29
18,29
19,25
20,25
21,24
22,16
23,26
24,29
25,30
26,30
27,28
28,34
29,37
30,36
31,44
32,43
33,44
34,47
35,47
36,57
37,49
38,49
39,45
40,47
41,39
42,37
43,33
44,34
45,45
46,41
47,42
48,47
49,41
50,36
51,31
52,33
53,38
54,37
55,36
56,31
57,35
58,32
59,48
60,50
61,50
62,45
63,42
64,44
65,39
66,35
67,35
68,39
69,41
70,43
71,39
72,43
73,47
74,44
75,39
76,35
77,32
78,36
79,39
80,35
81,35
82,31
83,29
84,26
85,28
86,29
87,35
88,37
89,33
90,34
91,32
92,31
93,31
94,32
95,28
96,34
97,34
98,34
99,30
100,28
101,29
102,35
103,38
104,37
105,32
106,32
107,32
108,33
109,37
110,34
111,33
112,36
113,31
114,28
115,28
116,40
117,42
118,44
119,40
120,31
121,29
122,29
123,27
124,27
125,26
126,18
127,18
128,15
129,15
130,13
131,14
132,12
133,12
134,11
135,11
136,12
137,14
138,12
139,16
140,16
141,14
142,14
143,8
144,9
145,12
146,13
147,10
148,9
149,14
150,15
151,14
152,11
153,11
154,9
155,11
156,16
157,14
158,17
159,17
160,16
161,15
162,13
163,11
164,11
165,9
166,12
167,10
168,12
169,15
170,15
171,10
172,10
173,15
174,16
175,15
176,15
177,14
178,14
179,16
180,16
181,14
182,16
183,19
184,21
185,18
186,17
187,15
188,14
189,15
190,21
191,21
192,17
193,18
194,18
195,17
196,16
197,15
198,15
199,15
200,17
201,17
202,17
203,23
204,17
205,19
206,22
207,22
208,24
209,22
210,23
211,18
212,18
213,18
214,17
215,16
216,17
217,17
218,12
219,9
220,9
221,13
222,13
223,15
224,14
225,12
226,8
227,14
228,16
229,17
230,14
231,12
232,16
233,11
234,9
235,9
236,16
237,17
238,20
239,24
240,28
241,22
242,16
243,14
244,16
245,13
246,13
247,17
248,15
249,16
250,19
251,15
252,14
253,16
254,20
255,20
256,21
257,21
258,19
259,27
260,21
261,18
262,17
263,17
264,19
265,22
266,16
267,14
268,12
269,14
270,15
271,13
272,15
273,15
274,15
275,15
276,12
277,13
278,7
279,8
280,10
281,15
282,17
283,15
284,14
285,13
286,12
287,14
288,15
289,15
290,10
291,12
292,16
293,18
294,20
295,16
296,15
297,15
298,11
299,10
300,14
301,17
302,18
303,16
304,17
305,17
306,20
307,24
308,17
309,18
310,22
311,24
312,20
313,18
314,16
315,16
316,15
317,18
318,20
319,23
320,20
321,17
322,15
323,16
324,20
325,23
326,22
327,20
328,21
329,23
330,19
331,18
332,16
333,17
334,19
335,19
336,19
337,19
338,23
339,21
340,20
341,24
342,26
343,27
344,30
345,30
346,29
347,27
348,23
349,22
350,20
351,20
352,18
353,18
354,13
355,17
356,13
357,14
358,17
359,15
360,12
361,14
362,19
363,19
364,21
365,27
366,27
367,29
368,27
369,30
370,35
371,29
372,28
373,22
374,22
375,19
376,24
377,25
378,23
379,26
380,25
381,24
382,21
383,20
384,19
385,19
386,23
387,26
388,24
389,33
390,34
391,31
392,30
393,22
394,19
395,19
396,21
397,24
398,26
399,25
400,26
401,25
402,21
403,15
404,16
405,16
406,17
407,16
408,17
409,17
410,18
411,17
412,16
413,18
414,18
415,15
416,14
417,21
418,20
419,16
420,17
421,15
422,20
423,18
424,26
425,27
426,24
427,21
428,18
429,17
430,16
431,15
432,16
433,19
434,19
435,25
436,25
437,19
438,19
439,17
440,16
441,18
442,12
443,9
444,12
445,12
446,9
447,12
448,9
449,8
450,8
451,10
452,9
453,15
454,19
455,20
456,21
457,22
458,18
459,16
460,17
461,15
462,14
463,17
464,21
465,21
466,25
467,28
468,27
469,21
470,21
471,19
472,18
473,19
474,21
475,17
476,19
477,16
478,17
479,16
480,21
481,22
482,21
483,18
484,18
485,19
486,21
487,19
488,15
489,15
490,13
491,16
492,19
493,21
494,20
495,16
496,16
497,19
498,17
499,14
500,19
