,n_problematic_contacts
0,13
1,15
2,13
3,13
4,7
5,9
6,8
7,6
8,8
9,8
10,9
11,12
12,11
13,9
14,14
15,12
16,16
17,16
18,19
19,23
20,24
21,25
22,18
23,22
24,14
25,11
26,15
27,17
28,17
29,19
30,21
31,19
32,13
33,17
34,20
35,18
36,21
37,20
38,21
39,22
40,27
41,34
42,33
43,29
44,28
45,28
46,32
47,33
48,25
49,26
50,27
51,23
52,20
53,21
54,20
55,18
56,22
57,17
58,26
59,25
60,26
61,24
62,24
63,19
64,17
65,16
66,16
67,20
68,18
69,22
70,19
71,14
72,16
73,16
74,17
75,16
76,13
77,15
78,12
79,15
80,13
81,17
82,15
83,16
84,16
85,15
86,21
87,17
88,15
89,18
90,21
91,24
92,25
93,23
94,20
95,25
96,21
97,24
98,20
99,15
100,16
101,19
102,19
103,22
104,17
105,17
106,20
107,20
108,18
109,16
110,22
111,22
112,28
113,28
114,26
115,26
116,30
117,26
118,24
119,20
120,14
121,15
122,21
123,23
124,27
125,25
126,24
127,27
128,25
129,26
130,27
131,29
132,30
133,24
134,22
135,20
136,18
137,19
138,23
139,17
140,22
141,19
142,23
143,23
144,22
145,18
146,21
147,20
148,18
149,17
150,14
151,15
152,15
153,17
154,16
155,13
156,14
157,14
158,14
159,17
160,17
161,14
162,13
163,12
164,13
165,17
166,16
167,17
168,14
169,12
170,12
171,12
172,8
173,9
174,11
175,13
176,13
177,12
178,11
179,13
180,14
181,13
182,14
183,11
184,15
185,17
186,15
187,15
188,14
189,16
190,13
191,15
192,13
193,13
194,10
195,17
196,15
197,19
198,18
199,17
200,19
201,17
202,13
203,17
204,14
205,16
206,11
207,11
208,15
209,14
210,15
211,15
212,11
213,11
214,14
215,15
216,17
217,18
218,11
219,13
220,14
221,22
222,17
223,16
224,15
225,18
226,10
227,9
228,10
229,12
230,8
231,6
232,10
233,12
234,9
235,14
236,17
237,18
238,14
239,13
240,11
241,11
242,10
243,11
244,7
245,9
246,9
247,11
248,11
249,11
250,11
251,10
252,13
253,12
254,13
255,13
256,13
257,15
258,13
259,11
260,15
261,25
262,20
263,24
264,21
265,17
266,16
267,11
268,13
269,17
270,16
271,18
272,19
273,21
274,21
275,17
276,12
277,13
278,14
279,16
280,11
281,13
282,12
283,11
284,13
285,14
286,17
287,17
288,15
289,18
290,13
291,15
292,17
293,19
294,15
295,15
296,14
297,18
298,20
299,12
300,12
301,16
302,14
303,16
304,18
305,19
306,20
307,24
308,20
309,19
310,18
311,17
312,18
313,16
314,18
315,17
316,15
317,19
318,19
319,26
320,26
321,28
322,27
323,19
324,22
325,21
326,23
327,25
328,27
329,24
330,22
331,17
332,18
333,25
334,25
335,23
336,26
337,26
338,26
339,26
340,21
341,16
342,20
343,19
344,19
345,21
346,18
347,21
348,21
349,27
350,27
351,26
352,21
353,17
354,17
355,21
356,20
357,17
358,21
359,15
360,13
361,15
362,19
363,16
364,13
365,11
366,15
367,12
368,15
369,18
370,18
371,17
372,17
373,18
374,20
375,17
376,16
377,12
378,12
379,13
380,15
381,15
382,16
383,13
384,12
385,16
386,19
387,19
388,16
389,12
390,14
391,16
392,18
393,19
394,22
395,22
396,26
397,29
398,25
399,24
400,26
401,21
402,21
403,16
404,15
405,17
406,17
407,19
408,19
409,21
410,27
411,24
412,20
413,22
414,18
415,18
416,22
417,20
418,19
419,20
420,20
421,19
422,20
423,21
424,21
425,17
426,25
427,16
428,20
429,24
430,22
431,22
432,20
433,19
434,16
435,12
436,13
437,14
438,10
439,13
440,15
441,20
442,14
443,15
444,20
445,16
446,13
447,14
448,16
449,17
450,18
451,18
452,16
453,17
454,19
455,18
456,13
457,13
458,15
459,21
460,22
461,21
462,22
463,20
464,16
465,18
466,16
467,17
468,16
469,15
470,15
471,13
472,16
473,14
474,12
475,9
476,10
477,15
478,18
479,20
480,21
481,21
482,19
483,17
484,14
485,11
486,12
487,15
488,15
489,15
490,16
491,16
492,19
493,16
494,18
495,15
496,15
497,19
498,23
499,26
500,21
