,n_problematic_contacts
0,23
1,24
2,19
3,16
4,13
5,13
6,14
7,12
8,11
9,15
10,19
11,12
12,14
13,22
14,23
15,20
16,20
17,16
18,18
19,22
20,20
21,18
22,21
23,20
24,23
25,24
26,28
27,25
28,27
29,25
30,27
31,26
32,28
33,23
34,24
35,21
36,23
37,24
38,21
39,20
40,18
41,21
42,25
43,21
44,20
45,22
46,23
47,15
48,18
49,25
50,23
51,23
52,22
53,17
54,15
55,17
56,17
57,18
58,21
59,24
60,28
61,22
62,23
63,12
64,13
65,14
66,21
67,20
68,21
69,25
70,24
71,22
72,20
73,24
74,28
75,23
76,20
77,21
78,20
79,20
80,18
81,20
82,15
83,16
84,14
85,13
86,15
87,17
88,18
89,16
90,16
91,22
92,15
93,18
94,24
95,22
96,19
97,19
98,25
99,23
100,20
101,21
102,27
103,28
104,30
105,33
106,31
107,27
108,24
109,32
110,33
111,37
112,31
113,29
114,29
115,31
116,26
117,22
118,25
119,27
120,27
121,27
122,32
123,30
124,27
125,26
126,24
127,21
128,17
129,18
130,18
131,17
132,19
133,23
134,19
135,15
136,14
137,15
138,16
139,19
140,16
141,13
142,13
143,15
144,19
145,16
146,16
147,11
148,11
149,14
150,20
151,19
152,14
153,10
154,12
155,15
156,18
157,19
158,21
159,17
160,22
161,19
162,15
163,19
164,22
165,24
166,20
167,20
168,20
169,19
170,22
171,26
172,22
173,23
174,22
175,23
176,21
177,23
178,21
179,17
180,17
181,22
182,23
183,24
184,22
185,28
186,29
187,26
188,24
189,26
190,25
191,21
192,22
193,18
194,17
195,15
196,12
197,17
198,18
199,23
200,21
201,22
202,17
203,15
204,22
205,16
206,17
207,21
208,17
209,19
210,23
211,23
212,26
213,20
214,16
215,16
216,18
217,15
218,20
219,16
220,19
221,22
222,27
223,25
224,25
225,19
226,19
227,25
228,27
229,28
230,25
231,24
232,21
233,19
234,17
235,20
236,21
237,24
238,27
239,19
240,20
241,22
242,28
243,33
244,30
245,28
246,24
247,22
248,18
249,22
250,23
251,23
252,18
253,21
254,25
255,19
256,18
257,13
258,12
259,13
260,17
261,18
262,17
263,25
264,27
265,29
266,28
267,21
268,24
269,20
270,22
271,21
272,21
273,27
274,31
275,29
276,32
277,33
278,35
279,34
280,25
281,27
282,24
283,27
284,26
285,26
286,28
287,24
288,27
289,24
290,26
291,26
292,18
293,17
294,12
295,16
296,15
297,17
298,20
299,18
300,18
301,14
302,19
303,16
304,19
305,20
306,20
307,17
308,19
309,21
310,23
311,28
312,20
313,24
314,20
315,25
316,28
317,27
318,31
319,25
320,23
321,19
322,19
323,22
324,26
325,22
326,26
327,33
328,29
329,21
330,30
331,31
332,28
333,24
334,21
335,26
336,26
337,25
338,33
339,31
340,29
341,26
342,21
343,23
344,23
345,25
346,28
347,27
348,30
349,25
350,28
351,26
352,30
353,28
354,30
355,36
356,35
357,28
358,23
359,25
360,30
361,24
362,33
363,30
364,29
365,31
366,29
367,29
368,25
369,25
370,29
371,24
372,25
373,26
374,27
375,33
376,38
377,32
378,36
379,32
380,26
381,30
382,27
383,24
384,26
385,30
386,27
387,31
388,23
389,27
390,31
391,24
392,32
393,34
394,29
395,28
396,28
397,30
398,30
399,31
400,26
401,27
402,27
403,28
404,28
405,28
406,27
407,18
408,20
409,13
410,14
411,17
412,17
413,20
414,20
415,18
416,22
417,26
418,23
419,19
420,16
421,17
422,19
423,25
424,23
425,23
426,20
427,21
428,22
429,21
430,17
431,16
432,18
433,22
434,21
435,21
436,21
437,24
438,22
439,26
440,27
441,29
442,25
443,23
444,24
445,30
446,30
447,27
448,18
449,15
450,17
451,19
452,23
453,25
454,22
455,21
456,16
457,19
458,22
459,21
460,20
461,23
462,22
463,21
464,19
465,17
466,23
467,22
468,25
469,25
470,18
471,18
472,18
473,20
474,17
475,21
476,17
477,12
478,14
479,16
480,16
481,16
482,17
483,15
484,17
485,13
486,13
487,15
488,14
489,15
490,19
491,18
492,18
493,13
494,22
495,25
496,21
497,22
498,18
499,23
500,27
