,n_problematic_contacts
0,20
1,18
2,13
3,12
4,12
5,10
6,12
7,13
8,12
9,15
10,17
11,10
12,10
13,14
14,9
15,11
16,13
17,15
18,12
19,16
20,31
21,32
22,28
23,25
24,17
25,15
26,8
27,17
28,23
29,28
30,21
31,17
32,19
33,19
34,17
35,21
36,25
37,15
38,20
39,21
40,25
41,21
42,21
43,17
44,18
45,24
46,27
47,22
48,23
49,26
50,26
51,23
52,33
53,29
54,24
55,30
56,27
57,25
58,19
59,21
60,25
61,29
62,32
63,31
64,32
65,27
66,23
67,24
68,21
69,25
70,22
71,21
72,27
73,32
74,33
75,27
76,27
77,31
78,28
79,28
80,27
81,33
82,40
83,44
84,40
85,33
86,31
87,29
88,33
89,29
90,32
91,30
92,36
93,34
94,40
95,39
96,41
97,33
98,36
99,40
100,39
101,39
102,49
103,48
104,51
105,48
106,42
107,29
108,28
109,31
110,29
111,27
112,28
113,25
114,19
115,24
116,30
117,33
118,26
119,27
120,30
121,38
122,34
123,31
124,28
125,27
126,35
127,38
128,32
129,26
130,24
131,25
132,34
133,33
134,28
135,30
136,28
137,29
138,28
139,31
140,34
141,30
142,20
143,23
144,21
145,21
146,22
147,19
148,21
149,18
150,23
151,20
152,19
153,17
154,22
155,23
156,28
157,23
158,20
159,22
160,18
161,17
162,18
163,17
164,20
165,19
166,14
167,17
168,18
169,20
170,14
171,21
172,22
173,19
174,26
175,20
176,26
177,24
178,25
179,26
180,17
181,15
182,14
183,11
184,11
185,12
186,12
187,17
188,15
189,16
190,16
191,17
192,17
193,20
194,17
195,15
196,17
197,20
198,19
199,22
200,19
201,19
202,18
203,20
204,20
205,19
206,24
207,26
208,25
209,26
210,20
211,19
212,14
213,19
214,26
215,28
216,33
217,26
218,22
219,19
220,21
221,21
222,27
223,33
224,32
225,22
226,23
227,22
228,26
229,30
230,27
231,31
232,30
233,25
234,25
235,27
236,29
237,32
238,32
239,27
240,28
241,18
242,16
243,20
244,18
245,22
246,21
247,20
248,17
249,18
250,17
251,17
252,13
253,11
254,13
255,16
256,18
257,20
258,23
259,19
260,27
261,31
262,32
263,30
264,24
265,21
266,21
267,23
268,29
269,27
270,29
271,31
272,27
273,25
274,19
275,20
276,25
277,26
278,23
279,22
280,27
281,24
282,28
283,24
284,25
285,17
286,16
287,18
288,20
289,18
290,16
291,19
292,18
293,20
294,31
295,25
296,25
297,22
298,27
299,34
300,32
301,25
302,23
303,19
304,20
305,21
306,16
307,19
308,19
309,21
310,28
311,31
312,34
313,32
314,31
315,24
316,23
317,27
318,24
319,23
320,22
321,27
322,28
323,33
324,24
325,19
326,24
327,21
328,17
329,11
330,12
331,16
332,21
333,20
334,18
335,18
336,17
337,20
338,23
339,21
340,19
341,18
342,13
343,12
344,14
345,17
346,18
347,21
348,23
349,18
350,17
351,15
352,22
353,27
354,21
355,18
356,18
357,14
358,18
359,20
360,16
361,16
362,21
363,14
364,9
365,10
366,13
367,13
368,10
369,14
370,15
371,17
372,19
373,12
374,12
375,19
376,12
377,11
378,16
379,18
380,17
381,15
382,15
383,17
384,17
385,18
386,19
387,19
388,13
389,17
390,24
391,20
392,22
393,18
394,16
395,19
396,20
397,20
398,17
399,21
400,21
401,17
402,23
403,23
404,20
405,17
406,13
407,14
408,19
409,20
410,22
411,26
412,28
413,26
414,24
415,19
416,24
417,23
418,25
419,23
420,24
421,25
422,16
423,19
424,22
425,21
426,21
427,23
428,20
429,20
430,18
431,21
432,23
433,22
434,21
435,26
436,21
437,18
438,20
439,23
440,27
441,24
442,19
443,17
444,23
445,20
446,22
447,18
448,15
449,14
450,14
451,18
452,21
453,22
454,24
455,23
456,25
457,25
458,20
459,19
460,17
461,13
462,16
463,18
464,24
465,26
466,24
467,18
468,17
469,20
470,24
471,16
472,12
473,13
474,11
475,14
476,20
477,19
478,22
479,16
480,17
481,15
482,15
483,15
484,19
485,17
486,15
487,18
488,19
489,19
490,24
491,20
492,23
493,22
494,24
495,18
496,25
497,23
498,26
499,26
500,25
