,n_problematic_contacts
0,23
1,16
2,12
3,9
4,8
5,8
6,7
7,10
8,9
9,7
10,5
11,4
12,5
13,8
14,10
15,11
16,13
17,11
18,14
19,16
20,17
21,14
22,15
23,20
24,25
25,31
26,34
27,34
28,28
29,19
30,22
31,19
32,21
33,19
34,21
35,22
36,20
37,17
38,18
39,11
40,16
41,20
42,24
43,24
44,25
45,25
46,25
47,20
48,18
49,24
50,20
51,24
52,26
53,31
54,26
55,18
56,21
57,18
58,22
59,22
60,21
61,25
62,29
63,35
64,34
65,29
66,25
67,24
68,28
69,28
70,30
71,27
72,24
73,29
74,25
75,30
76,33
77,28
78,29
79,32
80,32
81,37
82,30
83,31
84,32
85,24
86,21
87,17
88,17
89,18
90,16
91,18
92,18
93,20
94,18
95,15
96,16
97,23
98,21
99,24
100,27
101,23
102,21
103,22
104,18
105,19
106,17
107,19
108,15
109,16
110,13
111,12
112,16
113,20
114,19
115,17
116,15
117,18
118,18
119,22
120,18
121,19
122,21
123,21
124,17
125,14
126,18
127,14
128,16
129,17
130,21
131,20
132,17
133,19
134,18
135,19
136,19
137,19
138,24
139,22
140,22
141,24
142,21
143,18
144,21
145,18
146,17
147,19
148,18
149,17
150,19
151,19
152,16
153,16
154,22
155,23
156,23
157,21
158,24
159,21
160,21
161,16
162,20
163,21
164,19
165,22
166,24
167,27
168,27
169,27
170,28
171,28
172,25
173,24
174,18
175,24
176,18
177,21
178,26
179,22
180,14
181,18
182,20
183,21
184,24
185,22
186,21
187,26
188,29
189,29
190,28
191,33
192,25
193,28
194,25
195,29
196,27
197,22
198,22
199,16
200,15
201,17
202,19
203,24
204,23
205,27
206,20
207,17
208,15
209,16
210,17
211,20
212,25
213,32
214,31
215,20
216,25
217,21
218,19
219,16
220,17
221,20
222,21
223,22
224,18
225,16
226,16
227,17
228,18
229,20
230,25
231,17
232,17
233,21
234,22
235,23
236,26
237,27
238,29
239,25
240,19
241,22
242,28
243,26
244,24
245,25
246,23
247,24
248,29
249,28
250,27
251,26
252,26
253,22
254,28
255,27
256,26
257,18
258,20
259,18
260,18
261,21
262,20
263,17
264,19
265,20
266,14
267,13
268,17
269,23
270,28
271,30
272,28
273,26
274,28
275,31
276,41
277,39
278,39
279,30
280,32
281,32
282,33
283,34
284,37
285,36
286,32
287,28
288,24
289,21
290,24
291,27
292,25
293,28
294,27
295,26
296,28
297,23
298,22
299,22
300,21
301,23
302,22
303,14
304,19
305,16
306,18
307,14
308,16
309,16
310,20
311,17
312,19
313,26
314,18
315,20
316,22
317,23
318,22
319,29
320,27
321,28
322,28
323,18
324,13
325,10
326,14
327,14
328,21
329,27
330,30
331,27
332,25
333,27
334,25
335,22
336,20
337,17
338,17
339,26
340,20
341,16
342,20
343,15
344,19
345,21
346,24
347,25
348,25
349,23
350,16
351,13
352,10
353,14
354,17
355,19
356,16
357,19
358,21
359,24
360,22
361,24
362,23
363,22
364,22
365,22
366,31
367,31
368,29
369,23
370,19
371,21
372,23
373,21
374,22
375,26
376,31
377,30
378,27
379,27
380,21
381,27
382,22
383,21
384,24
385,27
386,27
387,26
388,24
389,22
390,26
391,21
392,22
393,19
394,21
395,22
396,32
397,27
398,27
399,26
400,27
401,26
402,21
403,18
404,17
405,20
406,19
407,24
408,24
409,26
410,24
411,28
412,29
413,31
414,29
415,21
416,22
417,18
418,18
419,19
420,13
421,11
422,12
423,20
424,18
425,16
426,21
427,17
428,16
429,22
430,21
431,20
432,19
433,15
434,13
435,14
436,14
437,19
438,21
439,19
440,21
441,24
442,26
443,25
444,25
445,27
446,26
447,26
448,25
449,21
450,20
451,18
452,16
453,14
454,20
455,17
456,16
457,16
458,17
459,21
460,21
461,21
462,17
463,19
464,27
465,26
466,22
467,17
468,18
469,13
470,18
471,16
472,14
473,18
474,12
475,13
476,18
477,19
478,24
479,26
480,30
481,27
482,25
483,26
484,31
485,31
486,26
487,25
488,20
489,20
490,18
491,21
492,17
493,20
494,15
495,13
496,15
497,16
498,18
499,21
500,26
