,n_problematic_contacts
0,26
1,20
2,18
3,17
4,12
5,14
6,13
7,12
8,13
9,15
10,14
11,17
12,21
13,18
14,17
15,14
16,15
17,20
18,16
19,23
20,19
21,18
22,20
23,20
24,25
25,27
26,29
27,31
28,26
29,29
30,27
31,27
32,32
33,31
34,26
35,27
36,24
37,29
38,27
39,34
40,30
41,35
42,29
43,26
44,24
45,33
46,28
47,33
48,39
49,42
50,37
51,35
52,32
53,28
54,26
55,29
56,38
57,35
58,31
59,31
60,35
61,34
62,35
63,32
64,36
65,41
66,36
67,32
68,25
69,26
70,25
71,33
72,30
73,27
74,31
75,25
76,31
77,36
78,36
79,34
80,36
81,33
82,36
83,33
84,31
85,31
86,31
87,22
88,21
89,19
90,21
91,25
92,22
93,23
94,16
95,15
96,20
97,17
98,19
99,18
100,14
101,19
102,13
103,13
104,15
105,16
106,18
107,16
108,15
109,18
110,18
111,19
112,23
113,24
114,23
115,23
116,25
117,23
118,25
119,22
120,17
121,17
122,20
123,18
124,15
125,16
126,15
127,14
128,17
129,16
130,19
131,22
132,22
133,18
134,24
135,20
136,19
137,24
138,22
139,24
140,23
141,21
142,20
143,22
144,21
145,25
146,35
147,36
148,33
149,24
150,24
151,20
152,22
153,25
154,20
155,23
156,16
157,15
158,18
159,15
160,16
161,19
162,21
163,20
164,20
165,16
166,13
167,12
168,15
169,9
170,10
171,9
172,10
173,7
174,9
175,13
176,14
177,20
178,17
179,13
180,15
181,16
182,13
183,11
184,17
185,20
186,20
187,18
188,16
189,21
190,23
191,22
192,25
193,19
194,21
195,20
196,19
197,23
198,22
199,18
200,18
201,20
202,21
203,16
204,25
205,27
206,26
207,25
208,22
209,24
210,22
211,21
212,16
213,18
214,18
215,18
216,15
217,17
218,16
219,19
220,23
221,20
222,19
223,19
224,18
225,19
226,20
227,24
228,25
229,27
230,21
231,19
232,20
233,15
234,18
235,15
236,21
237,19
238,20
239,20
240,16
241,15
242,18
243,12
244,11
245,20
246,19
247,22
248,23
249,22
250,21
251,20
252,19
253,18
254,19
255,19
256,23
257,22
258,27
259,22
260,25
261,24
262,22
263,18
264,18
265,18
266,17
267,22
268,16
269,13
270,12
271,18
272,17
273,12
274,13
275,14
276,16
277,19
278,16
279,16
280,17
281,17
282,23
283,27
284,25
285,20
286,20
287,18
288,13
289,14
290,16
291,14
292,16
293,17
294,15
295,15
296,17
297,16
298,12
299,15
300,21
301,23
302,22
303,18
304,21
305,25
306,25
307,27
308,24
309,23
310,20
311,22
312,23
313,20
314,24
315,22
316,21
317,20
318,19
319,14
320,13
321,13
322,12
323,10
324,15
325,11
326,12
327,11
328,16
329,15
330,14
331,16
332,23
333,18
334,19
335,15
336,16
337,18
338,19
339,16
340,15
341,20
342,21
343,20
344,20
345,20
346,18
347,18
348,24
349,25
350,21
351,19
352,21
353,24
354,22
355,19
356,19
357,17
358,18
359,22
360,18
361,25
362,18
363,17
364,16
365,15
366,16
367,20
368,13
369,9
370,17
371,14
372,14
373,13
374,11
375,9
376,9
377,9
378,10
379,16
380,15
381,19
382,20
383,20
384,21
385,24
386,17
387,17
388,17
389,15
390,14
391,14
392,11
393,11
394,13
395,18
396,16
397,16
398,20
399,23
400,17
401,14
402,12
403,17
404,25
405,21
406,17
407,18
408,18
409,20
410,24
411,18
412,21
413,18
414,22
415,25
416,28
417,26
418,24
419,16
420,17
421,18
422,16
423,20
424,20
425,24
426,21
427,21
428,22
429,26
430,21
431,20
432,21
433,20
434,18
435,20
436,22
437,21
438,16
439,18
440,23
441,26
442,27
443,25
444,22
445,24
446,20
447,17
448,16
449,15
450,13
451,14
452,18
453,15
454,19
455,14
456,15
457,15
458,15
459,18
460,13
461,13
462,12
463,12
464,14
465,11
466,16
467,15
468,14
469,10
470,11
471,15
472,15
473,15
474,11
475,10
476,10
477,13
478,16
479,17
480,15
481,15
482,13
483,13
484,16
485,18
486,17
487,15
488,17
489,17
490,16
491,15
492,14
493,13
494,13
495,15
496,16
497,15
498,14
499,10
500,15
