,n_problematic_contacts
0,28
1,19
2,20
3,18
4,15
5,10
6,15
7,15
8,14
9,17
10,19
11,15
12,12
13,12
14,14
15,16
16,15
17,21
18,13
19,14
20,13
21,18
22,18
23,17
24,18
25,19
26,19
27,14
28,14
29,10
30,15
31,14
32,11
33,12
34,8
35,8
36,9
37,6
38,12
39,12
40,11
41,10
42,9
43,10
44,11
45,15
46,15
47,16
48,21
49,24
50,21
51,20
52,20
53,13
54,11
55,15
56,19
57,25
58,22
59,21
60,24
61,19
62,22
63,20
64,21
65,24
66,20
67,27
68,33
69,31
70,33
71,27
72,28
73,26
74,22
75,20
76,19
77,17
78,20
79,22
80,19
81,21
82,12
83,11
84,14
85,21
86,19
87,16
88,19
89,19
90,19
91,18
92,15
93,17
94,21
95,19
96,15
97,12
98,13
99,15
100,20
101,25
102,23
103,24
104,10
105,14
106,12
107,14
108,18
109,19
110,25
111,22
112,28
113,23
114,24
115,17
116,17
117,19
118,14
119,18
120,15
121,13
122,16
123,15
124,13
125,14
126,13
127,14
128,13
129,14
130,9
131,7
132,10
133,11
134,13
135,9
136,10
137,10
138,12
139,11
140,10
141,7
142,5
143,7
144,11
145,13
146,15
147,16
148,15
149,21
150,18
151,15
152,13
153,14
154,9
155,15
156,14
157,15
158,17
159,17
160,17
161,17
162,16
163,12
164,14
165,9
166,14
167,15
168,15
169,14
170,20
171,22
172,23
173,20
174,19
175,24
176,19
177,19
178,20
179,22
180,30
181,22
182,17
183,25
184,25
185,29
186,32
187,35
188,30
189,31
190,33
191,31
192,34
193,31
194,30
195,28
196,33
197,37
198,37
199,33
200,35
201,36
202,30
203,26
204,29
205,25
206,20
207,24
208,23
209,24
210,24
211,26
212,22
213,17
214,21
215,19
216,16
217,15
218,12
219,11
220,15
221,16
222,15
223,17
224,21
225,21
226,20
227,21
228,19
229,20
230,24
231,18
232,13
233,11
234,14
235,15
236,17
237,16
238,12
239,16
240,16
241,15
242,18
243,11
244,9
245,17
246,14
247,16
248,15
249,18
250,23
251,21
252,21
253,14
254,13
255,15
256,19
257,14
258,11
259,10
260,9
261,11
262,7
263,14
264,14
265,14
266,14
267,15
268,12
269,12
270,10
271,15
272,16
273,18
274,18
275,18
276,15
277,17
278,22
279,23
280,24
281,23
282,20
283,16
284,19
285,21
286,25
287,23
288,22
289,12
290,14
291,19
292,21
293,18
294,24
295,18
296,19
297,20
298,21
299,20
300,23
301,24
302,26
303,28
304,29
305,36
306,37
307,32
308,29
309,30
310,22
311,21
312,21
313,21
314,21
315,24
316,25
317,23
318,20
319,21
320,18
321,14
322,15
323,15
324,13
325,15
326,22
327,18
328,21
329,20
330,23
331,22
332,23
333,26
334,26
335,21
336,23
337,23
338,23
339,22
340,22
341,25
342,26
343,20
344,18
345,23
346,22
347,24
348,25
349,29
350,26
351,30
352,35
353,30
354,28
355,30
356,25
357,28
358,22
359,23
360,22
361,19
362,21
363,18
364,19
365,21
366,19
367,19
368,20
369,12
370,16
371,18
372,17
373,16
374,18
375,21
376,20
377,19
378,20
379,22
380,25
381,23
382,19
383,21
384,19
385,19
386,21
387,25
388,24
389,18
390,17
391,15
392,19
393,18
394,18
395,16
396,17
397,20
398,21
399,19
400,18
401,18
402,22
403,18
404,17
405,13
406,19
407,13
408,11
409,19
410,30
411,29
412,27
413,30
414,29
415,25
416,30
417,24
418,22
419,24
420,25
421,34
422,36
423,31
424,35
425,32
426,45
427,39
428,46
429,35
430,31
431,30
432,34
433,35
434,33
435,27
436,21
437,24
438,25
439,24
440,27
441,28
442,22
443,23
444,26
445,25
446,26
447,20
448,16
449,17
450,21
451,21
452,23
453,22
454,26
455,29
456,30
457,29
458,21
459,19
460,18
461,20
462,20
463,20
464,20
465,20
466,18
467,19
468,21
469,22
470,23
471,22
472,23
473,26
474,26
475,31
476,32
477,30
478,30
479,32
480,29
481,30
482,32
483,38
484,37
485,29
486,30
487,27
488,28
489,30
490,27
491,27
492,28
493,23
494,20
495,15
496,16
497,17
498,17
499,18
500,19
