,n_problematic_contacts
0,21
1,21
2,17
3,18
4,15
5,16
6,20
7,15
8,14
9,14
10,14
11,12
12,14
13,13
14,14
15,13
16,12
17,15
18,12
19,11
20,12
21,14
22,17
23,18
24,15
25,15
26,13
27,18
28,18
29,16
30,18
31,23
32,24
33,19
34,16
35,18
36,19
37,14
38,13
39,13
40,13
41,17
42,14
43,19
44,20
45,18
46,18
47,16
48,17
49,19
50,23
51,25
52,20
53,16
54,15
55,15
56,21
57,23
58,26
59,24
60,23
61,24
62,22
63,23
64,17
65,19
66,13
67,13
68,23
69,21
70,25
71,23
72,26
73,25
74,24
75,19
76,20
77,22
78,21
79,27
80,25
81,27
82,24
83,24
84,26
85,25
86,23
87,23
88,23
89,20
90,23
91,23
92,25
93,30
94,25
95,30
96,29
97,28
98,25
99,22
100,27
101,30
102,29
103,35
104,33
105,29
106,30
107,30
108,39
109,34
110,31
111,30
112,30
113,24
114,22
115,20
116,20
117,27
118,25
119,19
120,13
121,17
122,16
123,17
124,22
125,28
126,20
127,24
128,19
129,21
130,25
131,28
132,25
133,25
134,24
135,28
136,30
137,34
138,34
139,29
140,23
141,25
142,25
143,23
144,24
145,24
146,22
147,21
148,20
149,19
150,15
151,19
152,17
153,17
154,23
155,26
156,23
157,27
158,28
159,21
160,21
161,21
162,22
163,24
164,24
165,24
166,18
167,18
168,24
169,20
170,20
171,24
172,31
173,33
174,26
175,24
176,22
177,26
178,28
179,24
180,19
181,18
182,17
183,16
184,15
185,15
186,14
187,11
188,14
189,19
190,13
191,16
192,16
193,19
194,12
195,16
196,16
197,17
198,20
199,22
200,22
201,19
202,15
203,13
204,16
205,13
206,14
207,14
208,18
209,16
210,15
211,20
212,22
213,18
214,16
215,18
216,13
217,15
218,19
219,19
220,26
221,27
222,28
223,30
224,30
225,30
226,25
227,28
228,41
229,44
230,41
231,35
232,30
233,33
234,31
235,32
236,27
237,23
238,39
239,38
240,33
241,31
242,32
243,30
244,29
245,32
246,29
247,29
248,22
249,25
250,24
251,20
252,19
253,21
254,23
255,24
256,24
257,18
258,20
259,24
260,28
261,32
262,35
263,36
264,30
265,30
266,30
267,21
268,22
269,27
270,26
271,26
272,24
273,24
274,30
275,34
276,35
277,32
278,28
279,32
280,30
281,33
282,36
283,30
284,27
285,27
286,29
287,35
288,31
289,32
290,36
291,38
292,44
293,42
294,37
295,32
296,23
297,22
298,25
299,25
300,31
301,35
302,34
303,34
304,28
305,29
306,32
307,35
308,33
309,32
310,29
311,32
312,31
313,30
314,31
315,29
316,29
317,23
318,25
319,29
320,39
321,33
322,37
323,40
324,36
325,34
326,31
327,31
328,31
329,30
330,32
331,29
332,30
333,29
334,34
335,32
336,35
337,26
338,22
339,25
340,23
341,33
342,33
343,32
344,27
345,26
346,26
347,26
348,23
349,20
350,24
351,28
352,31
353,31
354,30
355,29
356,25
357,30
358,35
359,34
360,30
361,28
362,23
363,22
364,22
365,27
366,28
367,25
368,20
369,19
370,18
371,16
372,15
373,12
374,14
375,15
376,15
377,24
378,20
379,21
380,25
381,26
382,23
383,20
384,22
385,22
386,17
387,27
388,27
389,29
390,25
391,22
392,33
393,31
394,31
395,34
396,34
397,32
398,31
399,33
400,35
401,35
402,29
403,25
404,19
405,22
406,24
407,27
408,27
409,25
410,28
411,29
412,31
413,28
414,24
415,23
416,24
417,27
418,26
419,24
420,25
421,25
422,29
423,20
424,19
425,16
426,16
427,19
428,25
429,26
430,33
431,35
432,38
433,31
434,30
435,27
436,30
437,35
438,35
439,28
440,28
441,30
442,30
443,29
444,32
445,30
446,39
447,37
448,40
449,33
450,28
451,33
452,34
453,35
454,44
455,36
456,32
457,30
458,27
459,35
460,38
461,31
462,37
463,34
464,29
465,23
466,23
467,23
468,24
469,26
470,23
471,21
472,27
473,26
474,35
475,35
476,35
477,35
478,31
479,35
480,41
481,43
482,41
483,40
484,31
485,36
486,35
487,31
488,24
489,31
490,31
491,31
492,23
493,24
494,28
495,23
496,23
497,25
498,28
499,33
500,31
