,n_problematic_contacts
0,34
1,26
2,20
3,14
4,12
5,10
6,9
7,8
8,8
9,8
10,9
11,10
12,13
13,11
14,14
15,12
16,13
17,12
18,14
19,14
20,14
21,15
22,14
23,17
24,18
25,16
26,22
27,24
28,24
29,24
30,19
31,19
32,22
33,23
34,17
35,17
36,23
37,19
38,20
39,21
40,19
41,16
42,18
43,18
44,17
45,17
46,19
47,17
48,17
49,17
50,18
51,17
52,13
53,9
54,12
55,15
56,17
57,19
58,17
59,20
60,19
61,13
62,13
63,20
64,17
65,12
66,16
67,9
68,11
69,12
70,13
71,17
72,18
73,19
74,14
75,14
76,12
77,12
78,9
79,11
80,12
81,9
82,12
83,13
84,18
85,19
86,18
87,19
88,22
89,16
90,12
91,9
92,8
93,7
94,10
95,11
96,8
97,8
98,11
99,15
100,15
101,13
102,17
103,16
104,13
105,14
106,17
107,14
108,12
109,12
110,14
111,14
112,15
113,12
114,14
115,13
116,16
117,19
118,18
119,15
120,18
121,19
122,15
123,11
124,18
125,17
126,14
127,12
128,13
129,8
130,12
131,12
132,13
133,15
134,14
135,17
136,16
137,20
138,17
139,18
140,15
141,14
142,12
143,9
144,6
145,7
146,9
147,10
148,14
149,19
150,23
151,22
152,19
153,23
154,26
155,21
156,19
157,20
158,20
159,22
160,22
161,22
162,18
163,16
164,19
165,18
166,25
167,25
168,24
169,22
170,22
171,21
172,22
173,16
174,24
175,21
176,21
177,21
178,23
179,28
180,32
181,26
182,29
183,24
184,20
185,19
186,19
187,23
188,23
189,24
190,27
191,26
192,32
193,31
194,27
195,18
196,22
197,19
198,17
199,15
200,16
201,14
202,16
203,18
204,21
205,25
206,24
207,22
208,23
209,19
210,17
211,20
212,16
213,20
214,15
215,15
216,18
217,16
218,17
219,18
220,17
221,17
222,20
223,14
224,14
225,16
226,18
227,18
228,17
229,21
230,19
231,18
232,20
233,18
234,19
235,19
236,22
237,17
238,20
239,23
240,28
241,27
242,26
243,25
244,22
245,17
246,20
247,22
248,23
249,16
250,17
251,16
252,18
253,17
254,19
255,18
256,19
257,19
258,17
259,14
260,13
261,9
262,9
263,11
264,15
265,16
266,22
267,21
268,24
269,22
270,24
271,23
272,20
273,23
274,21
275,27
276,25
277,26
278,20
279,21
280,23
281,20
282,19
283,17
284,20
285,21
286,18
287,16
288,19
289,18
290,13
291,15
292,16
293,16
294,23
295,24
296,22
297,24
298,25
299,31
300,28
301,27
302,25
303,24
304,21
305,20
306,16
307,20
308,19
309,19
310,23
311,22
312,19
313,21
314,19
315,16
316,20
317,12
318,12
319,14
320,12
321,14
322,16
323,12
324,14
325,15
326,14
327,19
328,21
329,22
330,19
331,15
332,18
333,14
334,14
335,14
336,14
337,18
338,17
339,21
340,17
341,19
342,20
343,20
344,15
345,19
346,22
347,24
348,20
349,23
350,29
351,32
352,30
353,24
354,23
355,28
356,29
357,24
358,15
359,19
360,22
361,17
362,16
363,20
364,15
365,16
366,15
367,11
368,13
369,14
370,12
371,20
372,15
373,15
374,19
375,18
376,17
377,21
378,17
379,22
380,22
381,21
382,24
383,24
384,21
385,24
386,27
387,25
388,22
389,18
390,19
391,19
392,20
393,20
394,20
395,20
396,22
397,25
398,23
399,24
400,24
401,19
402,15
403,16
404,15
405,15
406,11
407,10
408,12
409,14
410,10
411,17
412,18
413,18
414,20
415,21
416,22
417,19
418,16
419,12
420,17
421,16
422,19
423,20
424,18
425,14
426,12
427,9
428,12
429,11
430,11
431,10
432,15
433,15
434,15
435,13
436,16
437,16
438,18
439,19
440,14
441,13
442,9
443,10
444,11
445,9
446,10
447,11
448,14
449,17
450,15
451,18
452,21
453,17
454,26
455,28
456,26
457,24
458,18
459,18
460,15
461,19
462,16
463,15
464,19
465,17
466,19
467,26
468,29
469,25
470,20
471,17
472,22
473,24
474,26
475,17
476,19
477,19
478,23
479,21
480,20
481,16
482,14
483,9
484,12
485,15
486,19
487,19
488,12
489,14
490,14
491,15
492,13
493,16
494,16
495,18
496,13
497,12
498,11
499,13
500,13
