,n_problematic_contacts
0,18
1,9
2,8
3,6
4,5
5,7
6,10
7,10
8,13
9,9
10,6
11,4
12,7
13,9
14,9
15,13
16,12
17,12
18,15
19,12
20,13
21,11
22,12
23,14
24,15
25,16
26,19
27,23
28,21
29,17
30,18
31,18
32,18
33,16
34,13
35,12
36,14
37,13
38,13
39,14
40,12
41,14
42,13
43,14
44,18
45,20
46,17
47,14
48,12
49,16
50,10
51,7
52,8
53,9
54,9
55,12
56,11
57,12
58,13
59,13
60,14
61,19
62,22
63,19
64,24
65,20
66,25
67,27
68,25
69,29
70,28
71,30
72,28
73,26
74,25
75,23
76,22
77,21
78,16
79,21
80,22
81,18
82,18
83,15
84,19
85,18
86,18
87,16
88,16
89,18
90,18
91,14
92,15
93,11
94,12
95,11
96,11
97,8
98,10
99,9
100,8
101,15
102,12
103,8
104,8
105,6
106,11
107,10
108,11
109,8
110,11
111,11
112,9
113,10
114,8
115,10
116,13
117,16
118,16
119,13
120,12
121,15
122,18
123,17
124,19
125,16
126,15
127,13
128,15
129,14
130,12
131,17
132,19
133,22
134,25
135,24
136,23
137,23
138,23
139,23
140,21
141,26
142,26
143,21
144,24
145,28
146,27
147,23
148,23
149,23
150,21
151,20
152,23
153,22
154,21
155,22
156,15
157,18
158,25
159,22
160,23
161,25
162,24
163,18
164,19
165,18
166,14
167,19
168,20
169,16
170,17
171,19
172,21
173,27
174,31
175,26
176,22
177,24
178,22
179,21
180,19
181,19
182,19
183,17
184,15
185,15
186,13
187,16
188,11
189,12
190,14
191,13
192,19
193,18
194,23
195,18
196,21
197,24
198,24
199,20
200,24
201,22
202,15
203,13
204,12
205,9
206,10
207,9
208,8
209,13
210,16
211,14
212,16
213,22
214,17
215,18
216,18
217,21
218,20
219,22
220,19
221,18
222,19
223,17
224,19
225,15
226,15
227,16
228,15
229,18
230,19
231,21
232,21
233,20
234,23
235,19
236,15
237,17
238,17
239,17
240,18
241,20
242,16
243,15
244,14
245,13
246,10
247,10
248,14
249,12
250,11
251,14
252,14
253,12
254,13
255,10
256,13
257,16
258,12
259,18
260,21
261,17
262,16
263,13
264,20
265,20
266,19
267,17
268,18
269,16
270,15
271,16
272,16
273,21
274,19
275,19
276,17
277,15
278,15
279,13
280,12
281,11
282,11
283,12
284,15
285,14
286,14
287,16
288,17
289,16
290,10
291,12
292,9
293,10
294,7
295,9
296,13
297,11
298,14
299,21
300,14
301,10
302,11
303,14
304,11
305,15
306,19
307,17
308,20
309,20
310,17
311,19
312,21
313,17
314,21
315,20
316,15
317,14
318,19
319,20
320,22
321,20
322,21
323,17
324,20
325,20
326,21
327,20
328,21
329,17
330,16
331,22
332,16
333,16
334,24
335,27
336,31
337,25
338,29
339,23
340,22
341,23
342,18
343,15
344,22
345,24
346,26
347,32
348,31
349,32
350,38
351,33
352,33
353,34
354,35
355,34
356,25
357,25
358,19
359,16
360,15
361,21
362,19
363,21
364,16
365,13
366,13
367,10
368,14
369,17
370,20
371,23
372,18
373,20
374,19
375,17
376,17
377,19
378,14
379,13
380,14
381,19
382,18
383,22
384,28
385,30
386,25
387,25
388,23
389,26
390,31
391,23
392,24
393,28
394,25
395,25
396,24
397,26
398,29
399,28
400,26
401,17
402,19
403,17
404,20
405,24
406,24
407,22
408,24
409,20
410,19
411,16
412,18
413,17
414,18
415,14
416,13
417,14
418,13
419,13
420,15
421,12
422,18
423,21
424,21
425,20
426,14
427,17
428,15
429,16
430,13
431,16
432,18
433,22
434,24
435,24
436,30
437,30
438,29
439,29
440,32
441,33
442,35
443,26
444,26
445,26
446,27
447,19
448,26
449,24
450,19
451,25
452,27
453,25
454,26
455,29
456,28
457,20
458,16
459,22
460,23
461,24
462,25
463,24
464,27
465,18
466,18
467,18
468,19
469,19
470,23
471,22
472,23
473,23
474,20
475,15
476,15
477,15
478,15
479,13
480,12
481,14
482,17
483,17
484,17
485,17
486,19
487,13
488,17
489,20
490,20
491,19
492,18
493,14
494,21
495,24
496,25
497,22
498,20
499,22
500,19
