,n_problematic_contacts
0,19
1,16
2,11
3,9
4,12
5,16
6,14
7,16
8,17
9,16
10,11
11,13
12,9
13,12
14,13
15,14
16,14
17,17
18,18
19,18
20,20
21,15
22,15
23,17
24,17
25,16
26,21
27,21
28,20
29,18
30,13
31,16
32,15
33,16
34,15
35,17
36,15
37,20
38,17
39,19
40,21
41,19
42,16
43,18
44,15
45,13
46,14
47,13
48,15
49,16
50,22
51,24
52,20
53,19
54,13
55,10
56,14
57,17
58,15
59,19
60,19
61,16
62,18
63,15
64,12
65,14
66,16
67,20
68,19
69,21
70,23
71,21
72,19
73,19
74,18
75,18
76,21
77,14
78,20
79,18
80,17
81,18
82,18
83,15
84,18
85,17
86,16
87,18
88,14
89,9
90,10
91,20
92,22
93,16
94,17
95,17
96,14
97,11
98,10
99,12
100,13
101,17
102,19
103,19
104,16
105,16
106,18
107,18
108,20
109,16
110,17
111,18
112,19
113,19
114,19
115,19
116,19
117,13
118,13
119,14
120,17
121,19
122,20
123,17
124,13
125,16
126,20
127,22
128,23
129,22
130,24
131,20
132,19
133,25
134,26
135,22
136,21
137,18
138,18
139,24
140,20
141,21
142,20
143,22
144,22
145,27
146,24
147,21
148,20
149,20
150,19
151,24
152,19
153,20
154,15
155,20
156,24
157,22
158,23
159,23
160,12
161,18
162,21
163,23
164,24
165,22
166,26
167,23
168,24
169,22
170,18
171,17
172,24
173,21
174,21
175,25
176,25
177,19
178,16
179,16
180,15
181,17
182,21
183,21
184,18
185,23
186,26
187,24
188,21
189,17
190,17
191,19
192,13
193,15
194,16
195,11
196,10
197,9
198,13
199,12
200,16
201,13
202,13
203,13
204,9
205,11
206,13
207,17
208,20
209,18
210,18
211,17
212,23
213,19
214,15
215,13
216,9
217,9
218,10
219,12
220,15
221,16
222,12
223,12
224,11
225,13
226,11
227,12
228,12
229,9
230,13
231,9
232,8
233,12
234,11
235,13
236,13
237,8
238,13
239,14
240,16
241,17
242,18
243,19
244,17
245,16
246,18
247,13
248,13
249,15
250,16
251,12
252,11
253,13
254,13
255,16
256,17
257,20
258,19
259,17
260,19
261,23
262,26
263,23
264,28
265,31
266,27
267,24
268,25
269,27
270,24
271,21
272,26
273,27
274,30
275,29
276,26
277,27
278,27
279,29
280,31
281,22
282,22
283,22
284,16
285,15
286,17
287,15
288,17
289,13
290,16
291,16
292,17
293,16
294,16
295,13
296,16
297,17
298,13
299,13
300,14
301,14
302,22
303,24
304,22
305,26
306,24
307,25
308,24
309,19
310,18
311,24
312,26
313,23
314,21
315,17
316,21
317,23
318,23
319,12
320,15
321,13
322,15
323,17
324,14
325,13
326,14
327,13
328,15
329,15
330,14
331,15
332,13
333,13
334,9
335,12
336,12
337,10
338,12
339,13
340,13
341,13
342,13
343,20
344,17
345,16
346,11
347,20
348,21
349,25
350,22
351,22
352,20
353,21
354,22
355,19
356,18
357,15
358,16
359,14
360,17
361,15
362,17
363,18
364,15
365,15
366,8
367,11
368,19
369,18
370,17
371,21
372,18
373,21
374,21
375,25
376,24
377,18
378,19
379,21
380,14
381,15
382,13
383,16
384,16
385,20
386,23
387,21
388,19
389,19
390,17
391,14
392,16
393,15
394,16
395,11
396,15
397,13
398,18
399,22
400,28
401,30
402,29
403,26
404,19
405,26
406,29
407,32
408,30
409,32
410,29
411,27
412,28
413,26
414,24
415,21
416,21
417,29
418,26
419,23
420,23
421,23
422,21
423,21
424,27
425,30
426,23
427,32
428,33
429,30
430,27
431,27
432,30
433,35
434,30
435,28
436,15
437,17
438,15
439,19
440,20
441,21
442,21
443,14
444,17
445,20
446,21
447,20
448,20
449,22
450,20
451,23
452,16
453,19
454,16
455,22
456,22
457,20
458,22
459,22
460,24
461,23
462,26
463,20
464,15
465,15
466,19
467,19
468,18
469,19
470,11
471,13
472,17
473,16
474,14
475,11
476,14
477,10
478,10
479,11
480,13
481,15
482,15
483,13
484,11
485,12
486,10
487,14
488,16
489,15
490,16
491,13
492,18
493,18
494,16
495,19
496,18
497,16
498,17
499,22
500,16
