,n_problematic_contacts
0,16
1,4
2,8
3,4
4,2
5,3
6,2
7,1
8,3
9,4
10,4
11,6
12,6
13,8
14,6
15,5
16,6
17,6
18,5
19,6
20,6
21,6
22,8
23,6
24,7
25,7
26,8
27,9
28,12
29,11
30,10
31,7
32,14
33,11
34,12
35,8
36,7
37,8
38,11
39,9
40,7
41,8
42,9
43,8
44,9
45,7
46,7
47,8
48,8
49,9
50,10
51,9
52,11
53,6
54,6
55,8
56,12
57,8
58,11
59,10
60,9
61,8
62,10
63,7
64,11
65,9
66,11
67,14
68,13
69,14
70,13
71,12
72,11
73,12
74,7
75,10
76,13
77,10
78,9
79,11
80,10
81,10
82,7
83,7
84,7
85,9
86,9
87,12
88,12
89,8
90,8
91,9
92,7
93,7
94,7
95,3
96,6
97,6
98,5
99,6
100,5
101,5
102,6
103,8
104,5
105,6
106,3
107,6
108,7
109,8
110,7
111,8
112,8
113,7
114,6
115,4
116,6
117,10
118,12
119,10
120,14
121,11
122,14
123,9
124,11
125,11
126,8
127,8
128,11
129,9
130,8
131,5
132,8
133,9
134,7
135,7
136,3
137,9
138,10
139,11
140,10
141,7
142,11
143,12
144,11
145,8
146,8
147,8
148,10
149,7
150,9
151,11
152,7
153,6
154,3
155,4
156,5
157,3
158,5
159,3
160,6
161,7
162,6
163,9
164,7
165,7
166,9
167,9
168,9
169,8
170,9
171,7
172,7
173,7
174,14
175,11
176,11
177,10
178,9
179,12
180,13
181,8
182,6
183,6
184,3
185,4
186,8
187,8
188,9
189,7
190,9
191,9
192,10
193,7
194,11
195,9
196,9
197,7
198,5
199,8
200,4
201,7
202,10
203,7
204,8
205,4
206,3
207,9
208,5
209,6
210,9
211,8
212,9
213,8
214,10
215,10
216,6
217,8
218,8
219,6
220,11
221,12
222,10
223,7
224,8
225,5
226,5
227,7
228,7
229,5
230,8
231,10
232,6
233,5
234,5
235,7
236,6
237,8
238,7
239,7
240,7
241,6
242,12
243,12
244,10
245,10
246,12
247,13
248,13
249,12
250,13
251,15
252,10
253,10
254,12
255,12
256,9
257,7
258,7
259,6
260,6
261,7
262,6
263,5
264,3
265,4
266,7
267,9
268,10
269,14
270,13
271,15
272,12
273,15
274,15
275,17
276,14
277,12
278,13
279,11
280,16
281,18
282,16
283,12
284,10
285,11
286,12
287,11
288,9
289,13
290,12
291,13
292,12
293,17
294,14
295,14
296,14
297,18
298,19
299,16
300,11
301,14
302,10
303,12
304,11
305,9
306,13
307,8
308,10
309,7
310,7
311,8
312,8
313,10
314,11
315,14
316,11
317,18
318,16
319,15
320,15
321,11
322,7
323,9
324,11
325,10
326,11
327,8
328,9
329,10
330,7
331,9
332,11
333,10
334,9
335,10
336,9
337,8
338,8
339,8
340,8
341,10
342,13
343,14
344,16
345,10
346,7
347,5
348,5
349,4
350,4
351,5
352,5
353,3
354,3
355,4
356,4
357,8
358,8
359,9
360,9
361,5
362,9
363,8
364,9
365,10
366,9
367,10
368,5
369,5
370,4
371,6
372,8
373,13
374,13
375,11
376,8
377,11
378,11
379,10
380,11
381,13
382,11
383,12
384,10
385,13
386,13
387,13
388,14
389,17
390,15
391,13
392,11
393,12
394,10
395,15
396,13
397,14
398,12
399,10
400,9
401,12
402,10
403,6
404,8
405,5
406,9
407,11
408,10
409,9
410,11
411,9
412,7
413,7
414,7
415,8
416,9
417,6
418,8
419,9
420,9
421,12
422,10
423,12
424,12
425,12
426,16
427,14
428,16
429,12
430,12
431,15
432,16
433,17
434,15
435,15
436,12
437,11
438,17
439,17
440,15
441,12
442,17
443,11
444,9
445,7
446,8
447,4
448,9
449,10
450,12
451,7
452,11
453,11
454,14
455,17
456,12
457,15
458,12
459,15
460,16
461,17
462,20
463,25
464,22
465,17
466,19
467,17
468,11
469,8
470,10
471,11
472,11
473,9
474,7
475,10
476,9
477,9
478,9
479,15
480,18
481,16
482,17
483,18
484,19
485,12
486,10
487,9
488,7
489,6
490,5
491,9
492,7
493,11
494,9
495,7
496,11
497,10
498,10
499,9
500,7
