,n_problematic_contacts
0,18
1,16
2,6
3,3
4,3
5,6
6,3
7,4
8,6
9,3
10,2
11,5
12,5
13,6
14,5
15,4
16,6
17,6
18,3
19,3
20,3
21,6
22,3
23,3
24,3
25,2
26,4
27,5
28,4
29,4
30,6
31,4
32,5
33,9
34,6
35,11
36,11
37,12
38,13
39,12
40,9
41,11
42,10
43,8
44,14
45,11
46,10
47,12
48,7
49,5
50,5
51,4
52,9
53,8
54,7
55,8
56,7
57,9
58,11
59,8
60,10
61,8
62,9
63,7
64,7
65,9
66,10
67,11
68,7
69,7
70,6
71,7
72,8
73,7
74,9
75,14
76,10
77,9
78,10
79,7
80,8
81,9
82,8
83,10
84,12
85,12
86,16
87,15
88,12
89,16
90,16
91,12
92,11
93,11
94,12
95,14
96,10
97,10
98,7
99,19
100,17
101,16
102,12
103,15
104,17
105,17
106,13
107,10
108,13
109,13
110,14
111,11
112,11
113,18
114,16
115,11
116,14
117,14
118,15
119,12
120,15
121,17
122,15
123,18
124,19
125,20
126,22
127,19
128,18
129,18
130,20
131,19
132,16
133,16
134,16
135,16
136,13
137,14
138,9
139,13
140,13
141,12
142,8
143,14
144,15
145,11
146,10
147,8
148,8
149,8
150,6
151,9
152,10
153,11
154,14
155,14
156,14
157,11
158,9
159,15
160,11
161,12
162,9
163,7
164,11
165,9
166,11
167,6
168,11
169,11
170,7
171,9
172,9
173,8
174,13
175,17
176,16
177,16
178,19
179,16
180,18
181,18
182,19
183,18
184,17
185,13
186,12
187,11
188,15
189,15
190,11
191,15
192,14
193,18
194,18
195,13
196,13
197,10
198,14
199,12
200,9
201,11
202,6
203,8
204,7
205,8
206,10
207,10
208,15
209,12
210,10
211,8
212,9
213,9
214,15
215,10
216,11
217,8
218,11
219,13
220,13
221,11
222,13
223,13
224,11
225,9
226,10
227,12
228,15
229,13
230,7
231,5
232,7
233,5
234,5
235,3
236,5
237,7
238,8
239,13
240,13
241,7
242,7
243,9
244,13
245,13
246,21
247,11
248,7
249,6
250,8
251,6
252,6
253,7
254,8
255,6
256,7
257,9
258,10
259,12
260,13
261,13
262,18
263,17
264,16
265,17
266,16
267,19
268,13
269,15
270,15
271,12
272,11
273,10
274,6
275,8
276,9
277,10
278,12
279,11
280,10
281,12
282,11
283,9
284,12
285,10
286,9
287,10
288,10
289,11
290,11
291,11
292,12
293,14
294,9
295,8
296,7
297,9
298,6
299,8
300,9
301,8
302,11
303,8
304,7
305,9
306,10
307,9
308,8
309,8
310,11
311,11
312,11
313,11
314,7
315,6
316,8
317,8
318,9
319,3
320,4
321,5
322,10
323,12
324,10
325,6
326,7
327,7
328,4
329,2
330,5
331,8
332,8
333,7
334,6
335,7
336,6
337,7
338,9
339,10
340,11
341,11
342,17
343,15
344,15
345,10
346,11
347,12
348,7
349,11
350,10
351,10
352,9
353,7
354,10
355,8
356,10
357,8
358,8
359,6
360,7
361,9
362,5
363,4
364,7
365,7
366,5
367,7
368,9
369,6
370,7
371,11
372,15
373,15
374,12
375,15
376,13
377,15
378,13
379,11
380,13
381,14
382,6
383,8
384,9
385,8
386,11
387,14
388,9
389,11
390,9
391,11
392,10
393,8
394,11
395,11
396,10
397,9
398,12
399,10
400,10
401,11
402,6
403,9
404,12
405,21
406,21
407,20
408,18
409,17
410,17
411,13
412,14
413,13
414,10
415,13
416,13
417,12
418,14
419,16
420,10
421,7
422,9
423,13
424,13
425,11
426,8
427,7
428,13
429,15
430,19
431,18
432,24
433,18
434,20
435,24
436,18
437,17
438,14
439,15
440,18
441,18
442,18
443,19
444,17
445,19
446,16
447,14
448,12
449,14
450,13
451,16
452,16
453,15
454,13
455,15
456,12
457,11
458,14
459,11
460,16
461,12
462,11
463,13
464,13
465,13
466,14
467,12
468,6
469,8
470,7
471,8
472,7
473,8
474,7
475,6
476,5
477,4
478,1
479,1
480,3
481,3
482,3
483,7
484,5
485,10
486,10
487,14
488,12
489,13
490,12
491,15
492,15
493,12
494,15
495,17
496,18
497,13
498,14
499,8
500,11
