,n_problematic_contacts
0,21
1,18
2,17
3,15
4,12
5,11
6,11
7,8
8,8
9,9
10,9
11,12
12,15
13,18
14,15
15,13
16,14
17,17
18,14
19,15
20,17
21,25
22,24
23,26
24,24
25,30
26,26
27,21
28,19
29,18
30,20
31,20
32,19
33,15
34,16
35,16
36,15
37,15
38,16
39,18
40,18
41,23
42,17
43,19
44,20
45,21
46,22
47,22
48,24
49,21
50,17
51,19
52,17
53,13
54,11
55,13
56,17
57,18
58,27
59,24
60,25
61,26
62,30
63,26
64,28
65,22
66,22
67,19
68,22
69,21
70,19
71,14
72,13
73,19
74,16
75,13
76,17
77,19
78,18
79,22
80,22
81,22
82,16
83,18
84,19
85,13
86,12
87,17
88,19
89,22
90,15
91,14
92,13
93,11
94,14
95,12
96,11
97,8
98,14
99,14
100,16
101,17
102,14
103,18
104,16
105,20
106,17
107,19
108,17
109,18
110,17
111,24
112,21
113,24
114,32
115,31
116,24
117,18
118,15
119,15
120,20
121,23
122,21
123,19
124,17
125,16
126,24
127,23
128,22
129,26
130,21
131,19
132,19
133,20
134,19
135,18
136,18
137,18
138,20
139,19
140,20
141,18
142,18
143,16
144,23
145,17
146,19
147,15
148,17
149,20
150,15
151,13
152,16
153,14
154,16
155,22
156,26
157,25
158,20
159,22
160,20
161,20
162,20
163,22
164,24
165,23
166,19
167,21
168,20
169,21
170,16
171,20
172,22
173,23
174,19
175,18
176,18
177,20
178,21
179,23
180,24
181,17
182,21
183,26
184,20
185,21
186,26
187,24
188,23
189,24
190,29
191,33
192,22
193,22
194,19
195,19
196,24
197,24
198,20
199,15
200,16
201,17
202,19
203,18
204,22
205,23
206,16
207,17
208,19
209,20
210,19
211,15
212,17
213,16
214,18
215,19
216,22
217,25
218,30
219,26
220,28
221,28
222,30
223,31
224,28
225,27
226,31
227,24
228,27
229,29
230,30
231,28
232,27
233,24
234,26
235,26
236,25
237,25
238,23
239,18
240,13
241,16
242,15
243,19
244,13
245,19
246,14
247,11
248,10
249,14
250,13
251,14
252,17
253,22
254,22
255,30
256,27
257,27
258,22
259,22
260,19
261,22
262,22
263,27
264,21
265,25
266,21
267,19
268,22
269,20
270,20
271,25
272,25
273,21
274,20
275,25
276,30
277,26
278,22
279,22
280,23
281,24
282,24
283,24
284,24
285,23
286,26
287,24
288,31
289,36
290,31
291,28
292,23
293,21
294,23
295,21
296,23
297,24
298,23
299,21
300,27
301,30
302,28
303,26
304,25
305,19
306,16
307,15
308,18
309,26
310,21
311,28
312,24
313,23
314,30
315,32
316,32
317,23
318,21
319,20
320,26
321,21
322,23
323,22
324,17
325,14
326,12
327,17
328,16
329,17
330,16
331,21
332,21
333,18
334,18
335,19
336,15
337,21
338,23
339,20
340,21
341,26
342,21
343,25
344,24
345,26
346,22
347,17
348,16
349,16
350,20
351,20
352,21
353,20
354,21
355,23
356,22
357,21
358,19
359,14
360,14
361,15
362,16
363,16
364,14
365,14
366,21
367,20
368,17
369,15
370,18
371,14
372,18
373,17
374,22
375,20
376,20
377,18
378,17
379,23
380,22
381,20
382,19
383,22
384,25
385,28
386,21
387,22
388,21
389,20
390,25
391,25
392,28
393,30
394,27
395,30
396,32
397,31
398,26
399,27
400,29
401,32
402,28
403,20
404,26
405,26
406,22
407,20
408,21
409,22
410,29
411,29
412,36
413,28
414,27
415,26
416,24
417,31
418,32
419,29
420,26
421,27
422,21
423,26
424,30
425,24
426,30
427,31
428,31
429,22
430,27
431,28
432,31
433,27
434,32
435,37
436,32
437,33
438,37
439,34
440,41
441,37
442,36
443,34
444,31
445,29
446,25
447,22
448,20
449,23
450,18
451,25
452,23
453,26
454,27
455,26
456,24
457,21
458,17
459,17
460,16
461,14
462,13
463,16
464,21
465,22
466,21
467,16
468,19
469,21
470,22
471,23
472,23
473,17
474,18
475,21
476,24
477,26
478,29
479,24
480,19
481,18
482,22
483,26
484,24
485,23
486,19
487,23
488,27
489,24
490,20
491,25
492,27
493,32
494,30
495,26
496,24
497,20
498,24
499,19
500,19
