,n_problematic_contacts
0,29
1,19
2,14
3,12
4,9
5,7
6,8
7,6
8,5
9,6
10,5
11,8
12,7
13,7
14,8
15,11
16,11
17,12
18,15
19,13
20,14
21,15
22,10
23,14
24,16
25,14
26,18
27,15
28,12
29,11
30,15
31,15
32,18
33,14
34,20
35,23
36,25
37,19
38,13
39,12
40,13
41,12
42,13
43,10
44,10
45,8
46,14
47,12
48,12
49,13
50,15
51,15
52,11
53,9
54,8
55,9
56,8
57,14
58,14
59,26
60,26
61,23
62,24
63,20
64,20
65,22
66,23
67,22
68,18
69,19
70,17
71,18
72,18
73,17
74,17
75,16
76,15
77,13
78,13
79,18
80,20
81,21
82,18
83,19
84,15
85,16
86,17
87,16
88,16
89,15
90,20
91,26
92,28
93,29
94,31
95,33
96,31
97,31
98,26
99,25
100,17
101,16
102,16
103,20
104,20
105,17
106,20
107,20
108,18
109,15
110,14
111,14
112,13
113,16
114,12
115,9
116,8
117,3
118,6
119,9
120,7
121,9
122,9
123,11
124,15
125,13
126,12
127,7
128,10
129,9
130,8
131,7
132,11
133,16
134,16
135,15
136,12
137,14
138,13
139,10
140,14
141,14
142,10
143,8
144,8
145,8
146,10
147,14
148,14
149,12
150,15
151,18
152,18
153,21
154,21
155,22
156,26
157,25
158,16
159,20
160,17
161,10
162,12
163,13
164,12
165,17
166,16
167,16
168,10
169,16
170,12
171,14
172,12
173,17
174,12
175,16
176,13
177,13
178,12
179,8
180,8
181,8
182,12
183,9
184,11
185,10
186,8
187,10
188,9
189,8
190,10
191,9
192,12
193,8
194,14
195,19
196,19
197,13
198,16
199,16
200,12
201,11
202,8
203,11
204,13
205,12
206,15
207,9
208,13
209,14
210,11
211,8
212,8
213,10
214,10
215,10
216,9
217,7
218,8
219,7
220,8
221,10
222,8
223,9
224,6
225,3
226,5
227,5
228,9
229,10
230,7
231,4
232,7
233,5
234,5
235,4
236,7
237,10
238,8
239,8
240,11
241,9
242,7
243,7
244,8
245,8
246,7
247,7
248,6
249,6
250,5
251,4
252,3
253,5
254,6
255,7
256,6
257,8
258,8
259,10
260,13
261,9
262,10
263,11
264,12
265,12
266,11
267,11
268,12
269,13
270,14
271,19
272,16
273,16
274,19
275,18
276,18
277,17
278,21
279,21
280,22
281,19
282,15
283,16
284,11
285,14
286,11
287,9
288,12
289,12
290,8
291,12
292,7
293,6
294,7
295,7
296,10
297,10
298,13
299,10
300,15
301,18
302,21
303,21
304,16
305,15
306,22
307,19
308,15
309,12
310,13
311,16
312,14
313,17
314,17
315,16
316,9
317,8
318,10
319,11
320,13
321,12
322,14
323,14
324,10
325,12
326,16
327,14
328,15
329,13
330,11
331,10
332,8
333,12
334,13
335,17
336,14
337,22
338,19
339,18
340,23
341,19
342,23
343,18
344,22
345,14
346,14
347,12
348,15
349,15
350,15
351,13
352,17
353,14
354,13
355,17
356,19
357,18
358,19
359,22
360,24
361,28
362,24
363,22
364,23
365,19
366,24
367,24
368,24
369,23
370,26
371,27
372,30
373,28
374,30
375,22
376,25
377,25
378,27
379,24
380,21
381,22
382,18
383,28
384,24
385,25
386,26
387,26
388,25
389,24
390,21
391,16
392,16
393,15
394,17
395,19
396,23
397,25
398,22
399,23
400,33
401,31
402,22
403,24
404,21
405,15
406,22
407,26
408,26
409,26
410,28
411,25
412,17
413,17
414,17
415,19
416,19
417,17
418,16
419,18
420,13
421,12
422,15
423,17
424,23
425,19
426,16
427,15
428,16
429,15
430,14
431,15
432,12
433,12
434,12
435,12
436,13
437,10
438,11
439,13
440,12
441,8
442,8
443,9
444,7
445,6
446,8
447,11
448,11
449,15
450,14
451,15
452,15
453,15
454,11
455,15
456,15
457,17
458,13
459,12
460,12
461,14
462,15
463,21
464,13
465,11
466,9
467,12
468,11
469,9
470,10
471,11
472,14
473,18
474,16
475,10
476,17
477,15
478,13
479,9
480,12
481,15
482,15
483,12
484,17
485,15
486,13
487,14
488,10
489,10
490,7
491,9
492,9
493,10
494,7
495,9
496,11
497,16
498,12
499,16
500,17
