,n_problematic_contacts
0,27
1,21
2,16
3,15
4,12
5,14
6,13
7,17
8,18
9,19
10,21
11,17
12,15
13,13
14,15
15,16
16,18
17,19
18,21
19,19
20,19
21,23
22,17
23,18
24,20
25,24
26,29
27,23
28,26
29,20
30,21
31,21
32,19
33,18
34,23
35,24
36,21
37,14
38,15
39,18
40,20
41,22
42,23
43,24
44,25
45,29
46,29
47,31
48,34
49,28
50,27
51,24
52,18
53,24
54,26
55,26
56,24
57,22
58,22
59,27
60,27
61,29
62,28
63,36
64,28
65,31
66,32
67,33
68,27
69,26
70,28
71,27
72,27
73,25
74,26
75,21
76,23
77,24
78,23
79,22
80,17
81,20
82,14
83,16
84,17
85,15
86,15
87,14
88,13
89,19
90,17
91,23
92,20
93,17
94,18
95,20
96,21
97,24
98,22
99,25
100,26
101,32
102,29
103,27
104,21
105,26
106,24
107,19
108,23
109,21
110,22
111,20
112,20
113,14
114,9
115,9
116,12
117,12
118,15
119,13
120,19
121,15
122,21
123,19
124,18
125,16
126,16
127,18
128,18
129,18
130,20
131,24
132,23
133,26
134,19
135,16
136,10
137,9
138,14
139,16
140,11
141,11
142,9
143,11
144,11
145,7
146,10
147,8
148,9
149,11
150,9
151,11
152,12
153,13
154,12
155,15
156,10
157,17
158,23
159,18
160,20
161,16
162,20
163,20
164,17
165,15
166,15
167,12
168,12
169,14
170,14
171,13
172,12
173,13
174,11
175,10
176,9
177,7
178,7
179,10
180,10
181,11
182,12
183,12
184,11
185,11
186,9
187,12
188,13
189,12
190,16
191,10
192,11
193,11
194,11
195,9
196,11
197,11
198,11
199,7
200,14
201,12
202,12
203,19
204,21
205,20
206,15
207,14
208,13
209,8
210,14
211,18
212,19
213,22
214,20
215,20
216,22
217,20
218,21
219,24
220,27
221,24
222,23
223,23
224,24
225,21
226,21
227,15
228,18
229,15
230,13
231,18
232,16
233,13
234,11
235,13
236,16
237,20
238,17
239,15
240,11
241,13
242,19
243,19
244,17
245,20
246,23
247,23
248,19
249,17
250,22
251,23
252,21
253,22
254,16
255,18
256,19
257,15
258,18
259,15
260,19
261,22
262,20
263,17
264,22
265,23
266,22
267,24
268,27
269,33
270,31
271,31
272,26
273,26
274,25
275,31
276,29
277,21
278,26
279,22
280,19
281,22
282,20
283,25
284,24
285,18
286,19
287,20
288,20
289,20
290,15
291,18
292,19
293,19
294,18
295,19
296,21
297,17
298,17
299,20
300,22
301,22
302,23
303,17
304,25
305,24
306,24
307,28
308,28
309,26
310,21
311,20
312,25
313,27
314,28
315,22
316,23
317,23
318,26
319,24
320,21
321,19
322,20
323,20
324,21
325,21
326,23
327,17
328,18
329,17
330,21
331,22
332,26
333,21
334,19
335,20
336,22
337,21
338,27
339,24
340,19
341,16
342,17
343,17
344,20
345,20
346,14
347,16
348,18
349,19
350,17
351,17
352,14
353,15
354,23
355,25
356,20
357,23
358,22
359,22
360,17
361,18
362,18
363,20
364,25
365,25
366,22
367,21
368,22
369,20
370,22
371,20
372,21
373,15
374,20
375,17
376,17
377,17
378,17
379,19
380,20
381,19
382,17
383,17
384,21
385,17
386,23
387,23
388,28
389,27
390,23
391,26
392,29
393,28
394,23
395,22
396,28
397,29
398,27
399,33
400,31
401,32
402,33
403,29
404,29
405,30
406,30
407,31
408,30
409,32
410,23
411,22
412,21
413,22
414,21
415,24
416,23
417,25
418,21
419,17
420,23
421,27
422,25
423,18
424,22
425,20
426,16
427,19
428,20
429,22
430,22
431,24
432,26
433,28
434,24
435,29
436,30
437,30
438,26
439,28
440,27
441,35
442,29
443,24
444,26
445,20
446,24
447,27
448,27
449,34
450,34
451,31
452,25
453,26
454,19
455,19
456,24
457,27
458,26
459,24
460,20
461,26
462,25
463,26
464,30
465,32
466,28
467,23
468,26
469,26
470,28
471,29
472,34
473,35
474,41
475,36
476,32
477,31
478,32
479,37
480,35
481,37
482,34
483,28
484,30
485,30
486,31
487,26
488,24
489,24
490,25
491,26
492,30
493,25
494,16
495,19
496,23
497,23
498,23
499,25
500,27
