,n_problematic_contacts
0,16
1,10
2,7
3,4
4,6
5,5
6,3
7,6
8,6
9,6
10,7
11,9
12,9
13,11
14,15
15,16
16,13
17,13
18,11
19,16
20,13
21,14
22,20
23,17
24,18
25,18
26,16
27,16
28,17
29,15
30,16
31,11
32,12
33,14
34,10
35,11
36,11
37,8
38,16
39,13
40,19
41,19
42,14
43,11
44,9
45,12
46,9
47,9
48,10
49,11
50,13
51,11
52,12
53,11
54,7
55,9
56,10
57,6
58,7
59,6
60,6
61,5
62,8
63,9
64,12
65,10
66,12
67,15
68,14
69,17
70,17
71,24
72,26
73,20
74,20
75,21
76,19
77,14
78,16
79,14
80,15
81,11
82,13
83,16
84,20
85,17
86,20
87,22
88,21
89,17
90,16
91,16
92,13
93,15
94,17
95,17
96,14
97,12
98,17
99,20
100,20
101,21
102,15
103,16
104,15
105,20
106,19
107,20
108,18
109,18
110,23
111,19
112,18
113,15
114,15
115,15
116,15
117,19
118,20
119,18
120,17
121,15
122,11
123,12
124,15
125,17
126,15
127,13
128,15
129,17
130,13
131,11
132,9
133,13
134,12
135,8
136,11
137,5
138,9
139,11
140,12
141,9
142,11
143,11
144,14
145,10
146,14
147,13
148,15
149,14
150,14
151,13
152,10
153,12
154,11
155,9
156,9
157,10
158,16
159,17
160,19
161,20
162,19
163,14
164,18
165,17
166,16
167,18
168,20
169,20
170,21
171,20
172,23
173,16
174,14
175,19
176,18
177,11
178,12
179,11
180,10
181,10
182,8
183,7
184,10
185,9
186,9
187,12
188,10
189,10
190,8
191,9
192,9
193,7
194,7
195,5
196,10
197,10
198,11
199,10
200,10
201,12
202,11
203,11
204,11
205,6
206,9
207,8
208,10
209,7
210,6
211,3
212,5
213,4
214,11
215,8
216,9
217,8
218,8
219,7
220,8
221,10
222,9
223,7
224,4
225,10
226,8
227,12
228,10
229,15
230,18
231,19
232,18
233,16
234,15
235,21
236,16
237,15
238,20
239,18
240,16
241,13
242,13
243,14
244,13
245,11
246,9
247,8
248,10
249,10
250,10
251,11
252,11
253,10
254,9
255,8
256,9
257,10
258,15
259,18
260,18
261,18
262,15
263,15
264,19
265,14
266,18
267,18
268,19
269,21
270,22
271,19
272,20
273,15
274,15
275,12
276,13
277,11
278,9
279,11
280,11
281,15
282,15
283,13
284,9
285,6
286,14
287,14
288,17
289,16
290,15
291,18
292,16
293,13
294,17
295,15
296,17
297,17
298,16
299,13
300,19
301,16
302,15
303,18
304,17
305,19
306,20
307,16
308,17
309,17
310,20
311,18
312,14
313,13
314,15
315,19
316,16
317,23
318,25
319,19
320,19
321,23
322,22
323,24
324,16
325,19
326,20
327,30
328,28
329,24
330,17
331,14
332,13
333,16
334,17
335,18
336,23
337,20
338,19
339,14
340,18
341,16
342,18
343,18
344,16
345,13
346,11
347,16
348,21
349,15
350,16
351,17
352,18
353,20
354,20
355,16
356,21
357,19
358,20
359,15
360,15
361,12
362,11
363,16
364,13
365,14
366,14
367,10
368,15
369,13
370,10
371,13
372,13
373,13
374,16
375,13
376,16
377,16
378,16
379,19
380,20
381,25
382,24
383,20
384,20
385,25
386,27
387,31
388,26
389,20
390,17
391,20
392,20
393,24
394,27
395,22
396,24
397,24
398,21
399,20
400,21
401,22
402,24
403,25
404,21
405,19
406,23
407,21
408,18
409,25
410,26
411,24
412,18
413,17
414,17
415,15
416,18
417,11
418,11
419,15
420,14
421,17
422,23
423,22
424,22
425,23
426,24
427,23
428,19
429,21
430,30
431,24
432,25
433,25
434,22
435,24
436,26
437,20
438,20
439,26
440,25
441,29
442,22
443,20
444,19
445,16
446,18
447,19
448,18
449,21
450,18
451,19
452,19
453,22
454,18
455,14
456,17
457,21
458,20
459,19
460,18
461,20
462,17
463,20
464,19
465,25
466,19
467,23
468,14
469,14
470,13
471,12
472,16
473,19
474,16
475,22
476,17
477,16
478,18
479,12
480,9
481,12
482,12
483,12
484,13
485,15
486,12
487,13
488,13
489,10
490,12
491,12
492,14
493,18
494,15
495,13
496,6
497,6
498,9
499,10
500,6
