,n_problematic_contacts
0,29
1,26
2,22
3,24
4,16
5,10
6,10
7,10
8,7
9,8
10,8
11,10
12,9
13,10
14,6
15,6
16,8
17,8
18,9
19,7
20,5
21,4
22,8
23,4
24,4
25,6
26,4
27,3
28,5
29,4
30,6
31,7
32,10
33,7
34,7
35,8
36,3
37,3
38,4
39,4
40,5
41,4
42,3
43,6
44,5
45,6
46,10
47,8
48,8
49,10
50,11
51,8
52,9
53,5
54,8
55,6
56,11
57,11
58,9
59,7
60,8
61,7
62,8
63,4
64,7
65,5
66,6
67,6
68,6
69,5
70,3
71,7
72,9
73,7
74,9
75,12
76,14
77,13
78,15
79,13
80,11
81,12
82,12
83,18
84,14
85,16
86,15
87,19
88,20
89,17
90,21
91,24
92,24
93,23
94,22
95,20
96,15
97,13
98,16
99,15
100,9
101,8
102,12
103,12
104,14
105,8
106,11
107,11
108,15
109,21
110,24
111,27
112,21
113,13
114,6
115,9
116,11
117,14
118,17
119,14
120,15
121,17
122,16
123,17
124,17
125,17
126,19
127,19
128,19
129,17
130,13
131,11
132,9
133,8
134,7
135,10
136,14
137,10
138,9
139,9
140,11
141,8
142,11
143,10
144,9
145,9
146,9
147,13
148,9
149,12
150,17
151,24
152,27
153,26
154,16
155,16
156,13
157,13
158,13
159,15
160,17
161,13
162,18
163,18
164,14
165,11
166,14
167,13
168,17
169,13
170,15
171,15
172,12
173,10
174,9
175,14
176,15
177,14
178,16
179,13
180,7
181,7
182,7
183,6
184,12
185,12
186,14
187,14
188,13
189,11
190,6
191,6
192,11
193,11
194,6
195,8
196,3
197,6
198,4
199,2
200,7
201,2
202,7
203,3
204,4
205,4
206,3
207,5
208,5
209,7
210,8
211,8
212,8
213,10
214,10
215,13
216,12
217,13
218,15
219,12
220,13
221,19
222,12
223,11
224,10
225,8
226,8
227,7
228,9
229,12
230,10
231,7
232,9
233,8
234,5
235,7
236,7
237,6
238,5
239,4
240,4
241,5
242,7
243,8
244,6
245,9
246,9
247,7
248,11
249,7
250,12
251,13
252,9
253,13
254,10
255,12
256,14
257,12
258,13
259,12
260,13
261,13
262,19
263,17
264,17
265,11
266,9
267,11
268,11
269,11
270,13
271,10
272,13
273,15
274,15
275,21
276,23
277,21
278,20
279,15
280,16
281,15
282,20
283,21
284,19
285,22
286,18
287,18
288,17
289,13
290,12
291,13
292,13
293,14
294,17
295,16
296,16
297,14
298,16
299,15
300,15
301,18
302,13
303,12
304,12
305,13
306,11
307,15
308,12
309,11
310,8
311,9
312,13
313,13
314,11
315,8
316,8
317,8
318,7
319,9
320,7
321,10
322,7
323,7
324,8
325,7
326,5
327,5
328,5
329,6
330,9
331,7
332,11
333,11
334,12
335,13
336,13
337,12
338,12
339,17
340,15
341,13
342,19
343,14
344,17
345,17
346,14
347,16
348,13
349,12
350,14
351,14
352,17
353,19
354,13
355,12
356,18
357,16
358,12
359,14
360,13
361,12
362,16
363,16
364,13
365,7
366,7
367,9
368,10
369,11
370,9
371,7
372,9
373,7
374,10
375,9
376,9
377,9
378,7
379,12
380,14
381,17
382,14
383,10
384,10
385,12
386,13
387,16
388,17
389,11
390,12
391,9
392,10
393,11
394,9
395,13
396,15
397,16
398,17
399,15
400,18
401,12
402,16
403,15
404,14
405,11
406,15
407,14
408,19
409,17
410,17
411,22
412,16
413,19
414,18
415,16
416,17
417,21
418,17
419,15
420,16
421,19
422,22
423,15
424,21
425,17
426,13
427,13
428,13
429,8
430,10
431,11
432,11
433,11
434,11
435,10
436,11
437,13
438,10
439,11
440,11
441,13
442,8
443,11
444,12
445,12
446,11
447,12
448,10
449,8
450,7
451,8
452,11
453,7
454,9
455,9
456,10
457,12
458,7
459,11
460,15
461,15
462,13
463,13
464,11
465,13
466,13
467,14
468,10
469,11
470,16
471,13
472,14
473,12
474,12
475,9
476,8
477,7
478,11
479,12
480,8
481,8
482,15
483,14
484,16
485,16
486,16
487,14
488,11
489,10
490,11
491,10
492,10
493,9
494,10
495,9
496,5
497,5
498,8
499,10
500,10
