,n_problematic_contacts
0,13
1,12
2,12
3,12
4,14
5,14
6,13
7,14
8,12
9,11
10,14
11,15
12,21
13,18
14,15
15,12
16,11
17,9
18,9
19,10
20,12
21,16
22,18
23,14
24,18
25,20
26,21
27,19
28,16
29,20
30,20
31,24
32,20
33,19
34,29
35,24
36,24
37,25
38,25
39,27
40,25
41,22
42,27
43,25
44,24
45,26
46,28
47,29
48,29
49,26
50,29
51,28
52,24
53,26
54,24
55,24
56,19
57,24
58,25
59,20
60,19
61,19
62,18
63,17
64,17
65,23
66,25
67,29
68,18
69,15
70,18
71,19
72,19
73,15
74,18
75,23
76,19
77,20
78,19
79,13
80,13
81,13
82,12
83,16
84,20
85,15
86,16
87,13
88,17
89,15
90,18
91,20
92,12
93,16
94,16
95,16
96,12
97,16
98,16
99,17
100,16
101,18
102,17
103,18
104,21
105,23
106,19
107,21
108,20
109,17
110,17
111,16
112,17
113,18
114,17
115,15
116,15
117,15
118,17
119,18
120,16
121,18
122,17
123,13
124,11
125,15
126,16
127,16
128,15
129,12
130,13
131,10
132,12
133,14
134,22
135,20
136,21
137,18
138,19
139,19
140,24
141,28
142,24
143,22
144,19
145,14
146,13
147,20
148,20
149,16
150,17
151,16
152,18
153,18
154,16
155,14
156,15
157,14
158,10
159,15
160,14
161,11
162,14
163,15
164,18
165,19
166,17
167,19
168,18
169,25
170,24
171,21
172,22
173,23
174,24
175,24
176,21
177,16
178,23
179,24
180,25
181,23
182,24
183,28
184,26
185,25
186,28
187,22
188,17
189,21
190,21
191,18
192,19
193,18
194,18
195,14
196,13
197,14
198,14
199,12
200,12
201,12
202,14
203,13
204,12
205,14
206,11
207,12
208,16
209,15
210,12
211,14
212,11
213,16
214,16
215,13
216,15
217,11
218,12
219,15
220,15
221,15
222,15
223,18
224,20
225,19
226,16
227,16
228,15
229,19
230,18
231,17
232,16
233,15
234,16
235,12
236,14
237,14
238,17
239,16
240,18
241,19
242,22
243,17
244,13
245,13
246,12
247,13
248,16
249,18
250,16
251,19
252,18
253,20
254,21
255,27
256,24
257,22
258,23
259,25
260,24
261,27
262,18
263,20
264,21
265,16
266,25
267,25
268,26
269,22
270,15
271,15
272,18
273,18
274,17
275,17
276,16
277,18
278,22
279,25
280,26
281,22
282,20
283,25
284,26
285,25
286,22
287,15
288,14
289,11
290,14
291,20
292,22
293,22
294,20
295,20
296,17
297,24
298,28
299,29
300,31
301,29
302,27
303,22
304,24
305,16
306,17
307,19
308,17
309,14
310,20
311,18
312,19
313,17
314,16
315,14
316,17
317,20
318,22
319,21
320,27
321,28
322,23
323,22
324,19
325,25
326,20
327,23
328,22
329,24
330,24
331,24
332,20
333,21
334,23
335,23
336,22
337,22
338,21
339,28
340,31
341,36
342,27
343,27
344,17
345,19
346,21
347,21
348,22
349,20
350,16
351,18
352,16
353,13
354,17
355,18
356,15
357,21
358,21
359,20
360,20
361,14
362,15
363,16
364,20
365,17
366,20
367,24
368,22
369,20
370,18
371,22
372,20
373,17
374,18
375,23
376,25
377,22
378,20
379,22
380,22
381,18
382,17
383,19
384,25
385,24
386,28
387,21
388,17
389,18
390,16
391,17
392,20
393,22
394,20
395,22
396,18
397,21
398,20
399,18
400,17
401,16
402,20
403,17
404,18
405,22
406,16
407,21
408,20
409,20
410,20
411,27
412,21
413,22
414,22
415,19
416,19
417,20
418,21
419,18
420,17
421,14
422,17
423,14
424,18
425,18
426,19
427,16
428,18
429,19
430,21
431,19
432,15
433,20
434,22
435,19
436,14
437,13
438,14
439,11
440,13
441,9
442,12
443,10
444,12
445,9
446,6
447,7
448,15
449,11
450,15
451,17
452,22
453,19
454,14
455,19
456,16
457,17
458,23
459,24
460,23
461,28
462,28
463,32
464,34
465,40
466,46
467,50
468,44
469,38
470,40
471,40
472,41
473,38
474,44
475,47
476,42
477,35
478,38
479,34
480,29
481,34
482,27
483,29
484,22
485,21
486,20
487,17
488,19
489,20
490,13
491,14
492,17
493,19
494,17
495,16
496,13
497,11
498,15
499,20
500,19
