,n_problematic_contacts
0,22
1,14
2,13
3,12
4,10
5,11
6,6
7,8
8,8
9,6
10,6
11,6
12,6
13,6
14,10
15,10
16,8
17,7
18,10
19,7
20,9
21,10
22,9
23,10
24,12
25,9
26,13
27,15
28,13
29,13
30,18
31,20
32,20
33,19
34,22
35,19
36,20
37,19
38,19
39,19
40,25
41,25
42,26
43,29
44,27
45,28
46,25
47,25
48,24
49,18
50,21
51,20
52,13
53,19
54,19
55,20
56,18
57,21
58,15
59,19
60,21
61,18
62,26
63,12
64,12
65,12
66,16
67,18
68,18
69,15
70,15
71,16
72,14
73,15
74,16
75,19
76,20
77,21
78,16
79,18
80,18
81,19
82,21
83,22
84,27
85,25
86,18
87,20
88,20
89,21
90,20
91,21
92,14
93,18
94,18
95,16
96,12
97,14
98,17
99,27
100,30
101,24
102,21
103,17
104,21
105,16
106,15
107,15
108,17
109,18
110,16
111,19
112,10
113,6
114,12
115,16
116,18
117,15
118,14
119,11
120,16
121,15
122,16
123,18
124,13
125,11
126,13
127,10
128,12
129,11
130,17
131,17
132,14
133,15
134,11
135,14
136,14
137,14
138,19
139,15
140,21
141,25
142,25
143,27
144,25
145,24
146,19
147,20
148,17
149,22
150,25
151,24
152,27
153,24
154,19
155,23
156,28
157,30
158,25
159,26
160,23
161,27
162,25
163,17
164,18
165,17
166,15
167,17
168,11
169,14
170,16
171,16
172,15
173,14
174,11
175,15
176,17
177,18
178,17
179,14
180,19
181,19
182,20
183,20
184,21
185,20
186,24
187,24
188,22
189,17
190,15
191,15
192,15
193,15
194,19
195,20
196,17
197,14
198,17
199,15
200,12
201,8
202,7
203,11
204,10
205,10
206,11
207,5
208,11
209,7
210,9
211,13
212,13
213,9
214,9
215,7
216,5
217,8
218,7
219,9
220,12
221,10
222,6
223,7
224,9
225,10
226,10
227,9
228,7
229,9
230,9
231,9
232,6
233,5
234,7
235,4
236,6
237,13
238,13
239,11
240,13
241,15
242,15
243,10
244,7
245,7
246,5
247,9
248,13
249,12
250,10
251,11
252,11
253,13
254,14
255,12
256,12
257,9
258,10
259,10
260,12
261,13
262,10
263,10
264,10
265,9
266,10
267,8
268,7
269,8
270,11
271,13
272,14
273,15
274,9
275,12
276,9
277,8
278,9
279,10
280,12
281,9
282,12
283,11
284,12
285,18
286,21
287,23
288,20
289,18
290,13
291,13
292,15
293,14
294,12
295,14
296,17
297,22
298,19
299,16
300,23
301,23
302,25
303,25
304,24
305,21
306,24
307,26
308,24
309,16
310,17
311,13
312,13
313,21
314,13
315,16
316,14
317,17
318,19
319,21
320,19
321,14
322,17
323,14
324,17
325,16
326,16
327,19
328,19
329,19
330,14
331,14
332,16
333,16
334,18
335,16
336,18
337,18
338,15
339,18
340,23
341,22
342,20
343,18
344,19
345,21
346,19
347,22
348,21
349,20
350,21
351,21
352,23
353,23
354,23
355,23
356,27
357,22
358,23
359,21
360,22
361,22
362,22
363,22
364,27
365,28
366,30
367,30
368,31
369,33
370,29
371,24
372,28
373,30
374,28
375,32
376,31
377,33
378,28
379,27
380,23
381,15
382,13
383,17
384,14
385,18
386,15
387,9
388,6
389,8
390,12
391,12
392,12
393,15
394,13
395,15
396,16
397,18
398,17
399,16
400,14
401,13
402,18
403,16
404,14
405,11
406,10
407,8
408,15
409,18
410,19
411,15
412,11
413,12
414,15
415,9
416,14
417,10
418,11
419,11
420,10
421,11
422,7
423,7
424,10
425,16
426,13
427,9
428,9
429,12
430,12
431,14
432,20
433,18
434,23
435,21
436,13
437,9
438,10
439,7
440,12
441,10
442,12
443,14
444,13
445,16
446,11
447,9
448,8
449,8
450,10
451,11
452,12
453,14
454,18
455,18
456,17
457,17
458,11
459,11
460,10
461,10
462,8
463,10
464,14
465,20
466,18
467,13
468,11
469,13
470,12
471,12
472,13
473,10
474,13
475,14
476,12
477,14
478,13
479,12
480,9
481,8
482,12
483,9
484,11
485,14
486,12
487,16
488,15
489,13
490,11
491,11
492,13
493,14
494,13
495,15
496,16
497,17
498,21
499,21
500,20
