,n_problematic_contacts
0,25
1,23
2,18
3,14
4,9
5,5
6,6
7,6
8,8
9,9
10,11
11,11
12,12
13,15
14,14
15,11
16,17
17,15
18,17
19,22
20,20
21,27
22,27
23,25
24,17
25,20
26,20
27,18
28,21
29,21
30,21
31,18
32,15
33,20
34,18
35,24
36,21
37,19
38,18
39,15
40,19
41,24
42,22
43,21
44,21
45,25
46,20
47,24
48,22
49,25
50,25
51,33
52,31
53,31
54,37
55,30
56,23
57,23
58,29
59,27
60,31
61,31
62,37
63,39
64,37
65,30
66,29
67,30
68,31
69,25
70,21
71,21
72,24
73,25
74,23
75,23
76,29
77,29
78,25
79,34
80,28
81,29
82,21
83,23
84,25
85,25
86,21
87,18
88,15
89,17
90,20
91,22
92,19
93,20
94,25
95,25
96,28
97,28
98,35
99,30
100,27
101,26
102,20
103,25
104,25
105,26
106,28
107,30
108,25
109,24
110,20
111,21
112,19
113,18
114,18
115,18
116,21
117,23
118,22
119,22
120,21
121,16
122,16
123,17
124,18
125,20
126,21
127,18
128,21
129,22
130,22
131,24
132,24
133,21
134,20
135,18
136,20
137,19
138,16
139,17
140,14
141,15
142,13
143,9
144,15
145,13
146,14
147,12
148,13
149,13
150,11
151,11
152,12
153,16
154,19
155,20
156,12
157,9
158,9
159,15
160,17
161,19
162,24
163,23
164,24
165,28
166,21
167,22
168,22
169,20
170,22
171,24
172,21
173,26
174,24
175,25
176,25
177,25
178,28
179,26
180,19
181,25
182,25
183,27
184,26
185,20
186,20
187,21
188,25
189,32
190,27
191,25
192,25
193,23
194,20
195,24
196,18
197,19
198,16
199,17
200,22
201,28
202,32
203,34
204,42
205,42
206,36
207,30
208,30
209,28
210,28
211,25
212,22
213,29
214,27
215,27
216,23
217,25
218,23
219,19
220,17
221,18
222,21
223,23
224,19
225,18
226,23
227,22
228,24
229,25
230,31
231,34
232,28
233,28
234,25
235,28
236,23
237,23
238,22
239,25
240,28
241,22
242,25
243,25
244,20
245,19
246,20
247,21
248,20
249,19
250,22
251,28
252,28
253,26
254,26
255,23
256,27
257,35
258,40
259,33
260,32
261,26
262,22
263,21
264,19
265,17
266,20
267,25
268,18
269,17
270,20
271,23
272,27
273,30
274,37
275,36
276,34
277,29
278,29
279,33
280,29
281,27
282,31
283,31
284,28
285,30
286,32
287,36
288,36
289,30
290,27
291,30
292,27
293,29
294,26
295,21
296,19
297,20
298,15
299,18
300,19
301,17
302,17
303,21
304,28
305,25
306,26
307,20
308,19
309,18
310,15
311,16
312,17
313,12
314,9
315,11
316,12
317,10
318,13
319,12
320,16
321,12
322,22
323,24
324,19
325,21
326,21
327,23
328,24
329,18
330,15
331,22
332,19
333,23
334,28
335,29
336,23
337,24
338,23
339,26
340,26
341,21
342,18
343,18
344,15
345,15
346,12
347,15
348,13
349,18
350,18
351,13
352,17
353,15
354,18
355,19
356,17
357,22
358,15
359,24
360,22
361,14
362,15
363,20
364,15
365,20
366,21
367,23
368,25
369,23
370,27
371,25
372,21
373,16
374,19
375,16
376,20
377,19
378,18
379,17
380,19
381,18
382,19
383,25
384,24
385,21
386,23
387,21
388,21
389,28
390,28
391,26
392,25
393,17
394,20
395,27
396,28
397,25
398,25
399,26
400,25
401,23
402,27
403,28
404,27
405,27
406,26
407,30
408,36
409,31
410,27
411,24
412,26
413,24
414,25
415,19
416,24
417,20
418,21
419,21
420,20
421,23
422,19
423,18
424,17
425,18
426,20
427,22
428,23
429,21
430,22
431,18
432,25
433,28
434,34
435,28
436,31
437,25
438,21
439,15
440,23
441,19
442,22
443,18
444,18
445,19
446,22
447,22
448,25
449,21
450,23
451,27
452,32
453,25
454,23
455,24
456,22
457,19
458,15
459,18
460,26
461,23
462,28
463,25
464,28
465,29
466,27
467,30
468,28
469,21
470,15
471,13
472,10
473,13
474,21
475,25
476,25
477,22
478,25
479,25
480,23
481,26
482,24
483,26
484,26
485,24
486,21
487,26
488,25
489,29
490,23
491,21
492,18
493,25
494,27
495,24
496,25
497,27
498,27
499,25
500,27
