,n_problematic_contacts
0,10
1,7
2,9
3,9
4,7
5,8
6,9
7,6
8,6
9,7
10,10
11,12
12,10
13,14
14,13
15,10
16,8
17,9
18,10
19,11
20,12
21,14
22,12
23,10
24,11
25,11
26,13
27,12
28,12
29,13
30,16
31,22
32,16
33,17
34,26
35,25
36,25
37,18
38,13
39,16
40,14
41,16
42,16
43,18
44,20
45,16
46,19
47,23
48,20
49,22
50,22
51,23
52,32
53,25
54,18
55,19
56,16
57,14
58,17
59,18
60,18
61,15
62,12
63,17
64,22
65,20
66,15
67,20
68,18
69,16
70,20
71,20
72,21
73,19
74,16
75,14
76,13
77,13
78,16
79,14
80,17
81,17
82,18
83,16
84,22
85,20
86,18
87,20
88,21
89,22
90,26
91,22
92,22
93,20
94,22
95,28
96,32
97,32
98,26
99,27
100,26
101,21
102,23
103,25
104,30
105,27
106,30
107,34
108,29
109,30
110,29
111,24
112,22
113,20
114,23
115,27
116,26
117,25
118,29
119,27
120,24
121,24
122,18
123,14
124,22
125,23
126,23
127,20
128,24
129,24
130,22
131,25
132,20
133,17
134,17
135,15
136,15
137,19
138,16
139,16
140,10
141,13
142,15
143,13
144,14
145,13
146,10
147,10
148,14
149,13
150,16
151,11
152,16
153,18
154,20
155,21
156,16
157,16
158,18
159,18
160,19
161,19
162,19
163,17
164,21
165,20
166,23
167,20
168,22
169,20
170,13
171,12
172,11
173,13
174,16
175,15
176,13
177,9
178,10
179,10
180,17
181,13
182,14
183,12
184,13
185,11
186,11
187,11
188,12
189,15
190,17
191,19
192,20
193,20
194,18
195,21
196,16
197,21
198,20
199,19
200,12
201,10
202,9
203,10
204,9
205,10
206,15
207,19
208,17
209,12
210,14
211,12
212,13
213,13
214,16
215,16
216,15
217,16
218,18
219,16
220,21
221,18
222,18
223,19
224,18
225,17
226,17
227,20
228,18
229,16
230,16
231,16
232,17
233,19
234,21
235,18
236,18
237,18
238,18
239,14
240,20
241,21
242,18
243,16
244,20
245,22
246,19
247,18
248,19
249,16
250,18
251,18
252,21
253,22
254,20
255,17
256,20
257,17
258,18
259,19
260,20
261,15
262,20
263,17
264,16
265,13
266,14
267,13
268,15
269,15
270,20
271,13
272,15
273,15
274,11
275,12
276,12
277,18
278,21
279,23
280,22
281,24
282,24
283,24
284,25
285,19
286,21
287,19
288,17
289,18
290,15
291,21
292,20
293,17
294,16
295,14
296,19
297,14
298,18
299,18
300,19
301,19
302,19
303,19
304,13
305,11
306,13
307,12
308,14
309,18
310,21
311,25
312,22
313,28
314,26
315,28
316,27
317,30
318,30
319,30
320,28
321,26
322,28
323,25
324,25
325,24
326,24
327,26
328,19
329,19
330,17
331,17
332,21
333,18
334,18
335,18
336,19
337,26
338,26
339,30
340,28
341,28
342,26
343,22
344,19
345,18
346,20
347,17
348,19
349,16
350,18
351,18
352,17
353,17
354,17
355,15
356,14
357,18
358,21
359,20
360,18
361,14
362,14
363,14
364,15
365,15
366,14
367,9
368,8
369,11
370,17
371,17
372,18
373,23
374,19
375,21
376,18
377,18
378,18
379,21
380,22
381,17
382,19
383,21
384,23
385,24
386,23
387,29
388,31
389,29
390,20
391,17
392,19
393,18
394,21
395,23
396,22
397,27
398,23
399,20
400,21
401,24
402,19
403,19
404,23
405,23
406,21
407,20
408,22
409,22
410,15
411,11
412,12
413,13
414,14
415,15
416,14
417,15
418,13
419,15
420,16
421,15
422,16
423,12
424,14
425,12
426,14
427,19
428,12
429,13
430,17
431,17
432,16
433,18
434,20
435,20
436,17
437,18
438,20
439,24
440,25
441,23
442,27
443,23
444,23
445,19
446,15
447,16
448,18
449,17
450,19
451,18
452,21
453,18
454,15
455,15
456,12
457,16
458,11
459,12
460,16
461,15
462,19
463,23
464,23
465,21
466,19
467,19
468,19
469,18
470,20
471,22
472,22
473,20
474,19
475,17
476,21
477,15
478,21
479,19
480,18
481,14
482,12
483,13
484,13
485,17
486,12
487,13
488,13
489,15
490,14
491,11
492,12
493,14
494,20
495,24
496,21
497,18
498,14
499,11
500,15
